scramble,orientation,step_0,step_1,step_2,total_moves
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,L2 U' L D2 B L B' F,L R2 U2 F2 D L F L D L2 D' F2 U2 L',U' B U2 R U R' B' R2 U' R' U2,33
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D2 F2 L U F R D2 L' R,F D U F2 L2 R U B R' D B2 D2 B' L2 U2,D' F D U' R2 D' U F D,33
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,U' L' U' F L2 D' B L U2,B' D F' D2 L' F' U2 L2 D2 L U' L2 U' R2 B,R U' B F' L U' L' B2 F2 R2 B F' U',37
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,F' L2 D' R2 U B L U2 F,D' B2 F' L B2 D B' R' B2 U R U R' B' U',B U' B' F R2 B F' U' B',33
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,F D' B' R B' F2 R' U,F' D2 B D B2 D B L' D' B D F L' B2 L',U' B' F R2 B2 F2 L' U L B' F U' R',36
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,D F' D2 R2 D2 F2 R D2 U',B F2 U' R D U R' D' R' F' U F2 U B' R2,B U B F' L' B' L B2 F2 R2 B F' U,37
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,F D2 F R' B D F2 U F' U2,D L' B' L' D R2 B' L2 R' U' R' D2 L2 D L2,U' B' F R2 B F' U',32
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,L' B2 R' F D' L' U2 R D,D L' U L' U' F R U2 F' L' D' U' R U B R2,U' B2 F2 D L D' B2 F2 U R',35
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,U2 B' F' L' F' R U' F U',L U2 L D2 L2 D2 R U R2 F L F R' U2 L2,U' B' F R2 B F' U',31
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,B R' U' F2 R' D' R U2 L',B2 L2 U' B2 R' F D F2 U2 F' D2 R2 B L2 B' D,U' B' F R2 B2 F2 L' B L B' F U' B',38
