scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,F' D2 B2 L F' R2 D',D R' F2 U' L' D' U F2 R D',F2 U R2 D' L2 U2 B2 U' R' D L2 R U2,F2 R F' R' F' R2 B U F U' B' F' R2,43
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,U' F' D R2 B' L' B2 D B,L' B' F D2 R2 D B R2 D F' L,U2 B2 R2 B R2 B D' R' D R B U2,L R' U2 B' U' B L' D' B' D L2 U' L2 R,46
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,R2 D L B' L F2 D2 B,D F' U2 B2 L' U' F U' B D',R' B' U' R B' U R' B U' R' U R,R2 B' D2 F D' B' D2 F' D2 B D' R2 B,43
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,L2 B2 U2 R D' F D L',D F' U' L2 U2 F D' R F' U' F,B' R' B2 U' B' R U R' U' R' U R,,31
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,D2 U' B2 R U R F',L' R B2 F U' B2 U F D' F2 L,R' U2 B' U B' R U' R' U' B D' R D U2,R2 B' D2 F D' B' D2 F' D2 B D' R2 B,45
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,F2 L F U2 F' U' B,L' B' F D B D R F' L R2,B' L' B R2 D' B2 D' L U' L' R D2 R2 B' L,B L2 D' F L2 F' L2 F' D' F D2 B' L2,45
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,L2 R' D2 B D U2 L2 R,F R2 D F' R D' R B' D2 B' D',U' R U2 R B F' U' B' F U2 R' U,U B' D B2 U B' U2 B2 U L U' L' B D' B,46
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,D2 U' L2 B' L2 B2 U,D R B2 L U' L' R' B' D' R',U R B U R2 D U B' U' B' D' R2 B',U B' D B2 U B' U2 B2 U L U' L' B D' B,45
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D B' F' D R B L',R D' U2 B' U R2 U R' B D,B' R U R U2 B' R D' U R' D B' U' B' U,U B' D B2 U B' U2 B2 U L U' L' B D' B,47
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,F' D L2 F' L F2 R2 B',F U B2 D F R' U B L2 B D,U R2 B U2 B' R U2 B2 R2 U' B U2 R2 B2 R',B' R' F R B' R2 B2 R' F' R U' B2 R2 B2 U,49
