scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,F D R' U2 F U,F' U' B D' B2 D2 U' B' D2 L2 D2 L D2 U2,D2 B R2 D' L' D L D2 B' R2 B D2 R2 B',D L R B2 R2 B' R B R B2 L' D' R',47
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,D' F' U F2 R2,L2 U2 L' B2 R2 D B' R2 D B L' D F,U2 L D' L R' B R B' L2 R2 F R2 U2,D L R B2 R2 B' R B R B2 L' D' R',44
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,B R' F2 R' F,D R' D2 F2 D2 B D' F' L U' R2 D' L',U2 L F' D2 F' R' D2 F2 U2 L' B R B2 R',,32
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,B' U' B' F' L' R2,D' B2 F' R' F D2 B2 D B2 R2 B' R,B2 L' D2 B' U F D' B2 D B' F' U' B L B',,33
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,L' D' L2 D B' U',U' F U' R U' L B2 U R' U2 L B' U' L,L2 F' D R' F D' L2 R2 U B' R U' B R2,D L R B2 R2 B' R B R B2 L' D' R',47
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,U F2 D2 F' L2 D',R D' U' L F D R' B' F2 R F' U,F U2 B' U2 B2 L2 F' L R D L D R' D' B2,,33
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,L' B L2 B' L U',R' D B' L U2 L' D2 L2 F L2 D2 R D',B' D R2 F2 U L2 U' F2 U2 L2 F' L2 F' U2 R2,D L R B2 R2 B' R B R B2 L' D' R',47
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B2 F' L' R2 B L,U B U L U' F2 L' U' L' D2 B' L R2,B2 U' L B' U2 L' R' F2 R' F L F2 R2 U' B',,34
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,L2 R U R F2,L2 D' L2 R D' B2 F' L' B2 L2 U R2 D U2,R2 F' L R2 F' R2 F' L2 R B' L U' R' U' R2 F,,35
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R2 F D' U2,B' U' L U' L2 U L R D' L' U F' D,R' B' U F2 R D F' R D R F' U F2 U2 B' D,D L R B2 R2 B' R B R B2 L' D' R',46
