scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,L2 B L D' R2 B2 F,R2 U B U R2 F2 D' L F2,R2 U' R' U2 F2 L' F2 U' F U' L U F' R',,30
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,R' F2 U B2 R' D2,L' D2 F D F2 L D,R' B' L' B2 U' L2 D2 L' U B D2 B R D2 L,,28
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,U2 L2 F2 U B2 L' R',F2 R' B L R D' L F2,F2 U' B' F' L' F L' B' F U' F' U' B2 U F2,B' U2 B R' D2 R B' U2 B R' D2 R,42
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D F2 U2 B L' B',U L U' L F2 D2 F' L2,R2 B' R B R' B2 U' L2 R2 D' F' D F' D' L2,,29
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F' L' B D2 L' B2 D',F2 L' R' B L D2 L' R,R2 F R2 D R2 U F R' F2 R U' R2 F D' F2,B' U2 B R' D2 R B' U2 B R' D2 R,42
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F L R D' U2 R2 F U',L F2 L' R2 U' B U2 R2,F D' F L' B' D F D2 B2 D L B F D F L2,,32
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,B' L' D2 U B' U B,F R2 U2 L2 D' B' R2 F2 U',L2 R2 D' F L B' U' R D2 R' B U L' D F' L2,,32
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,B2 D F' U2 R,F2 L2 D' F' L F' D',U2 R2 U R' F2 D' B2 U' L B R D B R' F2 D,B' U2 B R' D2 R B' U2 B R' D2 R,40
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,L R F2 U L2 B',F2 D L2 F L' F2 D F',L F' L F' R F2 L2 F' U' L2 F U2 R U R2,B' U2 B R' D2 R B' U2 B R' D2 R,41
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,D2 U2 L2 B U B' U,B R F2 D F2 R' B',L2 U' F' D' U F D R U2 R' F L F L,R' D2 R B' U2 B R' D2 R B' U2 B,40
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,D' F U R F U2,L2 D' L' D' L2 D F L',L2 B2 R2 F2 U B' R2 D2 B' R2 B' U2 R D R D2,B' U2 B R' D2 R B' U2 B R' D2 R,42
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,L2 R' U' L' F' D U2,L' R F' L R U2 R2 D,R' B2 L' U' B D' B' F' D L D L' F U B2 R,R' D2 R B' U2 B R' D2 R B' U2 B,43
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,D2 U' F L' F2 U' L2,F D F2 L' F R2 U B R2,F2 L2 D2 L2 R2 B2 D L2 U2 L' D' R D2 L R,,31
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,U2 R2 F L B2 L2,R2 U B' U' L U' L' R2,L2 D' L2 U R D' R' D F' L2 U2 L2 F U R' U2,R' D2 R B' U2 B R' D2 R B' U2 B,42
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,D2 L F R D B,L' B2 U' F R U B2 D2 F',F D' U' B' L B U2 B' F' D F D' B D U' F',B' U2 B R' D2 R B' U2 B R' D2 R,43
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,D' L' D' U2 F2 U B2,F2 D2 R F' L2 R' D L F2,L D' R' D2 B2 L' U R' U R F' R' D' F U2 R,R' D2 R B' U2 B R' D2 R B' U2 B,44
