scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,L' D2 U2 B' L D' F U L,F L' B2 R B2 U2 L F,L' F' L U L' U2 B U2 B2 F L R2,U F D2 L D' B U' R U B' D L' D2 U',43
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,U F2 L' R B D' B D,D' B2 F D2 B R2 B D U2,R2 B R U' R' U B2 U2 B U2 B R U,U' F L2 F' U R2 U' F L2 F' U R2,42
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,R U L2 R2 B D2 U L' R',F U F L F' L' F',R U R B' R2 U' B2 R2 B U R B U',U' F' R' F R' D2 L B' L' D2 R2 U,41
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,B' R2 D' B' L' F' R' F' L,F2 U F' U2 F U' F2,B' R' B L D F D F' D' L D' L2,F' L U B' L' U2 L U2 B U' L' U F,41
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,B2 R' B F2 R F2 R D2 F,R B2 D2 L D2 B2,L' U R' F R' B' R2 F' U L U2,L D' L2 U' L2 D F2 L' R U R' U,38
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,L2 B2 D' F D' B F' U2 L,L U F2 U' L',R U L2 D2 R2 F D2 F' L' F L' U R',U F' D U2 R2 U F R2 F' R2 D' F2,39
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,R D' U L B' L B F R2,L2 R' D2 B L' R D' L',B' U B U' R D' R' D L' B2 L B' R',L' B L2 F L2 B' U2 L R' F' R F',42
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,D B' U2 L D' F2 R' F U2,L F2 R' F' D L' F' R,U2 L' R B' L F L2 D R2 D' L2 F' R',U2 B' D B U2 B' D' B,38
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,F' L' R2 D' B L2 U' R2 B',U2 L U2 B2 R D2 B2,U2 R' U2 L' B' D' R' D R B' L,F U F D' L2 B D' B R2 D B2 L2 D F2,41
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,D' L2 B F' R' F' L' D B2 F2,D F U L2 D' L2 F' D',R2 D U B2 U' F R B R' B2 F' D' R2,F2 L' B L F2 L' B' L,39
