scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U2 F D' L' D' F,B2 U' F' D2 F U B' L D2 L B',D2 L2 D2 R D F' D' L2 U L U' R',D' L' D B D2 L D L' B' L2,39
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,U' F' U2 R B' L',F2 L2 F' L B' R' B D' L F2 D L2,F2 D2 F2 L2 F' D B' L2 B L' F L',D' L' D' L2 B2 F' D' F D B2 L' D L,43
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,U R2 F' L2 D' R U2,U' R' D' L' D L D2 B' D2 L2 R U,L U F2 R' B' R' B R2 F2 L' U',B D2 R F' R' B' R F2 D' L2 D F' R',43
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,R' F2 D2 L R U B,L2 U B U' F L2 B L2 B' U B' F',L F' D' L2 D2 L' D2 L D' L F L2,L F D' L F2 L' D F' L' R2 B' U2 B R2,45
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,F L B U2 R',F2 R2 D2 L U' B2 F' R D2 R U2 B',F D2 U2 B' U' B D2 U2 F' U,F2 D2 F2 R2 D L D' B2 U R' U R B2 R2,41
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,R' U R2 D R2 B L,D R2 B2 R' F' U' R' B2 R2 B2 D' U',R' B2 R' B2 F' R D2 L' D2 R' F R2,U L' F' R2 U R' U' F2 U L F2 R' F U',45
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,B' L D' F2 L' R2,R2 B2 D' R2 B U' F2 R U' B F R2,F2 D F L D' L2 D L D2 L D F,F' R D R' B' D' F L B2 U B U' B2,43
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L' R' F' L2 D2 F',L U' F' D' R2 F2 D2 B' L2 U' B2 F2 U,L2 D2 R' D2 R F2 L' F2 L',L R2 B U' L B' L' U B' L' R2 B' L B,42
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F L2 U2 F2 D2 U' B R',B2 R' B' D2 L B R2 D2 B2 L' U2 F',U2 F D2 F' U2 L F' L2 F2 D2 F' L',B D2 F U F R2 B2 D B D' B R2 F2 D2 B',47
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,F' L2 R2 D2 U B R',L B' R' U' R F2 U' B F2 R F' R',B L' B' L' U2 L2 B' U B U L2 U2,B2 L F2 U F' L' U' F U2 B2 D' R D F2 D2,46
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U' L2 R' B2 F' D R',L' B D2 F' L' D' U' F U' B' F R2,L2 B2 L' B D2 R F R' D2 B L2,D F' D' F L2 D' L' F L' F2 D F,42
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,U F' L' R2 U B R',L' B R U2 L' F2 D2 L B L U' F2,L F2 D' F' D2 B D B' D2 F' L',D' L' D' L2 B2 F' D' F D B2 L' D L,43
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,L' U2 B U B F2 R',D2 L2 D' R2 D' R2 U L2 F U2 L' F',F L' D2 L B R2 F2 R D R B' F2 D2,D L2 D2 L2 D' L F U L2 U' L' F',44
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,F2 U2 R U' B U R',F L' F' L U2 B L B' L U,F2 D2 B D' B' D2 L' D L F2,D' U' L2 U2 L U' L' U' L2 D F U F',40
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,F' L D' B2 L U,U' L' U B' D2 F2 U B2 U F2 D' B',B2 R2 F' D B U2 B L2 F U L',F' D' F2 L2 F2 R' D' R D B F D2 B' L,43
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,U' L R D R2 F2 U2 B,L' F L U2 F L U F U2 L' F2,R2 U F' U L U' B L' B' U' F R2,R2 B2 R' U' R U' B2 D L' D' R2 F2 D2 F2,45
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,U' B L2 R D L U' F,F D' U B R2 D U2 F' L2 B2 D',L D L2 B R2 F2 R2 B' L2 D L D2 L',B D2 F U F R2 B2 D B D' B R2 F2 D2 B',47
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,L' U2 B L' B F2,B R2 D L' F L D2 L2 U2 L' F R2,L2 U L' U' L2 U2 B' U' B U',R' B' L D2 F' D B' F L2 B D' L2 B R D,43
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,D R F' U' B D,R2 F' L' D F D' U' L' B D B' L' R2,B' L' B' R' U' R B L B L,U' F' L' F D' L2 D' L2 D2 L D' F2 D F2 U,44
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,F U' B2 L' U2 B,R2 U F' L' B D' B' F2 L' F' L R2,D L F L' F L2 F2 L2 F2 D' L2,D R' B2 L2 B L D2 B' L2 B L2 B D2 R D,44
