scramble,orientation,step_0,step_1,step_2,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,F R' F2 D U B D,L2 B' D2 B2 U F2 U R' U' B' D F L2 R2,B' D' U' F' U' R' F' U F2 D U R' B R,35
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,L D' B L2 B R D2,D2 L B U2 L F L' B F2 L' R2 B2 R',L2 F D U' R' D U F' L2 U2 R2 B' U2,33
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,D U2 B2 L' F2 U' L2,L2 R' D' L2 R B2 R2 F2 U2 L' B2 F2 R D2,B D' F2 L2 R' B' L2 R F' D B D' F' D B2,36
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,L2 U2 R B L F' U R',D B' U L' B' R B' D2 F' D2 B' D L2 F2 L',R B L2 B2 U B2 L2 B F R B2 F' R',36
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,R' U L' B' L2 D,U R2 F' U' B D2 B' L2 U B R' U2 B',F R' B D' R' D2 R D2 R D2 B2 L B L' R F',35
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,F' U L' U' B2 D2 B,R D' U' L2 F2 U R2 F' U' L2 B' F' U F,U2 R2 B' D' R2 F2 L2 R' U R U2 B2 L2 B F2 U2,37
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,L U' F' D2 U B',D2 F2 R' B2 F L2 R B2 F' D' L2 D' F' R',L U B' L' D2 B U' F' U B' U2 R F D2 U,35
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R U L D2 U F2 R,F2 L' D B' L F' R2 F D' R2 B' D2 F R2 U',U L2 D2 B2 U B' U R U2 B2 D B D L2 U',37
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,R' F D2 L2 B' D' L',F2 D2 L' B2 R' U2 B' R' B' R F R' D2 L2 F,R' F R B' D2 F L' F2 L' U' L U L B R',37
