scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L' B F' R' F2,L R B' U2 R' B' L' B U2,U R2 B2 D B D2 B D R2 D' B2 D B2 U',R' F U2 F' R D2 R' F U2 F' R D2,40
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B2 R' B2 F L2 U R2,U' F' D2 U B' L B L B R B',U' R' B2 D B2 R U L F' L U2 L' F L',U R U' L' R' B2 R2 B R' B' R' B2 L,45
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,R' B2 U F' D' B2,B' R2 U2 R' U' B F2 D F2 U',U2 R B' L' F L B U' F' U R' U' F U',D2 R' F U2 F' R D2 R' F U2 F' R,42
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,F2 L' B D B2 U2,U L2 U2 F D L F2 D' L,F L2 B' R D B D' L' B' D' L' D2 R' F',D F R D' L D' R2 B' R2 D2 R' D' L' F',43
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,D' U2 F R U2,U2 R2 D' R2 F' R U' R' F U',L D2 B' D' L' B' F' D' R' D2 R B D F D2,R' B' F2 R B U2 F2 L F L' F U2 F2 R,44
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D B F' L' D B' D,L2 D L D' U F2 U' R B' L R',L' U' F' D' F L' F L2 F' L' U' F' D U2 L,,33
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B D R' F2 R',R' D F L' F' D' R F' U2 F,U B D2 R D2 F' R2 F R' D2 R2 D2 R B' U',R F D' U' L' D U F2 R' F R' D B' R D',45
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U2 B L' D2 U' L B2,F L' B' F2 U F' L B' U2 B2 F2,B2 U R2 F D F' R' B D B' R' D' U' B D,D F R D' L D' R2 B' R2 D2 R' D' L' F',47
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,F L' D B2 L' F2,L2 D' F2 U2 R U' L B F2 L R',R2 F2 U2 R' F' L F2 R F2 U' L U F' L' R2,D R' D2 L' F L' F' L2 D2 R' B' R2 D',45
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,F' D2 F' D L' B2 D2,F' U' F' L2 D L2 D' F' L F',R2 F' L2 R2 F R' D' F2 U' F2 D R2 F' L2 F R',R F D' U' L' D U F2 R' F R' D B' R D',48
