scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,D B2 F2 D2 U' R2,R U2 L2 U' L2 R' B D' L2 D2 F' L',U2 L' D' L F R' F' U2 L' D L,D2 B L2 D' L' D L' F U' F U B' F2 D2,L' B' L B2 L2 B' F' D' B D F L2 B',56
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,R2 F' R U2 B' F2,U F2 U2 B F D' R' B' F' D R U2 L' R,U B' L B2 L' B2 L2 B' L2 U' L' B2,B R' F' U2 F U R' D' F' R' D R' U' B,L' B' L B2 L2 B' F' D' B D F L2 B',59
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,R' F L2 U2 L2 U,F2 R' F2 U' R D' B' R U F D F R,B2 U L U' B L2 D' B D' R F' R' D2,D B L B' L2 B D' B D B2 L2 D',L' B' L B2 L2 B' F' D' B D F L2 B',57
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F' D' L2 D B2 R',D2 F2 R' D L' D U' L' U2 B D R D,R2 B2 U2 F' U F U B2 R2,B' L D L2 U' L' F2 U' F2 U2 L' D' B',,41
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,F R' U2 F U' F2,L' F R' F2 R U R2 F2 L2 U' R B,B L' B' R B L B' R',L U' L U L2 U R D' B D B R' U' L',L' B' L B2 L2 B' F' D' B D F L2 B',53
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,R2 D L' F,U B2 R2 B' D2 B' U' F2 D U L D U',U L U' R' U L' U' R,L' R U B U' L R' F U' F',,35
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D' B D2 F R',U L' D2 U' L2 R2 U B' F2 U2 F' R2 D,B R U2 R' U' R2 B' R' B2 U' B' R' B',B' D' L F2 L' U R2 U' L F2 L' D B',L' B' L B2 L2 B' F' D' B D F L2 B',57
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,L' U' F2,R U' B2 L' D2 R2 B L' D2 F L2 B2,B' U' F2 R' D2 R2 D R' F2 U L B,B D L2 U L' D' B2 U2 R' U' R U2 B',L' B' L B2 L2 B' F' D' B D F L2 B',53
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,R F' D L2 D U2,B2 D' R2 B2 F2 U L' R B D' B' R D2,F' L D L D' L B' L F R' U2 R,U B' D U L2 U2 L U' L' D' B2 U B,,44
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,L' F2 L' U' B' U,U2 L F' U' R' B' U' F L' B F U2 F,B' L U L2 B2 L B L' B' L U' B,B U' B2 D2 U2 R F D' F D2 R' U' B' D,L' B' L B2 L2 B' F' D' B D F L2 B',58
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,D R2 U' L' F U',B2 L' B R F' L2 F' U' R2 D R B F',D F2 U' L D2 U2 R D L2 U' B2,B2 U B U2 B2 U' B U2 B' U B2 U2 B' U',L' B' L B2 L2 B' F' D' B D F L2 B',57
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L2 F2 U2 F',R' F2 R2 D' B' U R F2 L D U' R,B' F L2 B' L B L2 F' L' B,B2 D L2 B' L' U' L2 U2 B U2 L' U B D' B,L' B' L B2 L2 B' F' D' B D F L2 B',54
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,B R B R' D2,B D' U2 B D2 F2 U2 R' B' R B' L',L2 U' R' B' U2 B R F' L2 F U L2,R D2 L D' B' U B2 U' L2 D' B R' B2,,42
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,B' D2 B D' R2,D' B2 L U R2 D' B' R2 U' F D2 L2,L U L' B2 R D' R2 F2 R' D R2 B2,R D2 F L F L D' L2 D2 R U' R2 D,L' B' L B2 L2 B' F' D' B D F L2 B',55
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,B2 D2 L' F R2,D2 F' L2 B' L' U B U' B D' F2 L',D' U' F D R D' F' R' U' R' D U2,B D U' L2 D2 U2 R B R' D U' B L',L' B' L B2 L2 B' F' D' B D F L2 B',55
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L' U' F2 U B' U,L' D2 B' U2 F R' D2 B F2 R' B2 U2,R B2 R D2 U' F2 D2 U R' B2 R',D2 B F U' F U F2 L2 D' L' D L' B' D2,L' B' L B2 L2 B' F' D' B D F L2 B',56
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R' B' L F' R',R' D' L' R2 D L' B2 L2 B L' U2 B2 F,B' U L' B L B' L' B2 L2 U' L' B,B D U' L2 D2 U2 R B R' D U' B L',,43
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,D B D2 F D2 U',D L B2 U' B R2 D2 R B' R F2 U L',D L U' L' D' U L' B2 L B2,D' L2 D L U' L' U B' D' L2 D' B' D2 B,L' B' L B2 L2 B' F' D' B D F L2 B',56
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,U' B2 R' D B2,D' L B' F L' D2 B D R U' F' R',D' U F2 U' R' B L F2 L' U' B' F2 D,B' U' F R2 F' D L2 U' R B2 R' D' U2 B',L' B' L B2 L2 B' F' D' B D F L2 B',57
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B U2 L' F R' D2,U' L2 R B2 R B' U' B' U F2 D2 L B,D2 R2 B2 U' F' U F L F' L' B2 R2 D2,B' U' R D L2 D2 F' D F R F' R2 U B',L' B' L B2 L2 B' F' D' B D F L2 B',59
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,U2 L2 F R' D2,D' B F' D2 R2 F2 U' B2 R' F2 R' F' L',R B2 U B2 R2 U R2 U2 L' R' B' L,U2 B U' B U' B' U2 R2 F R F' R B' U2,L' B' L B2 L2 B' F' D' B D F L2 B',57
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D' L2 F' R F',U' B L' B U' R U2 B' D B' F' R B2,B2 L2 B R2 B' L2 B R2 B,L U' L U L2 U R D' B D B R' U' L',L' B' L B2 L2 B' F' D' B D F L2 B',54
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,U2 L U' R' D B2,L2 R' U' R' U B2 R' U' L2 F' D' R',B R B D U B2 U' L B' L' D' R',F' L2 R2 B D B' L2 R2 F U',,40
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,R' B' R F R2,F2 L U2 B' F' R B D2 R2 D' U2 B2,F' D2 B2 L F L F' L2 B2 D2 F,B R D B' D' R' U R' U' R2 B' R',L' B' L B2 L2 B' F' D' B D F L2 B',53
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,B2 L F2 U' R2,D' F' D U' L R2 F' L' U' R F2 U2 L2,F' U2 R' F' R2 B R F R2 B' U2 F,B' L' B L U' L U B L B' L' D L' D',L' B' L B2 L2 B' F' D' B D F L2 B',57
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,D' F U' F' L2 F2,F2 U' R' F2 L' B R' D' U2 R B' U L',R2 D' R F2 R D2 L D L2 U' L D2,D L' D' B2 U2 B U' B D L2 U2 L' D' U,L' B' L B2 L2 B' F' D' B D F L2 B',58
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U' B R,F2 L U2 F2 U' B' D' L' U' R2 F' R2,R2 B2 U R D' R2 D B2 U' R' B2 R',B' U2 B F U' R2 B2 R2 U' F',,37
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,D' F2 L' D' B' L' U,R' B2 R F L2 R2 B L' R2 D2 B2 D' F2,D' U2 R U R F D R' D' F' D U,B' L2 D2 F' D' F D2 B' L' B2 L B2 D L',,46
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,D' L B',F D B' R2 D2 B' L F2 L' R B L2 U2,D' B2 L' B F2 D2 R' D2 R B F2 D,D L D' L U' L2 B' L B D L2 U L2 D',L' B' L B2 L2 B' F' D' B D F L2 B',55
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,F2 L D L2 U2,L R F2 R B2 D' F2 R B' U' B L2 D2,R' F2 R' B R F2 R' B' R2,L B' D2 U2 F R' F' D2 U2 B,L' B' L B2 L2 B' F' D' B D F L2 B',50
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,U' B U B R',U R' F2 D U2 L B2 F' L R D R B2,R U R2 D B2 D' B2 U R2 U2 R',B U' R D L2 D2 F' D F R F' R2 U B,L' B' L B2 L2 B' F' D' B D F L2 B',56
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,U2 F U' L' B' R',L' R D U F2 L F L R U2 L U R2,R D B2 D' R F R' B2 R F' R2,F R' U2 R2 B R' B L U2 L2 B' L B' F',L' B' L B2 L2 B' F' D' B D F L2 B',57
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,D' B F2 D',L' D2 U2 F D2 U' R F L2 D' F' U' L',F U' B2 U F' U' B2 U,D L D' L U' L2 B' L B D L2 U L2 D',,39
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,R B2 U F L U',D F' R' D2 B2 F D2 B2 L' B' R' D' L',R2 B2 U B' D' R2 D B2 U' B R2,L' D' L B2 D B U' L F' D F D' U B,,44
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,F' L2 F' D2 B' U,B L B F L F' D R' U B' D2 L2 R,D L D' B' L B2 L2 B2 L' B2,L B L2 D L D' L U B U' L' B',L' B' L B2 L2 B' F' D' B D F L2 B',54
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,R2 F D U2 L' U2,B F2 D L' R D2 F' D' L D R' F2,R2 B' L' B R2 B R' B L B' R B',D2 L' D' L' D' L' R' B L B R,L' B' L B2 L2 B' F' D' B D F L2 B',54
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,L2 D F2 U' L',D2 B2 U2 R2 F R' U2 L' B' D2 B D' L2,R B D2 L' D' L' B' L B D' B' R',B2 D B' L' B2 D L' D' B' L B D' B,L' B' L B2 L2 B' F' D' B D F L2 B',56
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,F' D' R' U2 R',U R2 D2 F2 L' B' D2 R D' L' R2 D L',U2 F D' L F R' F' L' D F' U2,F' D' B' F L2 B F' D' F,,38
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,D' F R' U2 B L2,B' L' R2 F L' B R2 B2 D L' D,B' F' L2 U R D R' U' L2 B F,B D' L F2 L' U R2 U' L F2 L' D B,,41
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,B L' D U B2,U R' F' U R2 U2 B' F R U F D' U2,R F2 R B2 F' U2 B2 F R' F2 R',B' L' U R' U2 F' L F L U2 R U' B,L' B' L B2 L2 B' F' D' B D F L2 B',55
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,R2 D R2 B2 D2,L' B' L B2 D2 L B U2 R' D F' U2,B' L2 D' R' D B' D' B D' R D2 L2 B,D L2 B' L' U' L2 U2 B U2 L' U B D' B',L' B' L B2 L2 B' F' D' B D F L2 B',57
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,L B2 U' B' F2 D2 R',R F2 R2 B' D' L' D U' L2 D' B' R F',L' D' R2 D' R' D R' B2 D L2 U2 L' U2,U B' U' B2 U L B2 L2 B' U' F' L B' F L',,48
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,R2 D' L U B2 R' B',U L' R2 B2 F' D' U F L D' U' L B,R2 B2 U2 F' U2 B U' F U B R2,B2 L B L2 U' L' F U2 B' U F' U2 L',,44
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F D U2 F2 R2,B2 L' F' U2 B D' F2 R' B' R' F' U2 F2,D F' D B' D2 L2 F' D' B D2 F2 D',B L' U R' U2 F' L F L U2 R U' B',,43
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,D' R2 B D' U2 L,B2 U2 F R B' D B' F D2 R U2 B L,R2 D2 L D2 R' B2 R' B' L' B' L B,B' L U2 B2 L B2 L' B D B' U2 B D',,44
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,B' R' B2 D' U2,B2 U B R' F' D' R2 B' D B' U2 F U',U' B2 U F U' B2 U F',B D L2 U L B' L' B' U' B2 L B D',,39
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,B' L F L U2 F2,B R' B' L F' R2 B D' L' F U R,B' D L D' U B' U' B,D L2 B L B2 D2 L' U' L D2 U B L D',L' B' L B2 L2 B' F' D' B D F L2 B',53
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,R2 B U' F2 L2 D,L U L2 B' R2 U B2 R D R D' U2,R B2 R D2 U' F D2 U R' B2 R',U B' D U' L U' L D' U B',,39
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,L' F L2 F R',L F' U2 R2 D R' B' F' D' R2 U2,B R D' L2 U' L' U L2 D R' B',L' B L B' L2 F L' B L B' F' L',,39
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,D' L' U F2 U2 F',F' D' L' B U B D L' R D' R2 U' F2,F' U2 R' F' R2 B R F R2 B' U2 F,B2 F2 U' R2 U B' U' R2 U2 B' U' B' F2,L' B' L B2 L2 B' F' D' B D F L2 B',57
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,L' F' R2 D B',U' F' R B2 R D2 R' D R B L2 U' R,U2 R' B2 D2 L' U' L D2 B2 R U2,B2 U2 B2 D L2 U L U2 L2 U2 L' U2 L' D',L' B' L B2 L2 B' F' D' B D F L2 B',56
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,D2 F' R' B2 U,B' L U2 F R D2 U R2 U2 B D2 L U',D' B L' B L D L D' B2 D,U R B' R D' R2 U2 B R2 F' R' D R' B' U L2,,44
