scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 R D2 U' R F' D2 R' B' R' F' B' L2 U' L U F2 B L B2 R F' R2,x2,D U L2 D2 B' D' U2 L D2,B' U' L' U2 B R B' U F' U2 B2 D,D R B' D2 U2 F D2 U2 R2 D' U F U',L B F' D' F D B' F L' F',44
D2 F2 U2 D' R D2 R2 B2 U2 F B2 D2 B R B F2 U B L2 U D',x2,U2 B2 D' L B' L D F' D,B2 R' D' B2 U F' R' U' B R' D',R U R D' U F' D' L' F2 D2 U2 B2,F R F R' F2 R2 B F U F' U' B' R2,45
D' U' B F' R' L2 U2 D' R' B D2 L R2 F L F' L2 B2 L U2 L F' R D' L2,x2,U2 L' F' D B2 L' D F2 D2 B2,F R D2 B2 L' D U2 L D' F D',L U2 B' F2 D F' D' R2 F' R' B L' R,R' D2 U2 L B L' D2 U2 R F',44
U' B D2 L' U' L B' F D R L F' L B2 F2 R' F2 D' L U D2,x2,D2 F' L2 U L' U F' U2,L U' R2 U' F' L' F R2 U L' D,D2 B F2 R2 U F2 L2 B2 U B2 R' D' U',F' D' F D B R2 F' R' F' R F2 R2 B',45
L D2 L D2 B2 L U D2 F2 D2 F2 U' B' U' F' D U' R' U' B U' L2 U' L,x2,R D' F2 U L2 R U2 B2,B' U2 L2 B' L' B L' U L' U B2,D B D' U R' D U2 L B D' U R' B',D R' D2 U2 L D' L' D2 U2 R,42
F2 B L' F2 U' B L' D2 F D' B2 U' D R2 U' L' F L B' D L2 D' U2 F' L,x2,L' F' R' D' F2 D' B',U L' B' D2 B L F D2 F' U',D2 B' U' B' D2 R2 D2 B' U2 L2 U' B D2,F' D' F D B R2 F' R' F' R F2 R2 B',43
R D F2 R B' L' U' D R2 B F' L2 B2 F D' F2 R2 U2 R B F2 D2 R L D2,x2,D' U2 B' D2 L2 D' L U' L2 D',U2 F2 L' B D F' R2 F' R2 B' U2 B,B2 U2 L' D2 F2 D U L' D' U B R' D2,R' D2 U2 L B L' D2 U2 R F',45
U' B R B' U2 F L2 U2 B' R2 F2 U' L2 U' F' R L U' D2 F' B' L,x2,L2 U L' U B' L B' R' D2,D2 R' D R' B' R2 D2 B D B' D',D' U' L' U2 B2 U2 L' D2 B' F2 D' U R,F L B F' D' F' D B' F L',43
R2 F B L F B2 R2 F2 D R' B2 F D2 F2 B2 U2 D' R' D2 L R U2 L' R2 D2,x2,F D' F L' D' L2 F L R2,L' F D' B2 U F' R U2 R2 U2 B',R2 U R D' U F' D' L D2 U2 R,F R F R' F2 R2 B F U F' U' B' R2,44
U2 D L2 R F' L' R' B R' D' B2 L D F L D B2 U D' B F',x2,D' B U2 R2 D2 R' U2 B' U' R',B2 D L' U' R2 D2 U R D R2 F2 L,R2 D B' U' B' D2 U' F' U B L B' D U,L B R D R' B' L' F' D' F,46
