scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,F' D U L B2 R D U2,F2 U' F' D U R D2 L D F2,R' F2 U L' U2 L U' F2 U2 F U' F' R U',R' D' B F' R U' R' B' F D R2,43
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,B2 D' U L B L' R B2 R2,R' F D B U R2 D U' B' D2 F',L2 D R2 B' D' B' D B' D' B2 L2 D R2 D',R' B2 D2 F2 L F2 D2 B2 R2,43
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,U2 F' R' D U L' B' U2,R D F' L B U B L2 B2 L' F D',F R' U2 R U R2 U R2 U2 R' U2 R F',D' F' R B F' U2 B' F R F D,44
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,U' B U' B R' U L' F',B2 F2 U' F D L2 U R' D' F2 R2,L2 B2 L B2 L' B' D2 B L' B' D2 B L',B2 F2 U B' U' B2 F2 D B D',42
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,L R' D2 F R2 B L2 R' F',L R B' D' F D B L' R2,B D' R2 B D2 B2 R2 B D2 R2 B' D' B',D' F' R' B F' U2 B' F R' F D,42
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,B' L2 D2 U2 B2 D B R' U,B2 F L2 R F' L2 B2 R2 B' F' U' B,R' B' R2 U L2 R' B L2 R U' R2 B R,B2 F2 U B' U' B2 F2 D B D',44
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,L' B2 D2 F2 R2 U R' B L',D R2 D2 U' L2 F D' L' B2 D2,F' L2 D2 B' D B D' R D2 L2 R' F,B2 F2 U B' U' B2 F2 D B D',41
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,B' U' F' D L' B' L2 D L D2,D2 B' R2 D' F' D' L' U2 L' F' L',B' D2 B U B' F' D2 F' R F R' B F U',,35
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,B2 L2 B' L U' F' D R2 B,R2 U2 R D B U' B2 D' U' R2,U L2 B L2 U B' F2 R U' B' U R' B F2 U2,B2 F2 U B' U' B2 F2 D B D',44
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D' B D F' D2 L' U',L2 D' L2 F L2 U B2 D U',F R' F R D' F2 L2 U' L' F' L' D F2 U2 F',B2 F2 U B' U' B2 F2 D B D',41
