scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,U' L' R' F' D' B' R B U,B L2 U R' U2 L' R U B L',L2 B R2 U' F' U L F L' F' R2 B' L2,D2 F' D' U L D' L' D U' F D',43
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,D' F R' F' R' D F L2 U' L,B2 L B2 L2 R D' L2 B L' B' R',L' R' U R' D2 R U' L' F2 L2 R,F2 D' L D F U B L' B' U' F,43
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,L' B' R' D2 L2 D' B2 R' D L',B2 R2 D' L' F D F' D F' L R2,D' B R' B R B2 D2 L' D' L,D L' D' U' B2 U2 F U' F' U' B2 U L,44
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,F' L2 U' R U R' B' U2 B',R D2 L2 R2 F2 U' L' R U2 B' L',D2 U' F D' B D F' D2 B' L' D' L U,F' D' B D F R2 F' L' F' L F2 R2 B',46
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,L' U R2 D2 B F L F2 U B L2,U' R F L' F' D U B' U' R' U,L2 R2 F L F' L' U L' U' L' R2,B' U' B' U2 B U L' U' L2 U B L,45
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,D2 R B' R' D' R D L2 R,R B2 R D2 R' B2 R' D' B D,R D' L' D2 F' D' F R' D L D',D F' D' U L D L D U' F' D2,41
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,U2 L D R' B2 R' F U2 F2,D L2 U' L D' R2 F L2 R2 U L',B2 D' R2 F2 U2 B U' F U' R2 B F D',D' L2 F2 L2 D' B D' L' U' R2 U F L B',47
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,D2 R2 B' D R2 B' D' U2 L B2,B2 R2 B D' B' D L2 F2 L2 R2,L B L R2 F L' F' U' F U R2 B' L',L' D' L2 R2 U L U' L2 R2 D,43
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,L F D F' D B' U B2 F2 D2,F' U' L' F2 L2 F2 L U F,L' B U F' R2 F U' B2 D B D2 L,,31
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,L D B2 L2 F D' L D2 U2 R',L2 F' U2 F2 U F L' U L F L2,D' B D' R' F2 R D2 B2 R' F2 R B,U2 R' B R D2 U' B L' D' B' L' U' L2 D2,47
