scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R2 B2 U' L' U' L2,R' B2 R' D B D' R,D2 R B2 D L' D L D' B2 U F' D2 U',D' B' R' B' F2 L2 B' U B L2 F2 D B2 D,40
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,U B U L R D,L' R D U' L B2 F D',B2 R' D U2 B' L2 R2 B F U' R' B2 L,R D2 L R2 B' R' B' L' R' D R D,39
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,F2 D B' U L',B2 D U2 F' U2 B D,U' F2 U' R D2 L F D' R' U' B2 D' F2 D' L,D' B' F L B2 L' B2 F2 R2 B' F D' B2,40
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,R2 F2 D2 B' L2,D2 U2 B' U' F D2 U' F,D' B2 L B U L F' U F' L F L R,L' R' D' R F L' U R' F' L R D F' L D',41
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,D U' B' L F' R2,U R2 U' L' D L B2,L' B R B U2 F2 R' F U2 R' B2 U' L U,L' D2 L' R' F' D' F L2 B' U B' U' R,40
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,F2 D' B D2 F,D U R D U F' U2,D2 B R' D L2 D' L2 F D' B' R2 U' R2 U',D2 R' D' B' R' B' D R2 B2 D R D R D B2,41
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,D2 B' U F' L R,D2 U' B D U R' B2 D',D2 U' B R B2 D2 R D2 B U' F D U2,D' B' R' F D2 F2 R2 F2 D F' D B' D2 B2 D,42
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,U2 L2 U' F' U,B U' B U R' U R' U',L' F' L D L' U F L2 B2 L B R2 U2 L2 R,B D R' F2 U F U2 R U F R2 D R' D2 B',43
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,F' R D' B2 U' L F2,R' B D B' D' R2,U' L2 F2 U2 B2 R2 U B' R B F2 D2 U B2,R2 U R B U' B L' D2 B' R' B' D R' B2 L B2,43
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,B U B D L',D L2 D' L2 D L2,R U B F2 U' R' U2 R2 U B2 L B U' R2 D,R F U F' L D2 B R' B' L B' D' B' D L2,41
