scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,D2 L B' U B' U L,L2 R2 B L B L2 B' R2 D2 L F,L' U2 R2 F' R2 B L U2 R' F2 R B' L,R D' B2 D R' F2 R D' B2 D R' F2,43
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,U' F' U' L U2 B2,B' L2 R2 F L2 R2 B2 D2 B' D',U' R2 D2 F2 L2 F2 L' D' L D2 R' D R' U,,30
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,D' L U' B' L2 U,L U' L' B D2 R2 U' B' R U B' D2,F U B' U' B F' L F' L2 U' L' U F L,R D' B2 D R' F2 R D' B2 D R' F2,44
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F' D' F' L2 R B,B2 L' F R2 F L R2 D B2 D2,L2 R U' F' U' F2 L2 R2 D B2 D' B' D2 R,,30
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,L2 D2 B' D U L B2,D L R2 B2 R B L' D2 B D' B' R,L2 D' F R F2 U2 F' U2 R' F D2 B2 D' B2 L2,F2 R D' B2 D R' F2 R D' B2 D R',46
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,F' L2 F' U' L U2,U L2 F' L' U B' R' F2 L' B D,U' L2 U B U2 L' B2 L' B L B L B2 U2 B',R D' B2 D R' F2 R D' B2 D R' F2,44
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,D2 B2 F' L' U,R' B2 R B D' R2 B R2 B2 D',F' U' F' L2 F2 R' F D F2 L2 F' L F2 R U,F2 R D' B2 D R' F2 R D' B2 D R',42
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,R B L2 U' R' U2,D R' D B R2 D2 B2 R' B2 D2 R',B' U' B' L' U' L2 U' L B U2 L U' F' L' B2 F,,33
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,B U' L D2 B' U L',R2 B R B L2 R2 U' R U2 L2 R2,F' L' U2 F' U F2 U B2 L' F R D' L' D' L2 R',R D' B2 D R' F2 R D' B2 D R' F2,46
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,D R B D L2,F D' B' L' D2 B' D2 B L F' D',D L2 U B' U' R2 F L2 F2 U L2 F' U' F' R2 B,F2 R D' B2 D R' F2 R D' B2 D R',44
