scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,R U B2 L' U B' U F,U' F U' B' D U2 L D' F' L2,U' R F2 R' D U2 B D B U' L' D2,B2 L2 D L' D' L D' L2 B2 U' R F2 R' U,44
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,B F D2 B' R D' B2,F' D F L2 F2 D F' L2 F',D2 R B2 R F2 D' F' D F' R' B2 R' D2,R' U R' U2 L' B' U' B U2 R U' L R,42
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,F2 U F2 D2 R2 U',F2 D L2 F L2 F D L2 F L2,L D2 R' F' L F U' R' U R2 D2 L2,L' D' R D R2 B2 L U L' B2 L R,40
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,B' D' L D' B' R2 F,U' R U2 L U L' B2 U2 R',D' L F' D U' R2 F D' U2 L' U' F' D,B2 U L' B U' L B2 F2 R' D B' R D' F2,43
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,D' B' L D B L2 U2 B2,U B2 L B' D' L2 B D U B U2,D2 B2 R' U R2 D2 L' D2 R' B2 D L D,L' R2 U' L U2 R B U B' U2 L' U L R,46
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,D' L' B2 L2 F U,L B U' L' F2 L D2 R U B' L2,D2 L B L2 D B2 R D' R' B2 D' L2 B' D2,B2 D B2 U L U L' B2 D' F R' B2 F',44
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,L2 D2 L' B' F2 U2 R B',D' F2 D' F2 L' U2 B2 D U2,L2 B L2 B' L2 D2 F L' F' L D2 B2 L2 B,R2 U' R' F R' F2 U F U F' U' F,43
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,L2 R' U R2 B' U,U2 B D2 U' L' D2 U B D U2,B' L' U B2 U' R' U B2 L' B' R B L2 B,B2 R2 D' R B F' U' F' R U' B2 D B' L',44
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,F2 L F' L B' F' U,F U2 R' U2 L' D2 L2 D2 F',D L2 D' F U' F R2 F' U' B' U2 F',U' R B2 R2 U B2 U' F R' F' R2 B' U2 B',42
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,B2 F' U' L D2 B' F U,L' B D U' R2 D R' D2 R' U B',R2 F' D2 U B U' B R' U' R' U2 B' D2 L2 R2,R U' F' U L' U L U' L F' L' F2 R',47
