scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B2 D' U2 R' B' L2 F2,D' B D2 R D' F D2 R' D' B' D',F' L U B' U' L2 B' L2 B L F,D' R F2 L D2 B R B L R U2 B2 L2 D',43
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,D' F U' R D R' D2,F' D2 B F D B2 U' L2 U B,U' F2 D' L D L' D F' D' F' U,D2 R B R2 B' U' B R2 B' U R' D2,40
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,D2 R2 D F2 L' D2 R F',R' D2 L D2 R2 D' L' D F2 R' F',U2 F2 L2 U B' U' B L2 F2 U2,R U' F2 U B2 U' B2 L2 D' L2 F2 R',41
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,B' F L F2 D R2 F' D2 B,L D L2 R' F2 L D2 L R2 D' L',U2 R U2 R B2 R' B2 F' L F R',R U2 B' L F2 R' F' R2 F' L' B R',43
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L B' U B F2 U R' B R2,L2 D2 L2 D B' R' D2 R B D L2 F,L' D2 U' R' D' U F D' L,F D2 F D2 L2 U B U' L2 D F' D' F',43
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B F L' B2 R2 B' R2 D2 F2,L2 D' B F2 R F D R' B' F L,L D B2 D' L' D B2 D',F R' D2 R' D2 R D2 B R' F' R2 B' R,41
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F2 R' F' U R D2 B' R' B',R D F' L B D' R' D B' L' R',U' F2 L2 D2 L F2 U2 R B2 R U',F2 L F L' F' D L D2 L D2 L2 D' F2,44
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L2 D L' B' D' L F2 U F',L' F2 D2 L U L' U' L' D2 F2 L,U2 F D' U' L' D L U F' U2,U' B2 R U' B R B R' B' R' U B2 U,43
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,B2 F R' D2 U L D2 B,U L2 B' D2 B' D' L' D B2 L2 U',U B R' U2 F2 D2 F2 U2 R B' U',F2 L2 D' L' U B2 L' B2 L2 B2 D L U' F2,44
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,U2 B2 U L2 D U F U B' R',L D U2 R D' R2 D2 R' U2 L' D2,U2 F2 U' L' U F' D2 B D2 F' U2,L D2 B D2 B' L' U2 R D2 L R' B' L' U2,46
