scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,B L' D' U2 F L2 B' U F' D2,U' B D' B2 U' B2 L2 B' U2,L2 B2 R' U R2 B2 D U' L' U' L F2 U,L2 F' D2 B D' F' D2 B' D2 F D' L2 F,45
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,D2 L D U B' D L2 U2 L',B' U' F' D R2 D' R2 F U B,D' F D F2 D B R2 B' D L D L' D,L2 F' D2 B D' F' D2 B' D2 F D' L2 F,45
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,B2 U' B D2 F' R U' B' D2 F',F2 U B D2 R' D2 R D2 B' U' F2,B' U' F2 R2 F2 R' U' F U R U' B U2,,34
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,U L' F D B2 R D R B' L',B F D U2 F D' F' D' U2 B',D' L2 B' R' D' F' D R U' B L2 F2 D,R U' L B2 L' U L R2 D' L' R' D2 R2,46
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,R B D' U' L' R2 F' D' B' L' D',U2 B L D L2 D2 B' L U2,U' L F2 U' F2 L2 B' F' R' B F L U,L2 U B2 D' B U B2 D B2 U' B L2 U',46
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,R' B F' U2 R F U B R' B2 U',R2 F' R2 F R2 F',U F2 D' L' U2 R D' B' D R' D U F',R U' L B2 L' U L R2 D' L' R' D2 R2,43
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,U B' L2 F' D' B L' B,L R' D L' F2 D' R' D R2,L2 B2 D' R' F' R D U' B2 L2 R F2 R' D',L2 U B2 D' B U B2 D B2 U' B L2 U',44
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,R F R2 U L2 B2 D2 U2 L F',F2 U' B' R U R2 U' R2 B U F2,B L' D' L D L D B' L' U2 B2 D2 B2 U2,L2 B' R' B' R' D2 F2 R' F R' B' L2 B' U2,49
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,U' F R' B' D L' U R2 D,U B' U2 F2 U2 B U' F2,R2 F2 R2 F' D U' B D' U R' F' R2 F2,L2 B' L F' L' B L' D F D' F' L2 F2 L F',45
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,U2 L F D U' B' F U' L R,U' B D B' U F' D F D',D L B F R B F R2 F2 U B2 L D',L2 B' L F' L' B L' D F D' F' L2 F2 L F',47
