scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 R' D' L' B' D R' U' R' D' R D F R L2 D' R2 D' U' R' F2,x2,D F2 L2 B F' L U' B2 U',R2 D' U R B2 U2 R B2 F' D' F' L' U' B2,R' B' L' B R B' L B,,31
F D' R2 D L D2 U2 R' F' R2 U' F2 L2 B D R' U2 F' D R' F' U,x2,L F D B' L' D2 U B' L2 D',D2 L' R B2 L2 R U R2 D L' D2 U2 R' D' R,D' F' D B D' F D B',,33
L2 B L' U2 B' D L D' U' R' U2 F L2 R2 D2 B2 R D F L2 F' L',x2,B' R2 F' D2 R' B2 D2 R,L2 R2 B' U2 L' U' B L' R B F' D2 F R,B' L' B R' B' L B R,,30
R L2 F2 D L R F' D2 L' U2 L' U' B L' R F D' L2 D L F2,x2,L B' U' F L2 U2 R' B2 U,U' B2 U' R2 U' F D F' R' B2 D F2 D2 L' U' F',F' R2 F' L2 F R2 F' L2 F2,,34
B' F' L U R F' B D B R D2 B' L D B D2 F' D' L2 R B U L R2,x2,F U' R2 D2 L U2 R' D' B F',U L U L B F2 L' F2 D' L' D2 F D' B' U2,,,25
R' L B' R' F' U R2 L2 B2 R' B D B2 D F' B2 L' D U R' L,x2,F R' F L' D U F L D2 B,U2 B2 D2 B2 U' B' U2 R' U2 R' B2 D2 L' B' U' F2,B2 U' B D2 B' U B D2 B,,35
R' F' D2 L D' B2 F2 U D' F B D R2 U F' D R D2 L' R2 U2 D L',x2,L2 R' D L2 U L2 F R2 D2 U',B D2 U2 L2 F' R D2 U F' U' B2 F' U2 L B R2,L B2 L F2 L' B2 L F2 L2,,35
U F B D' U2 B L' B U L' B' R U2 B U' B2 U2 D2 F2 R' D2 U2 B,x2,L D2 U F' U B R' U',R' F R2 D2 R B' R' D2 L U R' F2 U L2 F2 L',D2 R B' U2 B R' D2 R B' U2 B R',,36
L R' F D' F' R' D' L' F D U F' U2 L2 D' F U' F' D2 U R' D' R2,x2,U' R2 D' F D L' B' U2 R' D2 U,L' U L' F' L2 R U2 R' B F2 L' R2 D' R2 B' F',L2 F2 L' B2 L F2 L' B2 L',,36
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,D' R U2 F L2 F D' B2 L U,L' R B R' F2 L R B' F U' F' R' F2 L,L' F D2 F' L F L' D2 L F',,34
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,D' L2 B2 L' F2 U' B' U' F U2,F2 D2 F D' F' U2 F2 L' D' U2 F2 R B2 R',D2 R B' U2 B R' D2 R B' U2 B R',,36
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,F2 L F' R U' F U R2 F' U2,F D R2 F2 R' F R' D L F2 U2 B2 R' F' R2 U2,F L' D2 L F' L' F D2 F' L,,36
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,B' F D U' F' L D2 B' L B',B D2 F' R F L' B U R D2 B2 L2 F U' L' D2,R2 U R2 U' B R2 D' R2 D B2 U' B U,,39
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,L B' U' L B' R' B2 F D2,L2 D F D2 B2 L B L' B2 D F' D' L D F L,B' D2 B' R U2 R' B D2 B' R U2 R' B2,,38
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,D F L D' U2 B2 L2 D' F U B,B' F U' R2 F R2 B R' B D' B' D' F2 D R U',F2 L2 F R2 F' L2 F R2 F,,36
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,D' F' L2 F U2 L F2 U2 F D',L D2 B' R' D2 B2 D' R B D' B L2 R2 U2 L R2,L2 F2 L' B2 L F2 L' B2 L',,35
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,F R2 D' B2 R2 B R2 F U' L2,D2 B2 U2 R' B2 D R B U L R' D2 U' F' D' U2,R B' U2 B R' D2 R B' U2 B R' D2,,38
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,L2 R2 D' B2 R' F2 U' B' U' R,D F D R U B' U R' B D2 B' R B U' R' F2,R2 U R' D2 R U' R' D2 R',,35
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,R B2 F D2 B D B D2 U,B U' B' L2 D' B D U L2 U' R' F2 R F' U L2,R B' U2 B R' D2 R B' U2 B R' D2,,37
