scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,R F' U R2 U F R2 D F',L' D' U2 F' R F U2 L D2,F' L' D L2 B' U2 R' F2 R U2 B D' F,B R2 B' L2 B U' R' U R' U' R' U B' L2,45
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,U F2 L2 F2 L F R2 D F2,D2 U2 R2 F R2 U2 L B D' L',L' B2 U' L' U L R' U2 R B2,R' D' R F2 D' F2 D2 F2 L D L' F2,41
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,L' D L' R' U' R F' U B,L' D U B D2 U' L' F L' F',D' F' D' B F D' R F R' D2 R2 F R2 B',U' R D2 R U L D L2 U' F2 R2 U L,46
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,B L' U L R B2 R2 U,R F' D' F2 L' F2 L F2 D R',L' D L' D2 L2 D2 B D B' D2 L2 D L2,B R' B' L2 B R B' L2,39
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,B' L U' R B2 U2 B' U L',B L2 B2 L R2 F L R2 B' D2,F L F' L B R F R' D2 B' D2 L' D2,R U' R B R B2 R' B U' L' B' L U2 R2,46
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,U B' R' D L' F2 U2 B' D2 R',F2 R U L F' U' R2 D2 R,B2 F' R' U R' F2 U' R2 B2 D' F,F2 D' L B D' B' L' D F' R F' R',42
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,B' D U R F D' U' L2 B,U' L2 D2 L' D' U B' D2 B2 D',D2 L2 D L2 D2 L' D' L' D2 L2 D',D L B2 R' U R B2 L2 D L D2,41
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,R' B L' R2 D U F R2 U',B D2 L2 R2 U' L' R2 D L' D2 B',F U2 B' L U' L U L' B L' U2 F',B R2 F' U F R U2 R B' R' B U B' R,46
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,B' D U2 B' L D R' B,L' F U' B F' R B' R' D2 U L,L2 B R2 F' R2 B U2 R' F2 R U2 B2 L2,R' B R' U2 B U2 B2 U2 L' B' L U2 R2,45
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,F' D' B' F2 L U2 B' F D2 R',D2 B F2 U' R2 U B' F2 D2,B R2 F2 L' F L U L2 U F U2 R2,D B2 F' L B' U2 F R' F R F2 U2 B' F D',46
