scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,D L2 F',D L F2 D' B2 L R U B' D L2 F,B' U L2 B L2 D L B' D' L' U' B,F' U B F D' F D B' D' F2 U' F D,40
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,F' U L' F2,F' L' D2 B2 R' D' B2 F' D F2 D',F L B' D B2 D' B' L B F' D2 B',B2 D2 L' F R' B' L2 U2 B' R F' L',39
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D L D',L' D' B D2 L U R' D2 U' B R2 F,L B' D B D B D B' D2 L',L B2 L F2 L' B2 L F2 L2,34
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,L' D2 F,U F2 L' U F R' D2 B' L D2 L R',F' R' D' R' D2 B' F2 D2 F' L' B R' D R',B' L' F' D2 F L2 B' L' B' R' B' R,41
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,L D' B' D2,D' F2 D U' F D L' F2 U' L R U2,F' D' B' D U R' B R D2 U' F L B,D B' D' B2 R2 U F' U F U2 R2 B',41
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,L2 U L',B' L2 D' U2 L D2 B2 L2 D U2 L2 B,F2 R2 D' B' D' F2 L' F2 D' B D' R F2,R' U' R2 U2 R' D' R U2 R2 U R D,40
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,D L' B2,D' R2 B' R' D2 L' R2 B2 L B' F D2,D B' D' B2 F2 D' U R2 B2 U' B D F2,B R2 U2 B D2 F' L2 U2 F D2 B2,39
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,L2 B,R D2 L' B D2 L' B R F2 D L2,F2 R' B' U L2 U' L2 B2 U' B' R F2,B' R2 B' U' B U F2 L2 U' L2 F2 R2 B D',39
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,R B2 F2 D',L' U L2 F' R' B2 R' F2 L' R F D,D B' F2 L2 F L2 D F D' L2 F D' B,D L' U2 L2 U' L' D L U L2 U2 L D2,42
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,R F,B' R B' U R F U' R U' F2 L2,D' F' D' U' L' D2 B' F D2 B F2 L U F,F' U R2 F R2 D2 B R2 B' R2 F' U' F D2,41
