scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,F R' D' B2 R U' B2 F,U F' U' F U R U2,B2 U' R' U' L2 D2 F' R2 F' D2 L2,U2 B R' B' R2 U2 R' B' R U2 R' U2,38
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,F2 L R D' L B F' U L2,B' U R' B R U',U F' U' B2 F U2 B2 U R2 B2 U B2,R' D B2 D' B' R' D' R2 D B R2,38
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,R' F' L2 R2 D' B2 L B' L2,B U2 R B2 R' U' B' R2 U',U2 B2 F' U' B L2 U2 F U F2 D' F2,R' B' R B D2 L B L' B' D2,40
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,L' B' R2 D2 U L' R2 D',D' F' U' B U B' U F D,L D U F' U' F' L2 B' L2 F2 D' U' L',F2 R' B R F2 U2 F2 D R D' R' F2 U2 B',44
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,L2 R U' B L' F' R,R' U' B' R2 U R' B,B2 R2 B R2 U L2 F D' F' L2 U' B,U F2 D2 R D2 F2 U2 L U,35
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,R' U L B' U F2 U' B,D B2 D' F' U' F U,L U' B U' F' U2 F U2 B' R' U L',R U' R' B U2 B2 R U2 R' D B' D' B2 U' R,42
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,R2 B U2 L R D2 B' U,U R B L' B' L U',U B2 R U2 R D' U' B' R2 B D U2,F' D L2 D' F D U R U B' U' R' D' B2 U',42
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,F D' U' R F L B',U' B U B' U,B2 U B2 D2 F2 L' F U' F D2 B2 R2 U',U B2 R D B2 U B D' R U' R' B2 U B U2,40
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,B' R F2 L U' B L' D2,R2 U R' U R',U' B' R B U2 R' B U B' U F' U' F U',B2 R' U2 R U F' L2 D2 B' L D L' F L2 U,42
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F2 L' B2 L' D B D2 R',L B' D' F D B L',B' R2 F' U2 F U2 R2 B' D B' D' B',U2 B R F' U2 F R' B2 L D' F2 D L' B U2,42
D B' L' F L2 D' F2 B' D B' D' F R' B F D2 L U F2 D',x2,F' D' F' D' B R U F',R' B' R2 U2 R U2 B R2,L U2 R U' L' D L U' L' B' D',D' U F' R2 F D U' R' B2 R,37
D B D F' L D' B2 R2 B D2 U2 R L' F2 L2 R D2 F' L B' R' D2 B' R2 L,x2,F L U' L B2 D B R' D2,B' R' B R2 U2 R',R' B2 F2 D2 L D2 F2 R B U2 B R,F U' B' R2 F2 U' L2 D' L2 U F U B U2,41
L2 F U D2 R L2 U B2 R2 D' L' F2 D' L' U2 D2 R' L F' B',x2,B L' U2 R B F2 U L,U R B' U2 R U2 B U',U B' L' R' B R' B' L F' U2 F U' B,B2 F2 D B' D' B2 R2 U R U' R B F2,42
U F' B' L' D' F R' L' D R' F U D2 B L' U L B D F L,x2,D2 U2 B2 D R' F U' L2,R U' B2 R B2 U' R',R' F R B' F' R U' L' B' L B U,U L2 F' L' F L' U L' D' B' D L U2,40
U F R2 B F2 U2 F' U L B U' D2 F' R2 B' U' F R2 F' U2 L' B',x2,U2 R2 U' F2 U L' D B L,L' R B2 L B' U2 B',D L B' L U2 F L2 D' R D' R2 B D,D' U2 R D R' U2 B L2 B' D B D' L2 B',43
F' L R2 B D2 U L R' B2 L' F' D2 F' U L' B2 U' L D' B F' D2 B D' B',x2,D L R U L D L,L R U L' U R',U F' L2 F2 D R' D R D2 F2 L2 F U',R' F U2 L U L' U B' R B' R' B2 F' R,40
F' U D2 B2 D' R2 L2 U F R' L F2 B' D2 L D' B' R2 D F2,x2,L' D' B' R2 F R' U' F,R2 B' R2 B R U' R',L2 U' F' U' F U L2 B' U' B' R' B2 U,F' D2 B2 D B D' B D2 L2 U' L' U L' F,42
D R' D2 U2 B U F U D2 L F2 U2 F2 L R2 D L D F' L2 U2,x2,R2 U B' F L2 R' D,R2 B' U' F R B R F',B2 R2 D2 F D R' D' F' D2 R2 B2,L2 D' U2 B U2 F L F L' U2 B' D R' U2 L2,41
U B' U2 L D R2 B' D F' R' B' L B' L2 U2 F D L2 F U F' D' R2,x2,L D' U L2 D2 B U L2,U2 B2 F R' B2 F' R2 U2,U2 B R2 U' B R2 D2 R U R' D2 B' U2,L' B2 L B D2 F2 R B2 L U L' U B' F2 L,44
R U2 F2 D F R2 F B' R D F D2 F2 L U2 D' F2 U2 B F' D U F B2 R',x2,B' L R D2 B U B2 L',U2 R2 D' F2 U2 F2 D,U2 F U' B' U B' F' R' B2 L U L' U2,B' L F U2 R' F R' D2 B R2 F D2 F U2 L,43
