scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U' R' D' R,R' D2 R U2 B D' B2 L2 U B' F' L2,L' D L' B' F U R' F R B F' D',,28
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,L R2 D U,D' F' L' D' R D2 F2 U R' B' L2 D',F' U' L F2 L R' D2 F L2 R2 B' R' U F,,30
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,B2 R F U2,R U B2 R U L' B2 L2 B2 R U,B F' L B' D L' D R2 B' R' F R' F2 D2 L2,,30
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,D F2 L',R2 D' F' R B' F' U' R2 F2 R2 F2 D,D2 F2 U' R U2 B D L2 R2 D U' F U2 L B2,,30
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F2 U R D,D2 B2 L B F2 D U' F' L2 R' B' F',L' B U' F R' B2 R2 F2 R2 F' U L F L2 B' D2,B' L2 B2 L R D L' D' R' B2 L B L,45
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,U2 L F' R',D F D' L2 U2 L B' F' U L2 F U',D2 U' F' D' U2 B' U2 B U F2 U2 L U2 F2 L2 D',,32
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B F D U,F R F' L2 F2 R' D F2 L2 B L2,D U2 R' U' F' U R' B' U B2 U' B' R2 D' L U2,B' L2 B2 L R D L' D' R' B2 L B L,44
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,R2 U B D' R',L' D L2 D2 F2 U' F' R' D L U2,B D2 F' L2 B2 R D B R' B D U2 F' D R2 U',,32
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,L R U' F,R2 B' D' F R U L' D R' F2 R' D',D L' U L2 F D2 R' B2 D L B' D' R D U' L,,32
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,B2 U' R F2 R',B2 R' D2 L' B U' B' D' F' D' L R2,D2 F2 D2 L2 B' F U' L2 F2 L2 B F' L,B' L2 B2 L R D L' D' R' B2 L B L,43
