scramble,orientation,step_0,step_1,step_2,total_moves
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,U' F L' B' D F2 D2 B' R2 D',F2 R U R F2 U' L' U2 R' U' L,B2 L2 D' B D' B' L' D L2 D' L' D2 L B2,35
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L' B D F R' D2 U2 F' D B2,U R2 F U L U2 B D' B D' R D' B2,D2 B' R' B R D2 L2 D2 B U B' D2 U' L2,37
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,R2 F' L2 F' R B L',F R B' D R' F2 D2 F' R2 F R' B F,B' F' D L2 U F' U' L2 D' B R2 D' R2 F,34
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L' R B' U2 L R D F' U B,B2 D2 B2 R' B L2 F L U L B' F' R',L2 B' L' R D L' D L R' B' L',34
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,F R F U2 R' D R2 F L U',B' F D2 B2 F D F D' B' F2 R2,B2 D' L2 B' L' B L' U L' D L U' B2,34
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,F2 D B L' U L' U' L F2 D',R F2 U2 R2 F U F' R2 U R' U F2,U' L2 D' U B L' B2 D' B' D2 L F L F' L2,37
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F D U' F' D' F' D' F,U R D R' D2 R2 B2 U' L2 D L2 B2,B2 F' L' B' F' L' F L D F D' B L B2 F,35
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D2 F L F2 D R2 B' L2 D',D' F2 D F R B L2 R U L2 R' B',F D' B2 U R' U R B' U' B U' B2 D L F',36
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,B' L' U' F' L2 B' L D2 R' U2,B2 D' L' D F' L B D' B R D' F2 D,L D U2 F2 R' F2 R2 D2 L2 D2 U' F' U' R2 D',38
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,R2 F2 L' D2 F' R2 F2 R',R B2 D B D B R2 B2 D2 B2 R,L2 B U' F' L' D2 F' D2 L2 F' L2 F2 L U B' L,35
B F' U2 L F' R' U' B' R2 U2 F2 B U R' F' B2 D F U R U' L D' B',x2,L' B' L' U' B' L2 B2 U2 F L2,R' B' D2 R' D2 R B U F U' R',L U2 L D U2 F2 D2 R D2 F2 L D' L2,34
F B2 D' L' F2 B2 U' B L B' D F' R2 B D L U2 L2 U F' L2 F' R,x2,D B2 U2 R' F R' B' L2 D2 U' R2,F L U F2 L' D2 L' U B D2 U2 F2 L',B D' B2 L2 B R' F U2 F' R B' L2 D B',38
F2 L2 D U R2 B' D' R' L2 U2 L' F2 B2 U' L' F2 B' R' F2 U B L R B2 R2,x2,B D2 B' U' B R' D U' B' F L',U' R U' B' D' R' D2 B' L2 B2 R U2,F' L D' L U2 B R' U R U L2 D F2,36
U2 L B D' B' U R2 B2 F' R U D2 F L2 B' L R B' F' D' L R',x2,D' U' B' U2 F' D2 L B' R,F2 R F R2 D' R' F D' R D R',L2 B' L U' L' U L B' L' B2 L2 B' L B,34
D2 B2 F2 L2 F2 L F' R2 L2 U2 F' R' F' L' D' F U' D2 L' D' L2 D2 B F,x2,D' R2 B' L' U F U2 B2 D',F' L D R2 B2 L U L' B2 D' L' F R2,R2 B D' L D B L' F L B' L' B' F' R2,36
R2 U2 F L' B L' B' U2 F2 U2 D F D R' L U B D2 B' U',x2,R2 U L U' L' D U R F,L D2 F L D' B F' R D2 B2 D2 L' B D,R2 B' U F2 U B D' B' L2 U2 B L D L' R2,38
U2 L F' L F' B2 R U' F' B2 R' D U' L U D F' U F' D U' F' D' U',x2,U' B2 R' D2 B' U' R2 F' L R',U B' D2 B F' R F R' U' F' R F,B' L' B' D2 R' F R2 B F D' R' D' L' U2 L2,37
B2 R' F2 R D2 B2 R U' F2 L2 U' D2 B' D' L2 U F U' D' F D' U' R2 D R2,x2,D' B' R2 B2 F2 U' R' U2 B' D2,B' F2 R' D' R D F D B F,B' D2 L R2 D B D B' L' F' D' F R2 D2 B,35
B F' D2 F' R B' F L B L' D2 L2 B' L' B F' R2 B U2 F2 D U,x2,D L2 F' R' B D2 B L D L2,B2 F' D2 L B' U' L F L2 B' D' F D,L' D' U B U' B' D B' L' B' R D2 R' B' L2,38
R2 D2 U F L B2 U' B D2 B' F2 R2 L D2 U' F2 L2 R2 F B' L' B D2 U,x2,U L B' R D' U B2 U2 F' D2,R2 B F L2 U' L2 B' R F' R' F' R2,B2 R D2 L2 D L' D L' D2 L2 F' D2 F D2 R' B2,38
