scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,B U2 L' B L' D' R2,F2 R2 F' R2 B L' F L2 B' F',D B2 D R2 U2 F2 U2 R D' R D2 B2,L' B2 U' R U' B2 U B2 U R' B2 U L,42
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,R F R' F L2 U',B L F' L F' U' L F U B',U2 F R U R' D B2 D2 L D U R U R,U2 L2 F2 R' F' R F' L2 U2 B L' B' L,43
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,D L F R D2 F' D,B2 D' L2 B D' F D2 B' F2 L' B2,R F U2 L2 U2 L U L U L2 F' R',R' U2 L R U2 B2 L2 B' L' B' U2 L' U2,43
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,R2 F2 U' R' D2,B F U2 R2 D F L2 B' D2 F2 R2,R U' L2 D' U2 L' D R' F2 L R U' R',U' B' U F U' B2 D2 B' U B D2 B' F',42
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,F' D' L' U B F2 R',D2 B2 F' L2 F' D F2 L2 B' D2,F D' R U2 B F' L' B' F L' U2 R' D,L' U' L U F2 R2 B F2 U B' U' F2 R2 F2,44
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,L2 D R' F2 R' D2,B' L2 R F' D' R2 U2 B' D' R,D' F D U2 F' D' F2 U2 F2 L' D' L D2,B D L2 F' L F D' L' B' L2 U L' U',42
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,F' D F2 L U2 B,L' D F R2 D' U' B2 L2 B2 F2 U',F' D' B' F' U2 B U L U' F D U2 F,R' D' L F2 U F2 U' F2 L2 U' L D R U2,44
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,L2 U2 L D' F' R D,B U2 R B2 R2 F D' R U' B' U',B D2 B D U L' F2 L F2 D U' B2,U B2 D L' D' B2 R' U' B2 D2 L' F2 D2 B2,44
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,L2 U2 F' R D' B,U' R2 B' L B' L F' D2 F2 R2 U',L' D' F L D L2 F' D2 L2 F2 L F2 D2 L2,F' D' U' L' U L B L' B' D F2 U2 F' U2,45
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,U' F D R' B2 U',D2 L' F' R F' R B2 R2 B F',U2 F' D U B2 R U2 R' B2 D U L2 D2,L2 B D' B2 R B R B' R B R2 B D B' L2,44
