scramble,orientation,step_0,step_1,step_2,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B' L2 R' F' U2 L F' U,B R2 B2 D' U2 L D U2 B U F2 R2 U',U2 F' U2 F2 U2 L F R' F2 L' F' R,33
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,R D2 F' U' R' D2 F,D B2 R' U2 F D' F2 D' F U2 R B2 R D',B2 D2 F' L' F' L D R F R' D B2,33
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,R B' L D2 U' L2 F R',B2 U R2 F' R D F D R2 F' U' B2 R' D',R U R2 D' L' F2 L F D F R F U',35
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L B2 L2 F R D L' F2,R D' R' B2 U' B2 D U2 R' D2 U' R' D2,U2 R U2 B' U2 B U R B' U B U' R2 U2,35
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L B' D' U2 L D' F D',B' D2 R' B R2 B U' L2 B D' L U B2 R,B2 D' B U F2 U2 B' D B U R2 B,34
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L' F2 U' L R2 B D L,L2 F' R2 F' D R2 D2 B' L U B D' L B2,D' U F U F' D U' R U' R',32
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,B' R2 B' U2 R F2 L,R B R' B' U B R2 B L2 D R2 F2 L2,B2 D' F R F' R' D' F' D2 B2,30
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,F D' F' D2 L2 B2 L' U',U R' F2 D' R2 F2 D R F2 R' F U',U' F U2 F R2 D2 B2 U' B D' B R2 D',33
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,U F D' B2 R' B' U' B' F2,D U B R2 B' D2 R F D U F' U2 R,R' B' R2 D' U F2 R F2 R' F' U' R' D B,36
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D' L D U2 F' L B D,B U R' U2 B2 D F2 R2 B' D' R2 U F2 L2,L2 D' B' U R2 D' F D R2 U2 B D2 F2 D' U,37
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,R D2 R2 U' F2 R B' L U',U R U2 R' B' L2 R B L2 U' F U2 B,U' F' L F' U L' U' F' U L U' F2 L' U,36
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,L' F2 R2 F' D2 U' F' L' F,R D' F2 D' B U' B' R' D U F2 R D2,B' R2 U' B2 D L B' L B D L' D2 B' U,36
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,U' B F2 D2 B' U2 R' U,L2 F' R F' U F2 L' B R' B L' R2 D,B2 D L2 U L2 U' L D' U L U' L' B2,34
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,R F' U2 F2 U' L' B D,R U R' U' B U2 F D' F2 U2 B D B' D,B F L' D' L F' D B' D2 F D' F' D2,35
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,U F' R' B2 D2 L2 B F,U R B R' F' R' U R2 F R' U' B' R U',B' D2 F2 R F D' F2 D F' R' D2 B,34
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,L' F U L D' R' B',B R' U' L2 U B2 R' D2 R' B R2 D' R2,R' U2 R' D' R U2 R' D R2,29
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,B' F2 L2 B L D2 F2,R' D2 R2 B2 D R2 F D2 F' R' B' U R U',F L' R U2 L R' F,28
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,L2 D L' B U2 L D F2,F R2 B' D2 F2 U' B D' L2 D L' D2 U B',F L' B L2 R' D' L D' R B' L' F L',35
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,L2 R2 U L' D B' U2 L,F' D2 R' D' F U2 B U R' B' U F' L2 U L2,U R U2 B' R D2 L D' L' D' R' B U R',37
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,L D2 R B' D F L F2,B' R2 D U' L2 B U B2 R' D B2 D2 B' R2,R' D' U2 F D B D2 F' L2 U2 F D2 U' B' U R',38
