scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F' R' L B2 U2 R D' R D' B' F' D' B2 D L F' L' D R D' L2 B R' U' D',x2,U2 R B2 F L D2 U,U L2 B' U2 B2 F' D R2 B' L' F D2 U',L' B F' U R D B' D' B' R' U' F L,,33
L F2 U2 R2 L D' F' U' F' R' L F L2 B' F R' L' F R B' U' F2 L R2 F',x2,L2 R' B2 R' B' L,B L F L2 R' B2 R F' D2 B' U' L',F' D' F' D2 R D' R' F L2 B' L' D L' F,R F' D2 F R' U2 R F' D2 F R' U2,44
B2 R U2 D2 B' F2 R' U2 L R' B' U2 R U' D2 L' B U2 R' L B2 U' L2 B',x2,U2 F' R' D' L2 B,F' R U2 B2 D' B2 L D2 L2 U' F D2 L2 U',U' L' B2 D' B2 D B2 R B' L B R' U B,,34
D' R2 F' D U' R' D U' F L F U2 D' R2 F2 B' R' B' D2 F2 D2 L' R2 F',x2,F L2 D' R F' L,L2 U2 L2 R F' D' U2 L B2 R' F2 D L',L' U' B' U' R' B' U' B F R' F' L R2 U2,,33
U' D2 L B' U R B L' D' L' D R' U B2 R2 L' U D2 B2 U D2,x2,L D R2 D B2 R' U2,U' L' B L B' L2 D2 B' D L2 R2 U R2,D' L' B U2 L U2 F L' B' L F R F2 D,,34
B' F' D' L F2 R' L B F R' L2 D' L U2 R' F2 U' L' B2 U',x2,U L2 F' R F' R2 U,U B2 R' B F2 L' U L R2 F' R' B U,L2 R B R' B' R' B2 D' R' D B2 R B' L2,,34
D L B' F D' U B' R2 B2 L F L2 U B2 R F2 U2 F2 R U,x2,D F' U L' D2 B D,B' F D2 U2 F U L' U F D' B D' F',L2 B2 L' U' B2 U L' B U' L' D' B D U B',,35
B2 F2 U' L2 D2 F L2 U2 R2 U' R F2 D L2 F' L' F' B R' F2 U2,x2,R' U' R2 D R D',R' D L U B' U B D2 L' R D F' R B2,L2 U2 B2 L' B' F2 R D R' B F2 L B2 U2 L2,R F' D2 F R' U2 R F' D2 F R' U2,47
R F2 U2 R' B D' R2 U F2 R' U2 R' B R B U' D2 F L2 F D F' D L,x2,R' B' U L2 B2 U2 B',L2 R2 D U' L2 B' F2 D2 U F' D,B2 L' B D' U B U B D B' U2 L' B' L2 B2,R F' D2 F R' U2 R F' D2 F R' U2,45
D F2 U2 F B' U2 B D2 F2 R' U2 R' U' L' D2 L' U R2 D2 F B' U L' B2,x2,D' L B U' R' D,R' B U F R U2 F' D2 B' F D2 U B2,L' B' R B' D B2 U B' D' B U' L' R' B L2,U2 R F' D2 F R' U2 R F' D2 F R',46
