scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,R B L' U',F' U' R U2 B' F' D' L R U2,R2 U L F' L2 D' L' D L2 F U' R2,U2 F2 L2 B2 D' B2 L2 F2 U,35
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,U F2 R' D' B' R,L2 U' R2 F' L2 R F' R B U,D' B L2 D2 L2 B' L' D2 L2 R' B2 R D',R2 U' L' R B2 L R' U' R2,38
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U2 R' D' B F2 D,L F2 L2 F' L2 D' R D2 F2 U',R2 D' F R2 U R' B' U' B R' F' D R2,B2 U' B' F R2 B F' U' B2,38
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,D2 U2 R' D' L2 R F',D R F' L D2 L' B' R' U B L',B2 L2 B L' U2 F R F' U F' D F U L',F2 R F' R' F' R2 B U F U' B' F' R2,45
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,B' R' D U' B2 R2,L2 U B' R2 F2 L' U R B' R U,B' F U2 R' D L2 B L2 D2 F D U2 B F',F2 D' B' F L2 B F' D' F2,40
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,R' U2 L' D L',R' D2 F' L2 U2 R' D2 F2 U B2 F2,U2 F' R' B R F' U2 L2 F L2 U2 F2 U2,L2 D L' R B D U' R' D' U B' L' R',42
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L2 U' F L B U' F2,U B L F' U L2 F D F',L' F' D' R2 U' L U R2 F R' D' B D R,L F2 D' F D L2 B D B' D' L2 F L',43
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B U L' U F2 U2,B' L' U' L' U2 B2 U',L D L' B2 R2 B2 D R2 B2 L' D' L R2 U L',R U2 B' D' U R U' R D U' B' U' R',41
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L' B L' B D2 B' R,U2 B' L' U' R D B' D R',B' U2 F R' U2 B U R B R B U R2 F' U2,D2 B F' R' D2 R B' F D' L2 D',42
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,D' F L2 F2 D2,U L2 R2 F' D' U L' F2 R2 D,F R' D L2 D B L2 B2 L' B2 D2 R D L2 D',B2 U' B' F R D' F D B F' R' F' R B2,44
U2 L B D' B' U R2 B2 F' R U D2 F L2 B' L R B' F' D' L R',x2,L' F L D L2 F',R' D F U R' B' D L U' B F,U2 B L2 F R2 F D R' F2 L2 B' U',U R2 F2 L2 D' B2 L2 F2 U2,38
B F' U2 L F' R' U' B' R2 U2 F2 B U R' F' B2 D F U R U' L D' B',x2,D2 B F2 R' D,B R' D2 L U R2 B2 R2 U B',L U2 F' U B D2 B2 U' L B F L U,D2 B F' R' D2 R B' F D' L2 D',39
F B2 D' L' F2 B2 U' B L B' D F' R2 B D L U2 L2 U F' L2 F' R,x2,B L F' D L2 F',L2 U R F R' D' B' L' B' U',L' R' B U' B2 L R' F' U' F R B2 U R,B' F L B F' D2 L' R F L R',41
R2 D2 U F L B2 U' B D2 B' F2 R2 L D2 U' F2 L2 R2 F B' L' B D2 U,x2,F' U B' U2,L' R F' L2 R' F2 U2 F2 L' D,B' D' B2 D B2 F' D B R D2 R' B2 F L',U R B' D' U R2 D U' B' R' U',39
U2 L F' L F' B2 R U' F' B2 R' D U' L U D F' U F' D U' F' D' U',x2,L' F' D2 B2 R2 U',F U B U' L' F2 R F' R2 F2,R U' L2 B D' F2 R F2 D B' L2 U R',D L' F' D2 R2 U2 L2 U2 R2 F L D',41
B F' D2 F' R B' F L B L' D2 L2 B' L' B F' R2 B U2 F2 D U,x2,R D2 U2 R2 B F2,L2 B' F D L' D' U B2 F' L,F U B U' B U R' D B D' U' B2 F',U2 B D' U R' U' R D U' B' U',40
B2 R' F2 R D2 B2 R U' F2 L2 U' D2 B' D' L2 U F U' D' F D' U' R2 D R2,x2,R' F L' D2 R2 D',R D2 U B U R' D L B F2 L2,D F L' D L F' R2 B' U' B' U R2 D',R2 B2 L2 U' B2 R2 D B' F L' B F D',43
D2 B2 F2 L2 F2 L F' R2 L2 U2 F' R' F' L' D' F U' D2 L' D' L2 D2 B F,x2,U R' D' R,B2 F D L B' D' R B2 F2 D F,L2 R F2 L2 R' U' B D R2 B' D2 F' D U,B U' R U' B F' U' B2 F2 D R D' R F',43
R2 U2 F L' B L' B' U2 F2 U2 D F D R' L U B D2 B' U',x2,D' B F' D F' D2,B U L F' D2 B D L2 F,U2 L' U' L' D2 F2 U' F' U F D' F2 D' U',F R' D R' D' B2 F2 U B' F U R' U B',43
F2 L2 D U R2 B' D' R' L2 U2 L' F2 B2 U' L' F2 B' R' F2 U B L R B2 R2,x2,D F D' L2 U2,R F' U2 B D L' B2 L' R2 B2,B2 D2 R' U' L R D' L' B U B U' B2 D' B2,R2 B2 L2 U' B2 R2 D B' F L' B F D',43
