scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,F' R' F U',L R D2 F' D B U' B D2 B' F,B' U' B D' U R' D' B F' R2 F,R B' F D' B D' B F L2 B2 L2 F2 R' B',40
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,R' B R2 D2,F2 U' L2 U2 R2 B' U R' B' U2,D2 U' B2 L2 U2 F D F U2 L2 B2 U B',R2 D R2 U' B' D' B' D U R D R',39
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,U2 F',D2 L F' L D R' U2 L2 R2,B' R B2 U2 R2 B U B' R2 U2 B2 R',R D' F2 U L' U' L D2 L' D2 F2 R' D,36
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,U2 F' D R2,B2 L2 R' U2 R B2 R F R' D' L2,U2 B' U F2 D' B' L B2 D2 L' D2 F2 R' U2,D R D R U2 L F U L' U R2 B D2,42
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,U L R2 U,R2 F2 D B2 D' R2 F' D2 U' R',R' U F D' B D B' D B2 R2 B2 F' U',F' D' B' D F D' F2 R' B' R B F2 D,40
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,R2 F L,U' L' B L U2 L B' L' R2 B2 D2,B2 D2 F R D' F' D' B F R' D' B F' R,B D L B' R B' L' B D R' B D' B2,41
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,B2 U' L U2 F',L U L B D' F R B2 L R2 F',D' B2 R B' D' R' D2 R' D B F D F' D2,B L2 B L' U' F' L2 F L U B' L2 B,43
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,D U2 L',D R' U2 F2 D2 F' U L' U' B2 D,U2 L' D2 L D2 U2 B' L2 F U2 F' L2 R',L2 R B' L' B L2 U L' D L U' L2 D' L2 R',42
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,D U2 L' D L',R F' R B U2 L D' L2 F U F,F2 L D B F2 U' B U R U B2 R B' U,L D' B D L' F' L F2 R' U R B' F2 L' F,45
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,U' F U',D L2 U2 F U B' F2 D U2 L' F2,U B' L B' R' U B2 U2 B R' B2 U2 L' U',B' F' D' B2 R' B' U2 R B D B' R' U2 R F,43
