scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,U F' R,F L2 B2 L' U2 B R2 B F' D L' U2 B,L B2 F U B L U L' U' B F' L',L2 D L U2 L' D' L U2 L,37
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,U2 L R U' L2,L' D2 R2 D2 B' R U' L' D U' R2 U2,D F' R' U' F2 L2 F2 U R F D',B U2 L' U' L U' F2 D R' D' B' F2,40
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,R2 U' R',B' D2 L2 U' L2 F2 L D2 F D2 U L,D' F U' B' R' U2 R' U2 R2 U B F' D,B U F2 U' R' F2 R F2 D R' D' B',40
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,D' F2 R' F L2,B2 R' D2 U2 F D2 U' B' U' B2 D2,U2 B' U' L2 U L U2 L2 B U L U L,D' L B R' B' L' D R' U' F D' F' U R,43
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,B2 F R2,R2 D2 B' D2 B D' B D' R B L D' L2,D' L' U L D L' U' L,L2 B R' F R' B R B2 L' D2 L F' L2,37
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,L2 B R2 U,D' R2 B' L R2 U' B' D2 B D' F2 U,R2 B2 U R2 B2 R B' R B' R2 U' R2,F' L2 U' B L B L' U B L2 F R' U2 R,42
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,R D2 F2 U' F,D2 R' F' L D' B F2 R' U L' B2 R,D' U B2 R F R F' R2 B2 D U',F' L B R2 F' R U' R U R' F R B' L' F,43
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,L2 R',L U B' L' R F' R' U2 L F2 R U',D' U2 B2 D2 B' D' B' U2 F2 D F2,D2 B2 R' F2 D' F2 D F R U F2 U' B2 F' D2,40
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,D' L F,B D F' L' F L' F R B' R' U2 L' D',U L' F D' R' D' R D2 F' L U',L' B L' D2 R D2 L2 F' U2 L' U2 B' U2 L F,42
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,D2 L2 U2 F',B' R D2 L2 B' R2 D F' D B2 U' R2 F,D L U2 L2 D' L B' L B' U2 B2 U2 L',L D2 B R F' R F2 D2 F' D' R' B R' B2 D L',46
