scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,F2 D B R U2 L' B,D B U' R B' R' U2 B D2 L D U2,L B R' B' L' B R B',L U' L' D' B2 U B U B' U2 B2 D U,40
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L2 R2 F' R2 U',B' F' U' R B' L2 U F D L B2 R2 D,L' F' L' D' L U B' U B D U2 F' L2 F2,L U' L' D' B2 U B U B' U2 B2 D U,45
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,U B L' B' R' F U2 B,B2 D2 U2 F D L F2 D' F' D' B' D' U,D F2 U' F U2 F R2 D B' D' R2 D' L2,L U' L' D' B2 U B U B' U2 B2 D U,47
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D' F' U' L2 F2 L' B2,B' D2 F2 R B' L F2 L' D' L2 B2 R2,D U L' F' U2 F L D' L F' U2 F L' U',L U' L' D' B2 U B U B' U2 B2 D U,46
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,R2 D' F' L' D B U,R' U2 L2 F' R B D' B' L' U' L',L2 D' U L' D F L F' U' L2 D' L' D,L U' L' D' B2 U B U B' U2 B2 D U,44
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,B2 F' D' B R2 U' R',D B2 D' U F R' B' F2 R B2 U2 B' R2,F U2 L U' L' F' L U' L2 U L2 U2 L' U2,,34
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,L' F' D F U B L,F D2 B R B2 L' F2 R B' D' L U2 B2,D' F R2 F R2 F2 D L2 B L2 B U2 B U2 B2,,35
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,L F' D B2 L2 B',F' R B F U L D2 L2 U' L U' B',U B D F D2 R F R' D2 F2 D2 F D B' U',,33
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,R' U L' B R' B2 R2,F2 L' B' R B D R' U2 R' B' D' U2 L,F L D2 R D2 R2 B' R2 D2 R B L2 U2 L R2,L U' L' D' B2 U B U B' U2 B2 D U,48
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,L2 R' B' U F L2 B',D2 R D L D B' L2 D2 B D L2 R' D2 B,F2 L' F2 D2 R2 D L D' R U' L U B2 D2 R,L U' L' D' B2 U B U B' U2 B2 D U,49
