scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,L R2 D' B2 R U2 F2,L F2 L' D F' U' R' U R D' F' U',R2 U' R2 U' B' F' L B2 L B' F' D2 F2,B2 F' L2 F' L' F L' B2 U2 B U B' U F,46
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U L2 R' D2 F' D L2,R2 D' L2 F' D2 F' R2 F U2 B' R2 D' R2,B L U2 L B L B' U2 L' B L' B2,B' U L' R B2 L R' U B,41
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F D2 L F2 U' L2 F' L',B2 F2 L' F' R' D U' F2 U F R B2,U' B' F D2 F' R2 F D B' D B2 F' U,R F R' U R F2 L2 B D B' L2 F R' U',47
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,B L U2 B2 L F' R',F' D' F' D2 F' D2 L' F L F D F2,B L' B L2 F' D' L2 D F L' B2 U,D R' U' R U2 B2 D F' L F D' B2 D' U',45
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,B' L' F2 R2 U2 R B U2,B' D R' U F D2 L B2 L2 U' L D B,L R B R2 U2 R2 B L' R' B2,U F R' D2 L B' L' D2 R2 F' R' U',43
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,F2 D' L F U F2 D2 L',L D' B2 L' B2 L2 F2 L' F2 U B2 D,R F L2 B L F2 L' F' D F2 D B' R',R2 D' R D R B' F' L' B' L2 U' L' B2 F,47
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,R2 B' U' L2 D' L R U',U2 B' D F L U2 L D R F2 D2 B' U,R2 B2 F D F2 U' F' D' L2 B2 D' F2,D2 B2 D' U' B U B' D B2 U' B D2 U,46
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,D2 L F R D' U B D2 L',L' R2 D R2 D' L D2 F2 L2 R2 U L2 D',F' D2 U' L' U L F2 R F2 D2 F U,F D B' D' B2 F' U2 R' U' B U' B2 R,47
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F R2 B R D U L B,F2 L2 D' B L F2 D' F2 R' U' R2 D L,R2 U' R2 U R2 B U2 B' F R' F' R,U R' D' U' F L D' L B' D L' F L' F2 D,48
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U' L2 F2 L' B R D U B,L' F2 R2 F' L B2 F L B2 R2 F,B' L B' L B' R B L' B L' B R',L2 F L' D' L2 B D2 F2 R D2 B U' B2 D F,47
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,D B2 L F' R' D F,B' F L F2 L' D2 U' R' D2 U B F',L B' D2 L U2 L' D2 R B2 R' B L',F D B' D' B2 F' U2 R' U' B U' B2 R,44
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,L B' R2 F R' F D' B',F' L' F U B F U B' U2 F' U' L,R' B2 F2 L' B D2 B' L' B' F2 U' B',R2 B R B' D2 F D2 B' D2 L F' D2 B,45
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,F' U' L D L2 U R D2,R' D2 L' R2 D2 U2 B' U L R' B L' B,R' F' R B U2 F2 U2 F' U2 B L B2 F',F2 L2 D' B D L2 U2 F U F' U F2,46
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,L2 R U R B' D U',F D2 R' D L D' B2 D B' D2 R D' L',R2 F2 U2 R F2 R B2 F' L' F L' D2 B2,F D B' D' B2 F' U2 R' U' B U' B2 R,46
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,R2 B' F' L R B2 D R2,L2 D2 U B' R U R' U R2 B D2 U L2,F' D2 B2 L F2 U2 B R F' R' B R,R2 U F' U' F2 D2 B' D2 F' D B' U2 B2 D',47
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,L B' L D' U2 L' D2 U,L2 R U' B' F' U2 L B' L' F R B L2,R' F' R' D' F2 R' F D R F D2 R2 D',R2 B U' L' B D B D2 R D B2 L U' B',48
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,L F U2 R' B R2 D' B2,L2 B2 F' L B2 D B' U B D B' D2 F,D B U' B' D' F' D2 F2 R' F2 D2 F,F2 D2 B' L' B D2 F' R' B F' U2 B' R',46
