scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,F' L2 D' B,U2 F D2 R2 U2 R' B U2 B D B,D' F2 L2 U' L' B' R U' L2 F2 L R2 B' D,F' L' U' R U2 B' U' L U' R' F U,41
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B L D' F2,D' U B U B2 F2 U' L,D U2 L' D' B' U B2 D' R' D2 B' D' R U,B' L' F' D2 B D B D' B2 D2 B F L,39
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,B' L' U' L2 B,L D2 F' U' F' D' B L2 B' U',U' B' U2 L2 F D U L' U R2 D2 U' B2 U2,R' B' L' B L B2 U2 F R F' U2 B2 R,42
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R D F' U,L' F U2 R D2 F2 L U L2,D L2 B F' U' F R U' B' L2 R D' F' R,B R' B' F D B D' B F' R B2,38
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,R' B R2 D',R' D' B U2 F2 R' B F2 L2 B2,U L U2 F' L2 R2 B U L R' B2 F' R' U',U' R' D' R' D B' R' B U' B2 U B U R',42
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,D2 B' R' U2,L' U' R U' L B F U B L B2,U2 F L' U L' U B U2 R2 B' U R' B2 F2 L,R U2 L' B L U2 R2 F R F',40
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B' L B2,B F2 U F' D R' D' B2 D' B,R' F R F R' D2 R B' D' B D2 R2 F2 R D2,U2 R D' R D' U' L2 U' L' U L' D2 B2 U',42
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,U R' D' B2 U',D2 R B D' L2 D U B2 L' B,D' R2 F2 U2 L' D2 U2 R U' B D' R B' U R',U' F2 L' U2 R B2 L' B2 U2 R' F2 L U,43
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,F2 R' B D2,D' R B U F' R' B' D2 R,L2 U' B D2 U' R' D' R' B D2 U2 F2 R F R2,L' D' F U' R U' B' R U R' F R' F2 D U,43
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L D R' B',B' D U' L2 F R2 B' D' L' R,R2 U2 L' B' L' U2 F' U' B2 D2 R' B D' U R,L2 R U' R2 D' R' D' B' R2 U2 F' L2 F' U' L2,44
