scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,L' D L' B2 F' U2 L,B2 F' U' B2 F,B' U' B D' R2 D R2 U' R U B2 U B U,R2 B2 L' D L' D' L2 B2 R' U' R',37
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,B2 D2 L' F' U' R2 F D',U' R' B D2 L D2 R' U2 B' U,R2 U' R2 U' R' B F R B F' U B2 R' U,B D2 B' R U2 R' B D2 B' R U2 R',44
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U2 L D F' D' B R F2 D,D2 U F D U' F' R' F D,B U2 B U' B D' U' R' D U' R' U2 B R2,L U' R U F R2 B R' F' R B' L' R2,45
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B2 R' B L' D2 L' U2,D' R2 F2 R F R D U R,L' D' L' D L D B' L B D' R2 U2 R2 D,F R' D B F' R' U F' R U' B' F R D',44
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L U B R' D2 U2 R' D2,L2 B' L U R2 F R2 F' L,F' U' L' F2 D2 R' D2 F' U R' B' R B2,R F' R' F D U B U R B U' B2 D' U',44
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R' U F2 D' R' U' B2 F',B L2 D' F2 D L2 R B',R' U2 B2 U F R B2 R' B' F' U B' U2 R,,30
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,R' D' U L R2 B2 U' L',R D' F' L F2 L2 R U L D,R F2 D L2 D' F2 R' B' L R' U2 L' B2 R,D2 L' D' R B' D' F' D2 B D F' L D R,46
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,D' F' L F U2 R2 B' D B,U R D2 F U F' D2 U2,D' U F' D B2 R B2 D' F' U' R' F2 D B' U',U R' B F' L' B' L U' F R' B' R2 U' B,46
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D B L' U2 L2 U' F D',R2 U2 R' D2 F D' L' U L D',R U' F R2 F' U2 F' L2 B' L2 F2 R' F',U F D' F R B2 L U2 F2 L B D B D2 U',46
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,L B' L2 U' B L U F',B U' B' D' F D R' U2 R2,R2 D L B2 L2 R' U2 R U' B L D B L2 B' D2,L F D F D2 L2 U B U' L2 D F2 L',46
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,F R' B' R' D' B' D2 B',R B U B R2 D L' D' R2 B2,R2 B D B' L' F L D' B L B2 R2 U L',U' L' D L2 F' R F L2 D' L U L2 F' L2,46
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,B2 R F2 D' R D2 U F',D' U2 R2 U2 F2 D B R B',B R2 F2 D2 B2 D2 F U R B' R' F U2 R2,D U B2 U B' R' U' B' D' U' F' R F R',45
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,U B F D2 F R F2 R,D' U F2 L F2 L' F2 U' F' D,R2 D' B' F R' B2 F' U B' D R2,U F D R' D' F' U F' L F' L' F2 U2,42
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,L2 F2 D F L2 D R2 F',D L2 D U' L2 F D2 U' R,U' B R2 U B' R' U' R D' R' D U2,B U2 B' D' U R U2 R' D U',39
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,L' F2 L B D' B2 F,R2 U R' D' F R2 D U' R2,D2 U F' L U2 L' F' L F2 D2 R B2 U',D B L B L2 D2 R F R' D2 L B2 D',42
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,F D' R F2 L2,U F R' D2 L2 B D' L2 D' R2,R B2 U B2 L' R2 B' L' R2 F2 D F2 L2 R',U2 R2 B U2 B D B' U B' U2 B' D' B U,43
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,L' D' F L D' F U2 R' F2,D' U R B' R B F2 D U2,R B2 U' B2 R2 B2 U' R B2 U R' U' B2,U2 F2 L' U' L U F2 U2 B' F' U F U' B,45
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,L' F' L' F R D F' D',R2 B D2 L' D' B' D' U' B' U2,U' B R2 U' R2 U B2 R2 U B2 U' R2 B U,R' B R U R D2 F D F' D2 U' B' D',45
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,R' B2 F R2 F2 D L' U',B U2 B' D2 U F D2 R,L' R' B L U' R D' L2 U R U' L2 D,L F D F D2 L2 U B U' L2 D F2 L',42
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F L' F2 D U' F2 L',U F R' D2 L2 B D' L2 D' R2,R' F' L' B' L B L U L' F2 R' B' F' U,L2 D B U2 R U' R' F' U2 B' U F D' U' L2,46
