scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L F2 U2 R2 L D' F' U' F' R' L F L2 B' F R' L' F R B' U' F2 L R2 F',x2,D2 B U' L,D2 U2 B' U2 F' D B D2,F2 R2 D' L R' D' B2 L R' B2 L2 D R' F2,B' D B U2 B' D' B U2,34
D L B' F D' U B' R2 B2 L F L2 U B2 R F2 U2 F2 R U,x2,F' U L' F2,D' B F D2 F' D',U' L2 B L' R2 U B U L U2 R B' L2 U,F R2 D2 B2 D' B' D B2 D2 R2 F2 U F U',38
B2 R U2 D2 B' F2 R' U2 L R' B' U2 R U' D2 L' B U2 R' L B2 U' L2 B',x2,F' L D' U2 L2 F',D B2 F2 D L2 B' F L2 F',U B' U' L2 U B F2 L' D2 L D2 F2 L2 U',D B U R2 B2 R2 B' R2 D B' U' B2 D2,42
B' F' D' L F2 R' L B F R' L2 D' L U2 R' F2 U' L' B2 U',x2,R' D' B L' F U',B U L2 B2 L2 B2 R' U',L D' U' L2 F L R' F2 L D' R U L' F2,U' F L2 F' U R2 U' F L2 F' U R2,40
B2 F2 U' L2 D2 F L2 U2 R2 U' R F2 D L2 F' L' F' B R' F2 U2,x2,U' L' U' L F',F' D2 U' L2 D L U F,B' L' F2 L B2 U2 L D2 L' U2 B' F' D F',L' U' B D2 B' U B D2 B' L,37
D F2 U2 F B' U2 B D2 F2 R' U2 R' U' L' D2 L' U R2 D2 F B' U L' B2,x2,D2 B' D L2,R2 D' R D' F2 R2 D2 B' R2,D' U' R B' L' D2 L B U B R2 B' R2 D,B U2 R' D2 R' D' R2 U L' F2 L U B',40
F' R' L B2 U2 R D' R D' B' F' D' B2 D L F' L' D R D' L2 B R' U' D',x2,F U B F R',F' R2 B' R2 D' B2 F D',D' F' D2 L F2 L' F' D' B F' D2 B' L' F,R F2 D' B D F2 R' U F' U L2 F' L' F2 U2,42
D' R2 F' D U' R' D U' F L F U2 D' R2 F2 B' R' B' D2 F2 D2 L' R2 F',x2,F D' B L' R' D,U B U' R U2 R2 B' U' R,L2 D2 L2 B' L2 B' R U' R F' U R' U R' B2,F2 L' B L D L D' B' F2 U2 F' U F U,44
U' D2 L B' U R B L' D' L' D R' U B2 R2 L' U D2 B2 U D2,x2,L' B2 L' D,B' L U L B2 U' B' L2,U R D' L R2 U' L' D' R D2 U' L R',U' R2 D' F L2 B D2 R2 B U' F R2 D' R2 F,40
R F2 U2 R' B D' R2 U F2 R' U2 R' B R B U' D2 F L2 F D F' D L,x2,U' B' U',F U2 L2 F2 L B2 U2 R' F,B' L2 F L R D' L D2 F' D' R' B L D' L',R' F U R2 U' F D2 B' D' B2 D' F2 R,40
