scramble,orientation,step_0,step_1,step_2,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,F2 R D2 R U B R F2 D,R B U2 R' U2 B2 R' B D L' D' L U L',B U2 R2 B2 F' U' B' U2 F U' B' U2 B2,36
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,R D2 F2 D R' B' D2 L2 U',B2 F U' B2 U R2 F' L B L' B' U L',F2 D' L2 U' L U L2 D2 B2 D L' D2 F2,35
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,R2 U' F2 R' F' D L2 B2 L,D L D' R B L R2 U' F2 R' F2 L' R2,R' B R D L U B' U' L' D',32
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,B D L' R2 F2 L2 D' F' L D',B D F U' B U B2 U' F2 L B' F D',B2 F2 D L' D L D2 B2 R' B' R B F2,36
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,U2 R2 B' R F' L2 D' F' L',U2 F L U R2 F2 L' B2 L F2 L' B' F',U' F D2 F U' F' L2 U2 B D L2 D R2,35
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,L2 F2 L' F' D2 B R' F L2 D2,U B' U R2 D L2 B2 U' B2 L D' R2,D B' U2 R2 D' R' D R' U' B2 U' B D',35
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,R B' F2 D' L U F' D L',B' R' U L R2 B2 L B R' B U' L',B2 R U' R U R2 D B D' B R U R',34
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,R2 D' B' F' D' B2 F' R B',L2 U' B L' F R U F' U' B' U2 B L,U R2 U F U F' R F R' U' F' R2 U2,35
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,D2 L2 U2 F2 R' F D2 F',U2 L' B F' L D' B' D' B' F' R2 F2 L',U2 R2 U' R' U' B U F' L U' L' B' F U',35
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,F2 L' B U L2 F L' B' U,B' D U2 B' U L2 U2 B' D' U L U' L',L' B2 U B2 U F D' R D R F' U2 B' L,36
