scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,D2 B L' U' F' U R2 B2,R U B' U' L2 D L2 D' L' R',D' R' U B' F L' F L B' F' D U' L2,,31
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,L2 F L D B2 L R2 D,D R' F' R F D',R' U2 L D' U' R' F' U L' U' F R2 F U' B',R' F' R B F U2 F2 U' F U F U2 B',42
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,U' L2 U F2 R' B' L' D2 L2,R B U' R F R' U R' B',U2 R' U L' R2 F L' F' D' L2 B2 F2 L R D2,R' F' R B F U2 F2 U' F U F U2 B',46
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D' U' L B2 L D' B D' B',L R' F' R F U' F' U,D R B L B L' D2 U F2 D R2 D R' D' U' B',,33
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,B' U2 L' B L2 B2 U L' R,D' F' L2 F D' R D2 F' L2 F,D' U B' F D B D' F D2 U' R B2 R' B2 R,,34
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,U R' B' L2 F' R U2 F' R',B2 R' B' F2 U' B L F2 R B2,F R B' L' F2 D' L2 R2 U L' R2 B R' D2 F',R' F' R B F U2 F2 U' F U F U2 B',47
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,B U L2 U F R2 B2 F2 U',B2 L D' R U B' U' R' D B2,R2 B' D B L' B2 U2 R' F' U2 B' R2 D' B' D,R' F' R B F U2 F2 U' F U F U2 B',47
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,F2 L2 U' F2 U B2 D' B L2,B' L' D2 L F D L' B D2 F',D' R D' R2 F2 R D2 U' B' U' L' B' L B' L2 U2,,35
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,L2 B' L2 U L' B' D L' R' D,R' B' F' R U R' B F R,R' B' D2 B2 U L D' L' R2 U' B' D2 U F' D U',R' F' R B F U2 F2 U' F U F U2 B',48
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,L' B2 D2 L' U' B2 D' R2 B2,B2 U2 L B2 D2 F2 D2,U2 L' D F' D L2 U' R F' R F R2 F2 U' B' D,R' F' R B F U2 F2 U' F U F U2 B',45
