scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,R2 D F2 R' U' B L' D2 L,B2 L2 B' R' F D R' B' F D' L' R2 F2,F D F' D2 F2 D L D' L' F2 D,,33
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,F U B R2 U' L' F D2 R',B U B D' L2 B D' U' B D2 B2 F2,F D B2 R2 B' R2 F' D' U' R' D R' U B',,35
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,B2 F' L2 D L' B' F2 R U,D U2 F L U' F2 L2 F2 U' L2 F L D' U2,D2 F2 U2 L U' L U L2 U2 F' D F' D,,36
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,D B D2 U L B2 D2 L B,B' F2 D2 F2 L F' D2 F' L' D2 L B F2,L2 U B' L2 B L R2 U' L2 U L' R2 U' L2,,36
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,R' F R2 U' B L2 F2 L2,F2 D' L' F2 L B' L' D2 L' D F2 D B,B2 R B' R' D' R' D B U R U' R' B2,,34
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,L F D' U L D U2 R B',F U2 L D2 U2 F' U L' R F2 U' R' F' U',F2 L B D2 B' D2 L' F L2 D L' D' L2 F,R F' U' B' U B F R2 B2 R' B R B R,51
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,L' U2 L F2 L2 R2 F' U,F' D' B L F L2 U2 R2 B' U R2 U L B',F' L2 R2 F' D' F R2 B2 F U B U2 B,R F' U' B' U B F R2 B2 R' B R B R,49
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,U B D F2 U' L B' F,L' F U2 F D L U2 L2 D' F' L U2 F2 L,F2 U B D' B2 U' F2 U L2 B U' F' D2 F,,36
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,U2 B' F' U R F' U L2 U,F2 D R B D R' B U' B' R2 D' B' R',F2 D2 F' R B' D R' D' B R B R2 D2 F',R F' U' B' U B F R2 B2 R' B R B R,50
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,B2 L F L2 R2 D B2 L' B,U L U' B2 D U2 F' D R' D' U2 F' D' B2,F D2 R2 B' R' B' D R D' B R' F D2 F2,R F' U' B' U B F R2 B2 R' B R B R,51
