scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,U' B2 D2 L' B D B L',F' L' F' R2 D' L2 D' L2 R2 B' F2 U B,B U2 B D2 B' U2 B D2 B2,D L U L2 B2 L U B2 U' L' B2 L D' U',44
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,U2 F2 U L2 F' R' D2,L2 B U2 B' U L2 U F' L2 F U' B',B U2 B D2 B' U2 B D2 B2,F' D' U2 L2 F U F U2 F2 L2 U2 F2 D F',42
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L2 R F R' B D' U' L,B' L' B U2 L2 D L' D' B' U' L U' L,B L' B2 L B2 L' B' L B2,B' L' D R2 B' R2 B2 R2 B' R2 B' D' L B,44
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,U' B' U F' D' B L' R,U' R' B' F L U' B L2 F2 L U F' R,R' F' R B R' F R B',D U B' D F' D2 R' B' R D2 F U' L2 D2,43
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,F2 U2 L' R2 U R2 B' R2,U B2 U2 B' D' R' B2 R' U' R2 D U2,B2 L' B L B2 L' B2 L B',U' F' D U2 L2 D' U B U F U' B U2,42
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,B' L2 D' L F' U B' D F,U' R' D U' B L B' L D' L2 R U2,R B R' F R B' R' F',U2 R2 D' L2 U2 R' F' D' F L2 D R D2 R2 D',44
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,L F R' U' R' D2 L' D,L2 R F2 D' R F' R' U2 B' R2 U2 F' R',B L' B2 L B2 L' B' L B2,U' R2 F D' F2 U' F U' F2 D F U F U R2,45
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,R2 B2 U' L R2 D B D2,R2 D' L2 F' D2 L' F L R' D L2 D R',R' F' R B R' F R B',B U B2 D2 F L' F' D' L U' B' L2 B2 L D',44
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,B2 D2 L B U2 R2,D2 B F2 R' F' R D' F' D B' R2 F' D2,D' L D R2 D' L' D R2,D B U B L U2 L U' B2 U' B2 L2 D' U' B2,42
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,F2 U L' B L2 D' F U,R B' L' B' L2 B2 L' R' B' U B,R B R' F R B' R' F',D L' F' U B U' F D L' F' D U2 R2 U2 F D,43
