scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,D' R' B2 U' R2 D2 B2 L D,D U2 L' B' U R B U R F' R',L' B F' L B' F U' L,D R U2 R2 B' R2 U2 R2 B' R D',39
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,L B' L' F D F D' B' D2,L2 U L2 R2 D' B L2 R2 F' L2,,F2 U' F2 U B' F R' B F U F2,30
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,L B' R' B' U B' L2 D B',D2 B2 R' B' F D F2 R' B' F D',B2 R B U2 F U2 R2 D R D' R B,L' R' B' L' R2 F' L R' D R' B L R,45
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,R2 U' R' D F' L' D R',B D2 R B U' B' D2 L' B' U,R' F' L' R U L,R' B F2 L' R U B F' R' B' F U L,37
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,F' U' F U B' L2 F' R F',B2 U' B' L' U' L2 D' U2 R B D,L' U B' F R' B F' L,L' F2 D' L2 R' B' R' B' R2 B' U' L' B,41
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,B' L R D' U2 B' L U' F D,R D U2 F' U2 R' D' R B R2 D,B' U' F U B2 R2 B U F' U2 B2,D' L2 B2 R' F L R' D' L' U' B2 L2 F2,45
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,B U2 R D2 F' R' U2 B' R U' B2,F L2 R2 D' F D2 U2 B F2 U F',L U' L' B' U' F2 R' F' U F' U B,R' U2 R2 D U B2 R D U' B' D2 R',46
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,B' L2 F U B F L2 U B',B' D U' L B' D' U R,U2 B' U2 R2 D' F' D R2 U' B U,U F R' U2 F2 R D2 U2 L' B2 D2 R F' U',42
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,L D R' B R F U F L,F2 L2 R2 B' L R' U' L R',L U2 L' B2 D F R2 F2 D2 F D' B2,B' U F R U2 F2 U2 R F2 U2 F U' B,43
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,R' U B' U L' D F2 U2 B2 L2,R2 U' L' D' U B L2 R2 U L2,U2 B' R2 D2 L2 F' D2 R2,L2 F2 R2 D F2 R D L R' B' R D2 L R' U,43
