scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D U2 L2 U B D' L,L2 R D' U' L U B' D' L R' B2 L,L' F' D F D' F L F',F L B D2 F' D' F' D F2 D2 B' F' L',40
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,F2 U' F R' D2 F' U2 B' R U2,U' R' B L F' R' U' R2 F' D2 L' F,F' D' F D' L' R D L D' R' D2,F L B D2 F' D' F' D F2 D2 B' F' L',46
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,D2 R B2 R2 U B U B D2,D2 L2 B' D' L' D' L2 F' D R2 F L2,F2 R F U' L2 U2 F U' R' U' L2 U F,D F D' F2 U L2 U' L2 F D' L2 D L2,47
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,L' U B D' U' B' D F2 L' B',R' B2 R B D L' F2 R2 B' F2 L D',B2 D F' R2 D' B' R' D R B R B2 F,,35
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,L' F D' U L' B2 D L' F',F' U2 F' L2 B' U' L B F U2 F D',R2 B' F' D R2 F D2 L2 B L2 D B R2,F2 R2 B2 L' D L' D' L2 B2 R' U' R' F2,47
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,B D' U B U R B' U2 R2,L D' F D' L2 U L B' F' R2 B,R2 F2 R' B R2 F2 R F2 R F2 R B' R',L2 D2 B' R2 B2 D B' L' D F L' F2 U2 F,47
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,D' B2 D B D2 B2 F' U,U R2 F2 L' R2 U2 B2 U' L R' U R,F' D' R2 D' B D' B' D2 R2 D F,F' D2 B D' B' D2 L2 U' F' U L2 D F,44
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,R' D U' R2 U2 L' F2 D L,L2 U' F' D F D L D' L U L2,L2 B' U' R U' F U R' U B L2,U' R' F' R U L' U2 B' U' B U' L,43
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,B2 R2 D' L' B2 R' B' F' U2 R2,B' L F2 R' B2 F2 L' B2 U' L2 U B L,B2 D2 L B' L B U B U' L2 D2 B2,F' D2 B D' B' D2 L2 U' F' U L2 D F,48
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,B L' B2 L' D U R' D2 B2,U' F R' D2 F D R' D R2 U2 F',D' L' B2 D' L D L' B2 L F' D F,B2 D2 F' L' F L' U2 R B' R' U2 L2 D2 B2,46
