scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L' F2 D' B,L D2 U2 F R B U F2 L2 F R' D2,R2 D L' R B D2 B' L R' D' R2,B' R2 D U L' D' F2 L U' R' D2 R' D' B,41
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,R' U L' B2 L',U R2 U' F L D2 F' L' B' D B2,B' F' U L B' F U' F' U' B2 L' F,B D' B R2 F R2 B2 R2 F' R2 D U2 B' U2,42
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,R F' D B,L' U2 B' U B D2 L F D U2 L,L2 D' B' D2 L2 D2 B D L B' L B,F U' B D2 B' U B F' U' F D2 F' U B',41
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,D2 B F L',U' F R2 D2 L' F2 U R' B' D' F2 R2,B2 R' U2 F R' F' L U2 L' B2 R,U' B U F' D' B' D B2 F U' B2 U B,40
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,F' D2 B,B' L2 B2 L' D2 B' R2 D B2 D' B2 R2,U' F' D L' F L U F' D' F,R' F' R B' L' R' F R F' L B F,37
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D B D2 F D,D U2 B L2 F R' D2 L B' D,D2 R U2 R' D2 L' U2 L' U2 L U2,R' F R' D2 L' B2 L2 B L2 B L D2 R2 F',40
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,R U' B' L' U2,L' U R B F' L2 U F2 L2 R' U',U2 B' U B2 U' B' D2 R D U B' D U,D2 R2 F' R F D2 B2 L B L' B D2 R2 D2,43
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,D U R' F' D,B R2 D F2 D' B U R' D B2 F2 D2,U B' U' L2 B' L2 B L B2 L B2,L' B2 R' B2 R2 D U' L2 D L U R' D2 L B2,43
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,U2 B' D2 L' U',L' F' R B U' B' R2 F L B2 R,L' U L D' R2 B2 D L' D' B R2 D U',U' R2 B D L R F L' D F' L' R U2 L' F U',45
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,B' D' L' R',U2 B' L2 U' F' R B' R B2 F' L2 D',L' D' B F R F2 R' D B' D2 F' L' D2 L2,L' R D L2 D' B D L2 B' L' D L2 D2 R' B L,46
