scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,R' D' B' U2 B' D R' B2 L' F',D2 B D' B' R' B R D',F2 L' U2 L2 U2 B2 L' F2 R2 D2 R' D2 B2 R2,U F2 D2 R D2 F2 U2 L U,41
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,R2 U' B R' F' R U' L' B,B' D R F2 U B D2 B' D2 L2 U' F R',R2 D' F2 U2 L U' L U L2 U2 F' D F' R2,R' U R D B2 U' B' U' B U2 B2 D' U',49
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,B' U' B' D R U B' R2 B2,D' U' F' D2 R' D' B' R F U B,D' B L' F L2 B' U' L2 U F U' F2 L D,L U' L' D' B2 U B U B' U2 B2 D U,47
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,L2 F U' L2 F2 D U' R' U2 B' U',R' D L2 D' B' U B' U' B' R,D2 L2 R' U R U2 B2 L' B' L B' U L2 D2,U2 B' L R' U2 L' R B' U2,44
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,F2 R' B2 D F' L R F U2 R2,F' R' B L' R2 B' D' B2 R2 B' L F,L' B L' B' U B2 L B2 F U R' F2 L F,B2 U2 R B' F D R2 B2 R2 D' B F' R' U2,50
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,D2 R' F R2 F2 D' L' D' R D2 F2,D2 F2 D' R' D' B F2 R2 F' U R2 U' B',R' D2 B' D2 F' R' F L2 R U F' U' L2 R,R' U R D B2 U' B' U' B U2 B2 D' U',51
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,B2 D' F2 L2 D' L' F' R U2 F',L' D L' D2 U B2 U2 R F2 R' U L' D,L U2 B U' B' F R F' U2 L',L B L' D' R' U' B' U R D,43
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,U B2 L U' L U2 R' D2 B U,U L' D B R2 U2 B' R B R2 B' D' L U',R' F D' L2 D F' D2 B D2 F' U F R,D' U F R F' D U' R B' R',47
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,R' B2 R' D' U' F' U2 B' L2 U',R' B' L U2 R' B' F R2 D B D F' L',F L2 B' L' D' L B L2 F' L D' R D L',U' R' F2 D2 B2 L' D2 F2 U',46
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,L2 B2 D2 B D' F U2 F D',L' D2 B2 F' U2 B' R2 B' R F L R',F' D' L2 D' B L' B' D L2 F2 L' U' F' L D,U2 B' L R' U2 L' R B' U2,45
