scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,F' R U' L' B2,U2 B' F D B' L2 B' F D F' D' B' U2,U R' U F L2 F' U2 R' B' R' B2 D2 B' R2,,32
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,B F2 D R B2,L' B' L D2 R D' U' L2 U' R U2 B' L2,R B' R2 D B' D2 R2 D U' B' U R2 B2 R,B2 R' D F2 D' R B2 R' D F2 D' R,44
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,B2 D L' R' B',F L D2 U F2 L2 F' L2 F R' B2 D B' L,B' U L2 U2 L U R' U' L' U2 L2 U' B R,,33
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,F L2 B D F2,B L' B U2 L' D2 B R' D F' L2 B F,B' D B' D' R2 U2 B' L' B L U2 R2 B2,,31
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,L2 D2 B U,F2 R2 F R2 F' U2 F U R2 U2 F,B R B' R' B2 R' D' R' B' R2 B D B R,,29
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,F2 R D2 F,R' F' U2 R F U2 F D' F D R2 F2 U2,R2 B' U' B U B' R B R2 B2 R B2 R',B2 R' D F2 D' R B2 R' D F2 D' R,42
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,B2 D F2 L U B,U2 B D' L' F2 D U F U' B' F2 R U,U' R' B' R B L' B L R' B R U B',,32
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,D' L D' R2 U B,B2 L2 D2 L B2 L' U R' U' L2 D' L' D,R2 B' D F2 U' L B' L' U F2 D' B R',B2 R' D F2 D' R B2 R' D F2 D' R,44
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,L2 B R D F L,B R B' U R B R2 U F2 U2 B',B' U R' F D' R2 D2 R D' F' U2 B2 U B' R,R' D F2 D' R B2 R' D F2 D' R B2,44
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,L F2 R B D L,U F R' F2 R' U' F2 U2 R' F U2 F,R2 F' L U L' F R B' R U2 B D B' D' U2,R' D F2 D' R B2 R' D F2 D' R B2,45
