scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L B2 U2 F U',D2 F L U2 R' F U2 B2 D' F2,U L2 U' L B L U L2 B2 L' B2 U' L' B' L,,30
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,L R U2 B2,B F' D2 L B' U' F U L2 F,L' F' L B L' B2 L' F2 U2 F' U' B L' B2 L U',B' L' F' D2 B D B D' B2 D2 B F L,43
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L' D' R B U2,B' D2 B2 L B' D' B' R F' R',B2 U2 B L B' L' F2 D' B2 D F2 L U L' U2 B2,B' L' F' D2 B D B D' B2 D2 B F L,44
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D U2 F2,R' U L' R D R' B' L R D' B',L2 B U' B' L2 U B' D U L' D' B' L' B' U2 L,,30
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B' L' B F2,F' L2 B' F L' D2 B' F2 D' F2,U' B2 U2 B' L2 R' U' L' U2 R B' U2 B2 U2 L U',,30
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L2 D' B F' R',R F' R' B L2 B L2 D,L2 B L' B2 U' B2 F' L D' B D B2 L2 F U,B' L' F' D2 B D B D' B2 D2 B F L,41
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,D2 F2 U R' U2,L F D2 B' F2 D L2 F2 D2 L,B' L2 U' L2 U' B' D' F R2 F' D U' B' U' B L2,B' L' F' D2 B D B D' B2 D2 B F L,44
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L U B' U F,L D2 B R F' R' F' L B' D' F,B R' F2 L2 U' L U2 L R2 B' L D B2 R' U B2,,32
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F' R' U B2 R' F,R2 U L R' D' R' U2 B U2,L' U2 F' D2 L2 F2 R2 U' F2 L2 D F U2 L,,29
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,U F U' R' U,L2 D' L R D R' B' D F L F',L U R' F2 D' B D' R2 D B' D F2 R U',B' L' F' D2 B D B D' B2 D2 B F L,43
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,F' U' B2 F,B' D' U' B F U R F' D' B' U,R2 D L D R F' D' L2 D R' D' L2 D' R2,,29
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U' R2 U2,B R2 U' L F' L' R B' R2 F R',F' L' U' L2 D' U R' D' B D R B2 D L F,B' L' F' D2 B D B D' B2 D2 B F L,42
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,F D2 B2 D' R,D' L' U2 B2 U F L' R F' D2 U,B' U2 B L' R B' U B2 U' F' D B' D' F L2 R',B' L' F' D2 B D B D' B2 D2 B F L,45
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,D B L' F U',F R' D2 B' R' D2 R2 D L2 F2 U',U2 L U2 L U F' L R D' R' F U' L B2 U2 B2,,32
