scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,U2 F' R2 D U2 L F2 L2 B',B' L2 B D' B' F2 U2 B F' L' F' L2,D2 B2 R2 F2 U' F2 R2 B2 D,B' D' R2 F2 L2 U' F2 R2 B',39
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,R U2 F R2 B R U' L2 R2 F,L2 D' F' D' B' F' U' B F2 D2 L D,F' D2 F2 L' B F' D B2 L2 B,B' D' R2 F2 L2 U' F2 R2 B',41
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L2 D R2 D L D2 B' L D2 R2 F2,U L U' B' U' F' D' L' D B F L,F' D2 F2 L' F2 D2 F2 L' F',,32
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L R2 B R2 D2 U2 B' U' F' U2,D2 B2 F2 R U' B' R' B' F2 L' D2 L',L' D L B R F D' F' R' B',B2 L' D' U B2 D U' L' B2,41
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,R' F U F2 D F L' F2 U' L,F D2 B D F D F R2 B' L' B' U B,F' D2 F2 L B F' D' B2 L2 B,B' L2 B2 L R D L' D' R' B2 L B L,46
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,R' F L2 B F2 L B' D' L2,L F R2 F2 D B D' B2 F L' B2 U2 B' L',F' L' D U' F2 D' U L' F,B' D' R2 F2 L2 U' F2 R2 B',41
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L' R' B2 R F R2 D' B' F R,B2 F' L F L' F R B' U F' U' B',B' L2 B2 D' B' F L F2 D2 F,B' D' R2 F2 L2 U' F2 R2 B',41
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F2 U' R2 B' L2 D' B' F' R F',D L2 D' L' B F' D' R D2 B' F D',F2 U' B2 L2 F2 D' B2 R2,L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,44
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L2 B L B2 F' D L2 D2 F2 R',D2 B' D F' L' U F D2 U' L B R F,F L2 B F' D B' F L F',B F' L B' L' B' F U B U',42
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L' F' R F2 D L2 R F2 D2 B' R2,L' R2 D' L R' D2 B U2 F2 D2 U2 B' R',F' L' D U' F2 D' U L' F,B2 L D' U B2 D U' L B2,42
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U2 F' L F U' F D R2,L' B' F2 L B2 D2 F R F2 D2 B' F2 L',U' L2 B2 R2 D B2 L2 F2 U2,B2 L' D' U B2 D U' L' B2,39
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,U F' R2 F2 U L2 R' D2 U L2,L R F R' B F' R' F R2 B' D2 F' L',F' U2 B2 L' D2 B2 U2 R' F',U B' U' B F' L B L' B' F,42
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F' U B F D2 R D2 U R' D2,L F' D' U2 B R' B2 F R2 U' L U B,B R D F D2 F' R' D' B' D2,B F' R' D R B' F D' L' D,43
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,R' U2 B2 R2 D' F U' R',B' U2 F L B2 D' F' D' R B' L2 F2 L',D2 B2 R2 F2 U' F2 R2 B2 D,U B' U' B F' L B L' B' F,40
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,D2 U F D' L' B L2 U2 F',F' D2 B2 F' U R2 U' R2 B' R B' F2,U' L2 B2 R2 D' F2 R2 B2,B2 L' D' U B2 D U' L' B2,38
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,U' R2 D2 B2 F2 L' U' R' U' F,U2 L' B2 F2 D' F D' B' D2 B' D' L2 F,U2 B2 F' R B' F D' B' U2,B2 L' D' U B2 D U' L' B2,41
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,F2 R2 D2 B D' U2 B U2 F,B R2 D' R' B R' B U' L' U B,F L' B F' D B',D' L D B F' R' D' R B' F,36
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,D2 R' F' D2 F U' F' D B' L F2,L B2 L F L' U' B U L U2 F' L2 B,D2 L2 B' L B F' D' F L2 D2,,34
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,B2 D2 F' D L' B2 L2 D2 U F2,L2 D' B2 F' R B' D2 B2 D2 F L B' L B2,B D B' F L' F',B F' R' D R B' F D' L' D,40
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,U' L2 R D2 R D2 B' F2 R' F',L' D2 L' B' F2 U F' U L' U F' L' B D',L R U' F D' U L' D L' R',B' L2 B2 L R D L' D' R' B2 L B L,47
