scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,L' D L' F,R F L2 U' L2 R2 D F',R' F2 L2 U2 F' R' F U2 B D B' F2 R,U R2 U2 L' R2 B D B' D' L R' U2 R U',39
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,B2 U2 B U F2,U2 R D2 U' L2 D2 U,F L R B R2 B L' B2 R2 D F L' F2,U L' B' L U' B2 D U B' U B D' U2 B2,39
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,B D2 B2 U' F',U B U' B',U' B2 R2 B' U' R' B' U2 B R2 U' R B',R U R' U' R F R2 U R2 U' R' F' R',35
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,D' R2 F2,D' U' F' U2 R D B',F2 L' D2 U B U' B F U' F D B' D',L2 B2 L' U2 L D' R' F2 R D B2 L2,35
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,B2 U2 L' D,L2 R' B L U' B' L,B R2 U L' R B2 L B U' R' U2 R B2,U B R' D2 F' U2 F D2 B' D' R2 D R U',38
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,F' L2 U B2,B D2 F' L2 D2 R,D' R2 U2 F' U2 F U2 R D F' L2 U' F R' U,U L2 U B R' B U' B2 U' L2 U2 R U2,38
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,L U R' F2 D',R' D2 U2 L D' B2 D',F' L B' L2 B' U2 L U2 B' L2 U B F U2,B R' U B' L B' D' F R2 F' D B L' U2 R,41
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,L' R2 D2 R D',R' D' U2 F D R',F R' F L' B' F' R2 F' U' B U' R,F' U' F2 R2 F' U F2 L2 D' L2 R U' F U R' F2,39
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,F2 D L,B' L' R' U2 B2 U' L',B2 U2 F R F D F U L' U2 L' F U,D' L' B2 R' B' L B2 L' B2 L U2 B' R B2 D,38
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,L' U' L2 B' F' L2,F' L2 D' F2 D2 U F',B D' F2 L' B' L' D B L2 U2 F2 R' D B',L' B L R' F' U B U' B' F U' L' B' L R,42
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,F2 D2 R U2 F',R D2 B L2 B' L D2,F2 L F2 D2 B2 D' F D' F2 U F' U F2,B D2 B' R U2 R' B D2 B' R U2 R',37
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,F2 R' D2 F,D B D L D F D,U2 F2 D B2 L D L2 F U' F R B2,B2 R U' F' U F R U R2 B2,33
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B' L' D L2 B2,R' D' F2 D U R,B' F D' B2 D' R' F2 U B2 U' B L2 F,D U B U B2 R B' R' B U' L U' L' D',38
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,B2 F D L2,L' U L' B' L2 R U2,B2 D B' D' U B' R2 U B' F D2 R' F',B' R' B R' F L' R2 D' R D' L F' R' B2,38
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F' U2 L R2 F,B' U2 R2 B' D2 L D2,L' B2 L B2 F R' B' R' B' D2 R' F' U2,F2 U2 R' U2 B2 L' B' D L F2 D L' D' B',39
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U' R' F L,R U' R D' F D R2,D' U2 R D' L' F2 L2 B L F D L2 B' D2,B L2 B L2 R' D2 R2 F R2 D2 B R B2,38
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,U2 L D' U2 F',U2 R U',B2 D' U' B D2 F' R2 F' L2 D U F2,R F' D2 R' F' U R D2 F2 R' F2 U' F,33
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,D2 F2 L2 U L' D,B2 D F2 L D' U2 B' L2,U R' B U2 B2 U' B' R F2 D B' F2 U' R',B2 R F2 D' L2 D F U' F U R' B2,40
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U' F' D F,L' F' U2 B U' B' F L,B2 R B2 R2 B' F' L F2 D F2 L U' B F,L2 B R2 D R U' R' F' U F D' U R2 B' L2,41
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,B L2 U' B,D L' U B' L D' B2,R2 F2 L2 D2 L D' B' L F' D B' F' U' B2 R,B2 F2 L' D' F2 U' B R B' U F2 L D' B2 F2,41
