scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,D' L2 D2 B U' R' D',F2 D2 L D L U' L' F2 D U F2,D2 B D B' D' U R U' B' D2,D L F U' B' R2 B2 U' F' U B' U2 L' D',42
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D' R F D2 B2 L' D',F' L2 D' B' R' U2 L R D,B2 L2 B' U' L D2 F D2 L U B' L,U' L U L2 R2 D' L' D L2 R2,38
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,L2 D R' U' F' U2 L D2,B2 R' D U2 L D' U2 R' B2 R2,L' B U' L' U R D2 L' D L2 R' B,B2 L2 D' B' D B D2 L2 B2 L' D2 L' D2 L2,44
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,U' R' D' L2 B' L2 U2,F2 L' U' L2 D R2 F D' U L',R' B' R' F' R' B2 U2 B2 F D' R' B,D' B R2 F' U2 F R' F2 L' F2 R2 B2 R D,43
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,F' R U' B L' D2 L' F',D' B' D2 R2 B' R2 B D',D' F2 L' F R2 B2 U B' F' U F2 R2 B',D B' U' B D' B2 U2 R B R' B' U2 B2 U,43
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,B2 L B L2 D2 B R,F' L R' D' L' D L' U2 R F,L F L' B2 F' L2 D L D' U' F U B2,D2 L2 U' L' D U B L' D' L' D B' D,43
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,B2 D' R' U2 R2 B U2 F',B U L2 R' U2 L' D F2 R U B,B' D2 R B R' B' R' D' R D2 R' D B,B' R' F' L' U2 F2 R' D2 R' B' R F' R2,45
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,R' B2 L' D' B U' L2 R',L U2 B F' U' L2 U B' U2 F L',R2 B' R2 D' B' D B R' D R B,B2 D B D' L2 B' D' L2 U B U R2 F' R2 U2,45
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,U L D' U' F' R B L2,F R2 B' U B U' L' F R2 F',R2 D2 B U R' D U B D' B' D2 U2 R2,D' R' B D' B' R F' R U R' F L' D' L D2,46
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,B' L2 U' R F R' B' U',F2 D L U' F2 L' D' L' U F2,B' R D' R D R B' D B D' R B R,B L2 U2 B' D' L D' B' L' B2 U2 L D B' D L,47
