scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,L' D2 B L B L B' R' F',D2 L2 D F' U' B' F' U2 L2 F' D' U' F2 R',U2 F D2 B L B L' D2 F' U R' U,B D2 B' R U2 R' B D2 B' R U2 R',47
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,L R' F2 D2 F' R' D' B' L' R',B2 D2 L2 U L2 F L2 F' D2 B' D2 F' L2 D2,U2 R2 B U2 F' L2 B L2 U2 F R2 B' U2,,37
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,U' B L' U' R D2 B' R,U2 R B2 D2 R2 B' D2 B R2 F2 L D2 B2,U' R' B D2 U2 F' L F D2 U2 B' U,R U2 R' B D2 B' R U2 R' B D2 B',45
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,L' F R2 U2 B' R' D' U B' L,D2 B D2 F2 D' L F D' F' L' B' D2,D2 B' U2 F' U B U' F U2 L U' L' D2,,35
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,F2 R' B R' U' L2 U2 B' F2,U' B R U' B' D' U' B2 F2 U' R2 F2 D L2,R2 B2 R D' R D R2 B2 L U L' R2,B D2 B' R U2 R' B D2 B' R U2 R',47
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,B' D2 F2 R D2 F U B,R2 D B' L B2 D R' F2 R D2 U2 R2 B' R',R U' R' D2 U2 L U L' D2 U2,,32
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,L2 R2 U' L' B' D R' F',R' B2 D U2 B' D' U2 B2 U' R B2 R' B' U,L U L D U F' U' F' D' L2 U,R U2 R' B D2 B' R U2 R' B D2 B',45
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,D2 F2 D' U B U2 F' U,L R2 F U' L' B L R' B' D' U2 F' L U,B' R2 B' R' B2 L U' B' R' B L',,33
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,F2 R' U' B D B2 D' L D2,B' R' U2 B' D2 U2 L U2 L2 U' L F' D' B' D',B L2 F R' F' L2 D2 L' F' L D2 R B',B D2 B' R U2 R' B D2 B' R U2 R',49
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,L B' D B2 F' U B' R2,B D' R2 U' R2 U2 R' U F R2 D' F2 D2 U B',R' D2 L' D F D2 L2 U L U' L2 D' R,B D2 B' R U2 R' B D2 B' R U2 R',48
