scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D L B' F D' U B' R2 B2 L F L2 U B2 R F2 U2 F2 R U,x2,B' F2 D2 L U',B D B2 D F2 L' U' B2 F' L2 F' D2,R2 F' D B R' F' R' F2 R' B' R2 D R,D2 L2 U' L U L2 B2 R D R' B2 L' D2,43
F' R' L B2 U2 R D' R D' B' F' D' B2 D L F' L' D R D' L2 B R' U' D',x2,B2 L' U B2,U R2 B' F L R2 D2 U L' U' B',F' L D L' U F L2 D B' L B L U',D2 L2 U' L U L2 B2 R D R' B2 L' D2,41
B2 R U2 D2 B' F2 R' U2 L R' B' U2 R U' D2 L' B U2 R' L B2 U' L2 B',x2,R B2 U L',R' D B' L F2 L' F' U F' D' R2 B',L R2 B' D' B' R2 B2 L' R' D R D R',U' L' U' F2 U L2 B2 D' L' U R' D2 R',42
D F2 U2 F B' U2 B D2 F2 R' U2 R' U' L' D2 L' U R2 D2 F B' U L' B2,x2,U2 F D L U',L U' L' B2 U2 B' R' F' U' B',F' L' R' U' R2 F' R F R2 U L R F,B' D2 F2 U L U' F2 D R' D R B,40
D' R2 F' D U' R' D U' F L F U2 D' R2 F2 B' R' B' D2 F2 D2 L' R2 F',x2,U' L U2 B',B' F' D' U F L' D2 B' L D B D2,B' L2 F' L2 B' R' U' R2 U R B2 D2 F2 D2,B D2 B2 D' B D B D2 F' R' B' R F,43
B' F' D' L F2 R' L B F R' L2 D' L U2 R' F2 U' L' B2 U',x2,F2 L' D' R' U',B2 L U2 F' D L R F L2 F U2,F R B2 U L2 U L B' U2 B' R D R2 F,U' B2 D2 L B L' B' D2 B2 D U B' D' B,44
R F2 U2 R' B D' R2 U F2 R' U2 R' B R B U' D2 F L2 F D F' D L,x2,B' R' U L2 F,B' U B' D2 F2 D2 B2 F U' B' R' B,F2 D2 F' D' L B D2 R' D' B' L2 F L D2,B D2 B2 D' B D B D2 F' R' B' R F,44
U' D2 L B' U R B L' D' L' D R' U B2 R2 L' U D2 B2 U D2,x2,D2 U2,D' U2 B2 U B' D' U2 L2 F R B2,L R2 D' L' D R2 D' B F2 R2 B' D' F2 D F2,R2 U' F L2 F' U R2 U' F L2 F' U,40
B2 F2 U' L2 D2 F L2 U2 R2 U' R F2 D L2 F' L' F' B R' F2 U2,x2,U B2 F,F D2 B2 L D F' D2 F' U2 F D',R' D F2 R U' R2 B' U' B D2 B2 U B U R2,B D B D' B2 U B' D B D' U' B,41
L F2 U2 R2 L D' F' U' F' R' L F L2 B' F R' L' F R B' U' F2 L R2 F',x2,F' D F2 L',R2 B F2 D U2 L' U L2 B' D' F2 R2,D2 L' D2 L2 D L U2 F2 L F2 U2 F D F' L,B' D B D' U' B2 D2 B L B' L' D2 B2 U,45
