scramble,orientation,step_0,step_1,step_2,total_moves
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,L2 B R F D L2 B,B' R' F2 R D2 B2 U' B' D' U F' D' B F',D2 R2 B' U' B U L U' L' R2 D2,32
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,U' R2 F2 L' F R' U' R2,F L2 R B' D B2 D' B2 L D' L B' R',D2 L' D' F' D2 F2 D L D' L2 F' L2 D,34
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,R' U' F2 L2 D B' D F,B' L R' B R2 D2 B' R2 B' U2 R' B L' F2,L' F2 D F2 D' L R' D' L' D L R,34
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,B2 R' F U L' F D',R2 D' R' B' R U R2 F2 U' R' D B' D2 R D2,D B R B R' B2 D L B' U B L' D2,35
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,B2 F' R2 U' R' D2 F',R' D' L U B2 U' L' R' B' R D' R D',D L' R' D2 R D R' D R2 F2 R' D' L D2,34
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,L' F U L' D2 L D2 L' B2,D2 F2 D2 F2 D2 F' D B' D2 F' U' B2 L' U R2,F L' D U' L' F2 L F2 U L D' F',36
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,D F2 L U2 B' U' F2 D,B D2 R2 D U' R U' B' U' F2 D U' B R2 B2,D' B' L U' L' B2 R2 D' R' D R' B' D,36
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,R' U' F' R' D B' L' U',U' R' B2 F2 U' B2 U L2 U R D' B' L2 R' D,L2 D' L' B D2 R F2 R' B2 U B' U' B2 D',37
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,F' L D F2 L2 F U,L2 R' D2 U' L2 D' F2 D' L2 F' D F U R,R D' L2 B2 L' U L F U F' U' B2 L2 D R',36
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,B R' U F2 L R B' D2 U',R' U R' B R2 U2 F D' U B R D F' L2,B D F' D' F' D F2 D2 F' L' D' F D L B',38
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,B2 D' R2 F L' D2 B2 U2,L B F' R2 F' D2 F R2 U' B' F U L' B',R2 B L B' R B2 L' B L B L' B R,35
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B2 R' F2 U B2 R' F,R' U2 F' U F2 U R B F' R2 B R2 U' B2,D2 L' D2 L' D' F' D F2 L F' R F' L R',35
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U2 L' D' R2 F L2 R F' R2,R' U' L B U F U' B' U L2 R F' L2 F',D' B D2 R2 D F' R F R' D' R2 D' B',36
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F R U2 L2 B R2 D2 U',U2 L2 U' L' B2 U2 B2 L' U2 B' U' L U2 B,B R' D2 R F2 R' D' L D' L' R B',34
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,F' D2 L' D2 U B2 L F',L F D2 F D B F2 R U' R2 B' U B' L',F' U' B2 F' D B F D2 B U F' R2 F2,35
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,B R2 D2 U' F D2 R2 B2,R U2 L R' D' B R' B U2 B2 D2 L2 D',D2 R2 B' U B L F U' F' U L' R2 D2,34
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,F2 L F R2 D2 R U2 F,D' R2 D' R B2 F' U' R2 D B' L2 R D U B,B L' R U L2 B L B2 U B U2 L2 R' B',37
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,R F' L2 R B2 D' F U2,D' F2 L2 U2 B' D2 L2 U B L' F' U R2 F' U2,U' L2 U L B2 D' B R' U R B2 D B' L',37
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U' L2 B' F R' D2 L F,L' R2 F' D' B2 L B2 L B2 D' F R2 D2 F D2,L U R' B D2 B' R F L2 F L F2 U' L',37
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,D2 U' R2 B2 U' B F2 R D',D B' U' B U' L F D' B' L' R U2 R' B U2,B L' R' D F D F' D' F' L D' R B',37
