scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,F' L F L B2 F' U2 R,D' R2 U2 B' R' D2 L2 R' F' D',R2 U R' F L2 R2 B' R D' L2,R U R' U' B2 R B R B' R2 B2,D2 B D U' L2 D' U B D2,48
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,B2 U' F2 D2 L2 B D R B,D F R2 U' R U F' D' U,F U2 F' U' B' R' F2 R B U,B2 D L2 D L D2 R' U B2 U' R B2,U2 L' R B' U' B L R' U' F U',51
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,F2 U2 F2 R' B' D R' F',B D' F2 R2 F2 D U2 B',R U L U' L' U B' D L' D' U' R',L B' F U' B2 D' B2 U B' D B2 F' L',F L U B F' L2 B' F U L' F',52
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,F' R2 D2 B2 L' F2 U,L U' L' B2 U' B U B2,D F U' B2 F2 D B2 F D',D U2 R F R B U2 B' R2 F' D' F2 U2,U2 L' R B' U' B L R' U' F U',48
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,R B D2 R2 F D F' L',L2 D2 U' B' U' B2 D2 U2 L2,U2 L R' F' L2 R2 B' L R',R2 D' U' L U B2 R D' R' B2 D R2,L2 U' L U L2 R2 D' L' D R2,48
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,L2 U L' F L2 D' F2,U' B' D L B2 L B2 D' U,L' F2 U R B R' U2 F2 L,R2 U' L B2 D' F' D B2 F L' U R2,,37
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,B' D' F' R D L' U' F,B2 L U L D2 L2 B' D2 L2 D2,L' F2 D2 B2 R' B2 D2 F2,L2 D' U' L2 R B L B' L2 R' D U L2,F L B D2 F' D' F' D F2 D2 B' F' L',52
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,R' D B' D B',F' L2 F2 D2 R D2 F2 L2 F,D U2 B L B' F U' F' D' U2,D F U' F2 D' F U' B F2 D F2 D' B' U,F L U B F' L2 B' F U L' F',49
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,L B2 D' B D R F',F U R2 U' B D B D' F',R' D2 F' U' R U' L' B2 U F2 L,U' B' L F' D B' D2 F D2 B D' L' B U,U2 L' R B' U' B L R' U' F U',52
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,U R' B L2 F R' B F2,R' U R B' U' L U' L' U,F2 R U' L' R B2 L2 R2 F' L' F2,L2 D' B2 U2 B2 L2 D L F L U2 L2 F' U,F L U B F' L2 B' F U L' F',53
