scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,B' L R U2 B L2 D' F' D,F2 L D R' B' R' B L B L2 R2,B' R2 D2 L F2 D L2 D R U' F2 U' R B',F2 L B F' D2 B' F L F2,43
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,D L U' R2 D2 L D L' U' B2,F L' F L2 F' D2 R2 B' L R2 F',L2 F' L D2 L2 B2 L F L2 B' L B' L' B',D2 U2 F D F' D2 U2 B D' B',45
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,L B' F L U' R' U2 F' U2 R',L' R' B2 D L' R' F D2 L2 B U2,L R' U2 B' F2 R B F2 U' L' U' R,F' L' D L' R F2 L R' D L F,44
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,F L D R' U B L' R2 B D2,U' L' B' L B2 R B R' B2 U,U' B D F' D2 R2 B' D' F' D' U L2 D',F' L' D' L' R F2 L R' D' L F,44
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,D' L R B2 U' B' R' B' F D',U' L' B D2 R2 D R2 B' D L U,L R2 F' L2 D' B D L2 F U2 L' R2,,33
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,B2 D2 B' L F D' B D U F',U' F' L2 B D F R' B' L' D U L',U R2 U R' B L' D' R2 B2 D L R2 B' R,,36
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,B L D2 B2 L' D F2 R2 B' L U',F2 R' B' L D2 R2 U L R' F' L2,L2 U2 L D B2 L' U2 R D2 L R' D' L,F' L' D' L' R F2 L R' D' L F,46
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,L U R B2 F U2 L2 U2 R' F U,R' F U' R D' R' D' L' D2 U F' R,B' U B L F U2 R2 U2 R2 U F' U' L',D2 U2 F D F' D2 U2 B D' B',46
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,F2 L2 B2 R D2 F D R2 U2 B2,F2 L' D R U2 L R2 B' L' R D L,L' D2 R' B2 L B' U2 B' R B2 L' B2 D2 L,R F' U' B' U B F R2 B2 R' B R B R,50
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,D B U' R2 B U2 F2 R B',U' B R2 D2 R' D2 R D2 R2 B' U,U' B U L2 U L2 B L B U B2 U B' U L',B' F' U' F2 R2 F2 U' B F U2,45
