scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,F R2 U' L' D' B' R,L D R2 D U2 L2 R B2 U2 R F R,F U' R B' D2 B U F2 U' R2 U L D2 L',F' L' U' L' R B2 L R' U' L F,44
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,L2 F' D' R2,L D2 U F' D2 U2 R D' R2 U L' R,D L2 U' R' F D2 L B L' D2 F' U L2 D',U2 B D' U R' U R D U' B' U,41
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,F2 D' R' U2 F2 D,U R U2 R' B U F' L F' L B',U' B' D' B' L B L' B D U,U' B D' U R' U' R D U' B' U2,38
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,B U F' D,B2 D2 F2 R2 B' L U R2 B2 U F2 R,U' L B' L' D' L' D R D' L D2 R' U,R B R' B' F' U2 B2 U B' U' B' U2 F,42
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,L U2 B D' U B' L',B F' R F2 R2 F2 U' L2 U L2 R' B' F2,L2 B R F2 R' F2 U2 R' B' F2 L2 U' B' U,U' R' B' D' U R2 D U' B' R U,45
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,R B2 D' B' U2,B D R' U2 F2 R2 U' R' D' F' U B',D2 L' F L' F2 L B D R D L2 F U2 L' D,,32
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,U F' L' B' D2 L',D U' R' D' F2 R2 U R F' D' F' D,F' R B U B L2 B' R' B F2 D F' D' U B2,U2 B D' U R' U R D U' B' U,44
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,B D F' L R B' D,U2 B L U2 B R D' B' L2 D' L R',D' L' D B L' U2 L B2 U L' U' B D' L D,B' F' L F2 U2 F2 L B F L2,44
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,F2 U F' D2 B',B F U2 F D U' F' D' F' U2 B',R B2 U' B' D U2 B U R' U2 B' D' U' B' D,U' R D U B2 U2 B' U B U B2 D' R',44
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,R2 U F L U2 L2,D L B L' F U F2 U' B L U R2 B',U' B2 L R' B2 L' B' R D B D' B' D2 B2 U,U' R' B' D' U R2 D U' B' R U,45
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B2 L2 D F' D2,L D2 R' F2 D U' B U L D L2,F L U' F2 U' B2 F2 U L' F L2 B' L2,F2 D B F' R2 B' F D F2,38
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D' B' F' R U' L2,U2 L2 B2 L B' R2 B L R2 U2 F',D2 L B2 R B2 L B' R' F R U2 L2 B F',F2 D' B F' R2 B' F D' F2,40
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,D2 B' F2 L' D' B' D',L F2 R2 D' F2 D R F L' R F,U' L F' D' R2 U R2 U' R' D B' F L' U,F' L' U' L' R B2 L R' U' L F,43
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L2 F' D' L D2 U2,U2 R' U F' D' B2 D' B' R B' U R,D R2 B2 U2 F U' L' U F L' U2 B2 D F2,F2 D B F' R2 B' F D F2,41
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,F2 R2 D B F2 L,L2 B2 D L U F L B' R2 B D' U,U2 B U2 L2 F' L2 B R2 B2 U2 B' U2 R2 B2,F2 D' B F' R2 B' F D' F2,41
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B2 D F2 R' B' L',B L2 B' U L2 R2 B2 L B L R2,D2 R2 D' R D' L R B R B' L' D2 R D' R,F2 D B F' R2 B' F D F2,41
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,U' F' D2 R,F L F D2 U2 L2 U2 R F' D' L' R,F2 R2 D2 F2 D L2 R2 B' U B' U2 L' B2 L' F2,B' F' L' F2 U2 F2 L' B F L2,41
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,F' D' L' D' R',B D U F' U2 R D' F U2 F' U' B',D R2 B' D' B2 D' L' F L D B' R D R D2,F2 D' B F' R2 B' F D' F2,41
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L' F R' U2 B D2,B U F D F' U2 F2 R' D' B L2 B2,U2 B' U2 B D2 F R D' R F' D' R2 B R2 B2,,33
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,D2 F L D' B' R D2,R' U R2 U R2 B2 L' F2 D2 B2 U',D L2 U R' U2 R U B' R B U2 L F2 L D',R B R' B' F' U2 B2 U B' U' B' U2 F,46
