scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U' B2 R2 U2 F2 L R F',B R D' F' R' D R2 D' F R2 D B',R' F2 D2 L D L' D F' R F',R U' R' U' R2 D B U B' D' U' R2 U2,43
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,F' D' U2 F2 L D2 B R2 D2,D2 F' L' F L U' F D F' D U,B' R2 B' R' B2 U' B' U2 R' U' B,U2 F2 L' U' L U F2 U2 B' F' U F U' B,45
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F2 R2 D U2 B L' U' B' U',D2 B' U F' L' U' L B D' L' U2 B2 D' U2,B' L' F' L U L' F L U' B,B R' D2 L' F L D2 R2 B R B' R2 B',46
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,L2 D R D2 R2 B' L D' R2,F2 D U B' D' B D2 F' U' R F2 U L U',B D2 B' U2 B D2 B' U2,L F' L D F D' L D' L' D2 F' D' L2,44
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,F' R2 U F2 R' D B' D2 L2,D2 U L F' D2 U' B D' R F' D R2 B' R2,R' U' B' D' F' R F D B U,L F' L D F D' L D' L' D2 F' D' L2,46
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,R B2 D' U L' B' F D L',B2 D F L D' B' F' U F R U L' B,U R U' B L U' B' R' B L' B',R2 B2 L' D L' D' L2 B2 R' U' R',44
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,F2 D' R D2 R B2 U',B L2 B U R B L2 R D' F2 R2 B' F2 D,F R' B2 R F' R' B2 R,U2 F' R' F R' D2 L B' L' D2 R2 U2,41
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U' F L B' R F' L D B,D' R2 D R2 D2 F' D R F2 D B2 R' B2 R',R' B R D' R2 B' R2 B D R' B',R U' R' U' R2 D B U B' D' U' R2 U2,47
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,R B F2 R F' D L D F,F' R2 D2 B' D' L' B2 D' R' U R2 U R B',U B' R' F R B F' R U2 R' U,U R B R B2 D2 F L F' D2 B R2 U',47
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,D' L R D R D' F L',D F U B2 U' L' B' L B U' F' U L' D',F D F D' F L2 B' U B L2 F,U R B R B2 D2 F L F' D2 B R2 U',46
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,B' U B' R B2 F' R2 B' L2,U' R2 B2 R' D B2 L2 D' B' R U B R2 B2,F R2 D2 B' D' B D' R F' R,U R B R B2 D2 F L F' D2 B R2 U',46
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,R' D U2 B' D' F2 R' B' L,L2 R2 U' B2 U L2 U' B U R2 U' R2 U,R2 B L B' R F R B F' L' B',R U2 R' B D2 B' R U2 R' B D2 B',45
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,F' L2 R' F' R B L' D R2,B U R U' R' U' R B2 U B U2 B U2,B' R' D' L' F' L D F' R B F,B' U F' U' B F U2 F2 U' L' U L F2 U2,47
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,U2 B L F' R D' B' R D,D2 L2 B F2 L D L D F L' R2 U2 L F,L F2 D' F' D2 B R2 B' D' F' L',L F' L D F D' L D' L' D2 F' D' L2,47
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,U B U2 L' B' D R B' L' U',B R2 D' L B2 L R' U' B' L2 D2 B' D2,L R U2 B U B2 R B R2 U L',R U R' U2 L U' R U L' R' U2,45
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,R2 B' D R2 U2 R' B D,B L' R U' L' B R B L2 R2 D B' D',U' R U2 R' B' F R' F' R B U',L F' L D F D' L D' L' D2 F' D' L2,45
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,B2 F2 U L' D' R2 F L' U2,U2 R D B' U2 B L D' U B2 D L B' D',L F2 L F L2 B' U2 B L F L',B R' D2 L' F L D2 R2 B R B' R2 B',47
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,B2 D2 B2 L B' L' R' B,D' R2 B F2 U F' U' B' F2 R' D U' B' U,U2 B D2 B' U2 B D2 B',R U2 R' B D2 B' R U2 R' B D2 B',42
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,L' D' F D2 L2 D F2 U2 B' L,R2 B2 R D B U' L2 B L2 U B2 D' R' B2,L' B' L R' F R F2 L' B L F,U R B R B2 D2 F L F' D2 B R2 U',48
