scramble,orientation,step_0,step_1,step_2,total_moves
F D' R2 D L D2 U2 R' F' R2 U' F2 L2 B D R' U2 F' D R' F' U,x2,L R F R' U F' D' B R2 B2 U,D B R2 D U L R' D L' R2 F2 U2 B U R,U' R D' L2 D' R' U' L' U2 R B2 D2 R',39
L R' F D' F' R' D' L' F D U F' U2 L2 D' F U' F' D2 U R' D' R2,x2,B2 L' U F' R2 D2 B' U R' F L',B R' D2 F2 D' U L' D' U' L' R U' L B',L2 B' U2 L2 B2 L2 B' U2 B2 L2 B' U2 B2 U2,39
R' F' D2 L D' B2 F2 U D' F B D R2 U F' D R D2 L' R2 U2 D L',x2,R F' U' R2 D R B' F' U L2 D,F' L' D U2 L R' D' U2 B' L' R' D R F U2,L2 B' U2 L2 B2 L2 B' U2 B2 L2 B' U2 B2 U2,40
B' U' L2 R B2 L2 U' B F' R F R D R2 L' D2 B' D' R2 L2 F',x2,D L' R F' R F D' U',R2 D U2 L D F U B' U B' R U2 L2 F2 U2,U B2 L' B' U' B2 D' B' D F' L F L B2,37
U F B D' U2 B L' B U L' B' R U2 B U' B2 U2 D2 F2 R' D2 U2 B,x2,B R' D' R U2 R B' U B',B' F2 U R2 B D B' R U' B2 R' B2 R B2 F2,U2 R' B D2 B' R U2 R' B D2 B' R,36
L2 R' D' L' B' D R' U' R' D' R D F R L2 D' R2 D' U' R' F2,x2,U F2 U F2 L' B2 F' L U R,F2 R' B L D2 F L B2 L' B F L' R U' L' U',U B2 L' B' U' B2 D' B' D F' L F L B2,40
B' F' L U R F' B D B R D2 B' L D B D2 F' D' L2 R B U L R2,x2,D' U2 B2 F2 L2 R U B R' D',R' U' R2 U' L2 D L2 U2 B2 D' B L' U' L B R',U' R D' L2 D' R' U' L' U2 R B2 D2 R',39
L2 B L' U2 B' D L D' U' R' U2 F L2 R2 D2 B2 R D F L2 F' L',x2,R U2 B' D' B U2 B D2 R,L U2 B2 R' B R U' L' F' D2 L2 B' F' D F2 U,L2 B' U2 L2 B2 L2 B' U2 B2 L2 B' U2 B2 U2,39
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,L B R2 D L B R' D2 F' L2,R' D F2 U L D2 U B2 L' R B2 L D B2 R,R' B D2 B' R U2 R' B D2 B' R U2,37
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,F' L2 U L' D R F D2 F2,F' L' R B' D B L' D' R' B2 F U B U2,U' R D' L2 D' R' U' L' U2 R B2 D2 R',36
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,L' R2 U F D L' B' D F' R',D' U F2 U2 B R' D R' B U2 F R' U' R2 D' F',U B2 L' B' U' B2 D' B' D F' L F L B2,40
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,B L2 R2 B' R2 B R' D L2 D2,F2 D L' D' L' F' D2 F D L2 D F2 L2,R D' L' B L' D B' L U' L D U L' R' B L,39
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,B' L' B' F2 D R' B L' U,L' D R2 D2 L U F U F L U' F2 R F2 R U',B' R B2 U' L U B2 D2 R D R' D R' B,39
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,F R U F U' F' L' D' F' L2,B F D2 L2 R2 F' L2 D R D' R2 D B' D B F',B' R B2 U' L U B2 D2 R D R' D R' B,40
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,R B' F2 R' D' F U' L' B,R2 B' L R' U' F L F' R2 D2 B2 D2 L' R D2 F',R' B D2 B' R U2 R' B D2 B' R U2,37
