scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,U' R' F' U2 L2 U L' F D2,L' D' U B2 R B' D U' R D' R',L2 F D' B' L2 B2 D F' D2 B' D2 L2,D2 B F2 L B D B' L' D' F' D' B' F' D2,46
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,U B U L' F2 L' B R2,D2 U2 B' L' U L R' D2 U2 B' L F,R U2 B' F U B F' L' U2 R',F D F' D' U2 R2 D' B D' B' D2 R2 U2,43
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,R B2 U2 R' F R D B',D B' R D L R' B' L' B D',F R B L2 D L2 D' B' R' F' L,R2 D B' R U L' D2 L U' R' B' D' R2,42
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,B L D2 B' F2 U L F2 U',U' R' B2 U L U' R B2 F2 D L' U,D2 F2 D2 L' D2 F2 D2 L',F2 R' B2 U' L' U B2 R U L2 U' F2 D,42
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,F2 L2 D' L F2 D B' U2,B F' L R F2 L D F' L2 F R' D,R2 B L' U' L U B L' B2 R2,F R' F' R U2 L B L B' D U2 F' D',43
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,L' F' D' U' B2 D R' F',R' D' L2 B' F L D2 F R' B F2 R',L D F L D F' D' L' D',D' F2 U L2 R' B2 U' L U B2 R U' F2,42
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,F2 U F' U2 B U' B2,D U' L D2 F2 U2 B2 D' U' L2 B',U' L' B U' F' U B' F L U,F' D2 B2 D B' D' B' D2 F L B L' B',41
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,D B' F' D B L2 D' R' B',U' F U' F D2 U2 B' D L' D,D' F' D L' D2 L D F D L,U' R2 D B2 R' B' U' B R D' R' U2 R',42
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,D' R B2 D' U F' L2 F R,D2 L2 R F L2 U' R2 B' R D2 F2,R2 B' L U R B' R' B' U' L B2 R2,F2 L B' F L2 D' B2 D L2 B F R U2 R',46
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,D2 L2 B' L' U F2 R' B' R' U2,L D U R F2 D' U' R2 B D2 L' R2,B L R2 B' D' B D L' R2 B',F' U' L U2 B' U B L U L' U L' U F,46
