scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D L B' F D' U B' R2 B2 L F L2 U B2 R F2 U2 F2 R U,x2,D F' D U L' D',B' D2 B L B R2 U' L' R2 D',L2 R F' L' R2 U' L U R2 F L2 R',R2 B D2 B' R B R' D2 R B' R,39
L F2 U2 R2 L D' F' U' F' R' L F L2 B' F R' L' F R B' U' F2 L R2 F',x2,R2 B2 U B' U2 L B,D2 U' B2 L B F2 U2 F2 D B L U,R U' L2 U' R U' L2 U R' U2 R',F2 U' B2 U F2 U' B2 U,38
B2 R U2 D2 B' F2 R' U2 L R' B' U2 R U' D2 L' B U2 R' L B2 U' L2 B',x2,L' D F2 L' D2 R B' U',B F D2 U L U' R F' R B F' R2,L B' R U2 R' B R U2 L' R',D' L U2 L' D L U2 L',38
F' R' L B2 U2 R D' R D' B' F' D' B2 D L F' L' D R D' L2 B R' U' D',x2,R' D' U2 R' B F U,D' L U F2 D B' R2 B2 D F2 L D,R U2 R' D B2 R U2 R' B2 D',B' U B' R F D' B' F' D' B R' D B2 U',43
D' R2 F' D U' R' D U' F L F U2 D' R2 F2 B' R' B' D2 F2 D2 L' R2 F',x2,F D' R' B' L' D2 B R2,D' L B2 L2 B' L' D2 L' B L D',L2 R2 F D' U2 R U2 R' D F' L2 R2,R U B' D R' D' B U' L U2 F' U2 L' R',45
U' D2 L B' U R B L' D' L' D R' U B2 R2 L' U D2 B2 U D2,x2,L2 R' D R B2,U' L2 B2 F2 R U B2 F D' F U,B D2 B' R B D' F D2 F' D B' R',R U' F' L2 F L2 D F2 U' F D' U2 L2 R',42
B' F' D' L F2 R' L B F R' L2 D' L U2 R' F2 U' L' B2 U',x2,B' F' R F D' L2 F',B' R D2 R' U' B' L D L2 D' B U,L2 D' F' L F L' D U L' U' L',L R D B2 D' L U2 R' U' R2 U' L2 R',43
B2 F2 U' L2 D2 F L2 U2 R2 U' R F2 D L2 F' L' F' B R' F2 U2,x2,F U' L' R U' F L,F' D2 R2 B R2 D R D R2 B R F,L' F' L' B2 R F2 R' F' R F2 R' B2 L2,L U F U F2 L2 B D B' L2 F U2 L',45
D F2 U2 F B' U2 B D2 F2 R' U2 R' U' L' D2 L' U R2 D2 F B' U L' B2,x2,B R U' F R' D',F' D F D B2 L2 U' L' D' U L' D2 B',L R B' D' U' R U2 R' D U B U2 L' R',R2 B D2 B' R B R' D2 R B' R,44
R F2 U2 R' B D' R2 U F2 R' U2 R' B R B U' D2 F L2 F D F' D L,x2,R U' R2 D B' U' B,R2 D2 F' D2 R' D' R' D' U2 B' U2,L' F D F' D' F D2 R' D R F2 L D',L' F' R F L2 U' B L' B D2 L' D' L2 B2 U L',47
