scramble,orientation,step_0,step_1,step_2,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D2 U2 B' D' F' D2 L' D',F' R2 D' L' D2 F' D2 L2 D R2 F L' U,U' R B F' L' B' F U R' U,31
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,B D R2 D R D' L2 B',B D' B F L' B' D B D2 L F' D B2,U B D2 U2 F' U' F D2 U2 B',31
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,B R B D' F R2 B R2,R2 U B2 L2 U' R U' R D2 F2 R' D2 U L2,R B F' U' L2 F U B' F R' F' U2,34
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,R2 U2 B2 F' D' L2 D' F',U' L2 B R U' B' U' R2 B R B' U' L2 R,L2 U' R B F' L' B' F U R' U L2,34
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,U2 F' R' U L' D2 L',U' L2 R' U2 B' U2 R' B L2 R U' F U F',L R B D2 L2 D2 B L' R' B2,31
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,L D' B L U' F2 D L' D,D' L2 D' R' F D' R' D2 L2 U2 R' D B,R' D L2 R' D' L R' B L R2 D' R,34
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,L R F2 U L' D B F',D' F' U2 F D' U' R2 F R F' R' D2 U',F' L R D' B' D L R' B' U F U2 B,34
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,L2 F2 L B' R2 U L' B D',L2 B2 L' B2 F L2 D2 B R' D B' U' B' D U',R' B' R B2 F2 L B' F U2 F R,35
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,B' D L R2 F2 U2 R2 B,L2 D R' F L2 R U2 F' D2 B R2 D2 F2 D',B2 F L2 D' R2 D' B2 F2 U B' F U2 R D2 B,37
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,L U2 R B R' B R2,U L R2 D2 R' D2 B' R' B D2 F R F' D2 L',L2 F' U' B F D2 B2 R' B2 D2 B' L2,34
