scramble,orientation,step_0,step_1,step_2,total_moves
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,L R2 D B' U' L' U2,L' D' L2 F D2 F' D' R2 D' L' B R U B',L' B L' D F' L' F' R U L R' D' L2 B',35
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,R F' L' B' U' F' R2 B',B' D B' R D2 F2 R2 D R2 B2 U2 F R' F,L U2 L2 B2 D' B' D B' L U2 B' U' B,35
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,L' F' R' F R2 U' F2,L R D F D F' D' R F' L R2 F' L2,D2 F' U2 R U F D R' U2 B' D L U' L',34
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,L' B' F L U R' U',R2 F L B R2 F2 D2 B R' F U2 B2 L R2,L' D' L' D2 F' U' R' F' R' F U F2 D' L2,35
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,B U' B' L' R U' L2,L2 U' F2 R' U B2 F' R2 B2 D F2 U2 B D U2,U' L' U2 L' D' L U' R' U L' R B2 D L2,36
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D' B' D2 F L2 B2 R D',U2 B2 F2 U2 L' B F2 L' R2 D L2 B2 L' R U2,L F2 R B R' F' R F' U2 B' L' F R F',37
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B2 L' F2 U2 R2 U F2,B' R' D U2 L' D B' L D2 U2 B' R2 B2 R U2,L' U R' F R2 F' U' L U B U2 B' R U',36
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,B' D' L2 U2 B' L' U B',D' L' F' D2 L' F U2 R2 B' U' B' U' F' D',D U F' R' U R F U' R2 F2 D' L' U L2 F2 U',38
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,R' F R D2 B' L F2,D U2 B R D B' D2 B R' U' L U' F2 L',R F2 D2 B D2 F' R D B D' F D B2 D' F2 R',37
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,D' U' B2 F D2 L' U R',U2 L' U' B' U2 B R D2 U' B2 U' B D' U' L,U' R' U' R2 D B2 D' B U' B' U' F R F' R',38
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,L2 B2 F R2 U F' R' B',R2 U2 F' R2 U B R' F U R2 F' U F R2,U2 F2 U' L' D' U B D' R U2 B2 D2 L,35
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,D F2 R D L' F D',D2 B F' U B' L B' U2 B' L' F U B2 D2,B2 R' U F U2 B2 R B U' B U2 F' R B2,35
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F2 D2 F D' U2 L' U' R,L2 D B' D2 B R' B' R F D B R D L2 B2,U' F' U F R2 B2 R2 U L U' L' R2 B2 R2,37
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,R' U F2 L2 B' D L' R,R2 F' D2 L D2 B D2 R2 B U2 L2 R2 F2 U' B2,R' U' R D U' B' U B' D' U R2,34
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,L' D' B2 R B2 R,U' R' B R2 B' R B' U' L U2 L F L D L,U R' B F' U2 B' F R' U',30
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U2 B L2 D2 U' R' B' F2,F2 D L U' R F2 U2 L F L2 F' L2 D2 U' L2,R2 B2 U' R U B' D2 F' L' F' L F2 D2 B' R2,38
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,F' U R D' L2 F U2,F2 L B L2 F' L U2 F R' B U' R' F U2 L2,R' B2 F R B2 F' L2 B2 U F U' B2 F' L2 R,37
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,F2 L B F L' D R' U,R' D2 U L2 B D2 R2 F L U2 L D L B2 L,U' L2 D L' F2 U' L2 D2 R2 D B2 D L' D' L2,38
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U L' F2 U' L2 R B2 D2,B2 U' R D' L' R B2 R' F' D' L D2 R2 B2 D,F2 D2 R' B2 D L2 D F2 U' F D2 B' D2 F' L' U2,39
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,L2 U L' D2 U' B' D F',U2 R U' F' D L2 D' U R B F R2 D2 B D2,B2 U R2 F2 D' L' F' R D R F U B' U' F2 U',39
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,U F L' D B' U2 R U2,U2 B R' F' U B2 F' L2 U L U' L2 F2 U2,L B L2 U' L U L2 B' L' B2 U B' U' B2,36
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,L' D' L R U B' R,L2 R' F2 D F2 D2 B' D L D2 L' B F2 L2,B2 R' F R' F' U' R2 D' R U R' D R' B2,35
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,F' U2 L2 F' U' L' B' L2,R D' F2 D L2 F R F' R2 B2 L2 U B2 R,U L U' F2 U L2 D' B2 L U' L2 D L2,35
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,U' B' D R2 B F2 R,U2 B2 R B F' U R2 U2 B2 R' U' R F U2,R B' F D B2 D' B F' R B2 R2,32
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,R U' F' U2 L' B' R2 F,D L' R' U2 R U' B' F L2 U' B' U' L2 B,B2 U2 R B' R' B R2 U2 B2 U2 R U R U,36
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U2 L D' R B2 D2 B,R2 B L' R2 D' B' U' R' U B2 L R' B U' R2,D2 F' U2 R U F D R' U2 B' D L U' L',36
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B2 R' U' L U2 B' L' D',B2 U' F2 R F2 R' U2 R' F' U2 R' B2 D2 L2 D2,R2 B2 R' F U' B2 R' B2 R U B2 R' F' R',37
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,U2 R2 F L' U B' L D,D' B' U L B' D L2 R' U F D U' F U L,U R' B2 R B2 R U' L D2 R' U' R D2 L',37
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,L' R' B U2 L' F2 L2 U,L D2 U L2 R F' L' D R' B2 F' U2 B D U,B2 U' L' B2 L B' U' B R' U2 R U B2 U,37
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,U' F' D2 U' B' F' D',U R U' L2 B' L2 D2 B2 U2 B' L' F L' D2 R' U,R B' R' D' U' F2 U F R U F D U B R2,38
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D2 R F' U B' D' L D',F L' B' L D F R2 F2 D B F D' U2 F',F' L F' D F' U' R2 D' L' F L U F' L',36
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,F U' L2 F U2 R' B' L R2,B2 D B U R' B2 R B' U B2 D' U' R' B2,F2 D B2 U' R F2 R' U B2 D' F L2 F,36
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,R2 D2 F' D2 F' D R2,D2 U2 B R B R' F2 D' B D2 L' D' F2 D2 U2,B' R' U2 R B' U' L' D L' F' D' L' U L',36
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D2 R U2 F L2 D',B2 F' U2 R F D2 F L2 F R F L2 F U2 L,R B' F D B2 D' B F' R B2 R2,32
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,B' L2 R' D2 B2 U' L2,U R D' F2 D' B' D F L' R' F2 D B F' U2,L D' U' R D2 F' U F D F' D2 L2 B' L B,37
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,F2 R' U' R2 F R' D',U R2 U L' D2 R2 U B D2 L' D' B' D' L2 U,L' B D2 F D2 L B' L' F' D2 B' D2 L' F L2,37
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,B2 R2 B D2 U2 L' B2 U',L U2 F' D2 R' D F' R F D2 L2 B R2 B2 L,B R' U' F' L U' F' D2 L' F' R B F' U,37
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,F L D L' R2,U2 F' U' B2 U L2 B' R F2 R' D B' L2 B F',U F2 U B U' F' R' D' R' F L D F2 R2 U' B2,36
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B2 R' F U2 R2 B' U R' F2,L2 D2 L' U B F2 U' B' R F' L' R' B,U B' L' U B2 D' R' U R' U2 B' D2 L' D' L2 U',38
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,L2 U R' D' L2 D2,L D2 B2 D2 U F L2 R' F2 R' D' F2 R B' D2 L,B2 U' R U' R B R2 D' R D R B' R' U2 B2,37
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,L B R F' U F' D B',U F2 L2 B U' R D R2 F2 L' R D' F2,B U2 B' D' U R U2 R D U' B2,32
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,B D2 F R B2 R2 F2,L2 D F2 D2 F' L2 U' R U B' U B' R2 B2,F' D2 B D' R2 U F' U' R2 D2 B' D F,34
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,R' F2 D L' B' D2 B2,U2 F2 U' L' B2 L2 F' L' F2 R U' B F R' U2,R' U' R D U' B' U B' D' U R2,33
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D' L B D' R',F' D2 L2 D2 B L2 U F2 L' F' R' U2 F2 D' F2,F' L2 U' F' D F' R D' R' F' R U,32
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,F R2 B' U L' U2 B2 R2,L' B L B2 R' D2 B' D2 B' L U F2 L' R2 B,B L R' U' R2 U' L' R B R2,33
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,B' L' F R' D' B2 F' R',B2 U R2 B2 L' U2 F' L2 D B2 U2 B D' F L,L U L' D' U B U' B' R2 D U' B2,35
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R F L2 U B' R D F',U' R D' U B2 L2 D R' D U' R F L2 U' B',U' B' L' D' B R' D L U B' U2 B2 U2,36
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D2 B R' D U2 B' L2 R2,D U2 R' D R' B2 F L' R2 B' R F' R' U' B2,R' B2 F R F' R2 F D' F D F2 R2 B2 R,37
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R F2 D' R2 F' D' B2 U,L2 D' F2 U R' U' F2 L' R F R' U2 L' U',U B R2 D' R2 F' U F U R2 D R' U' R' B' U',38
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,U' F D L' D2 F2 U' F L',F' L U2 B R2 F2 D2 U2 F' U' R' U' B2 F' D2,U2 R2 U2 R D2 B' U F2 U2 B L' F' D F' R' D,40
