scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,D2 F2 L' U,R2 U' L' B L' B D F' L2 B2 U,L' D' L D B2 F2 R B2 D' U L D L U',L2 B' F U' L' U B F' L' D L',40
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,B' F U L,R B D R B' D U B U' L B2 D2,D' F' D' R D2 L' F2 L2 R2 B R2 B' L' F,R2 U' L' R B2 L R' U' R2,39
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,B' U2 R',U F' L2 R' F2 L2 R2 U F2 U2 B' R,B' U2 F2 U F2 R U R' F D' U L2 D B,L D' L B' F U' L U B F' L2,40
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,L' B' F' U2,B' R' B2 U B' F' R' B2 F R2 U',F L F2 R B L' R2 F' L B' R D F L',L2 B' F U' L' U B F' L' D L',40
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,U L U2 L,R B F' D L B L R B' D' U2,R F2 D F' U F2 U' B2 F' L B2 D' R' F2,B D2 B2 D' B D B D2 F' R' B' R F,42
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,U' R2 B L' U2,R2 F U B2 F' D L' D' B' R2,B' L F2 U2 F U L U L' F' L' U2 B F2 D',U R B' D' U R2 D U' B' R' U',41
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,L' B' L',B2 R2 D2 F2 L' U L' B2 F2 L D2 B',B' F L2 B' F' U2 B L2 U' F L' B2 R D B',D2 B F' R' D2 R B' F D' L2 D',41
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,L' F D' F U',B U B F2 L2 D R' B L' F2 L',R D' F2 R F R2 U2 B L' U B' D R' U R2,U R B' D' U R2 D U' B' R' U',42
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,D R2 D2 F,U F' R' D' F R D2 R' D' U',F U2 F' U2 F2 U2 F' L' U B' R' U2 B U' L,B2 F2 R' B' R B2 F2 L' B L,39
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,D' L R' F2,L D2 B U2 R' F2 L U2 B' L2 B' L,B R' B2 L U2 B2 D R D R F D' F D2 R B',L D' L B' F U' L U B F' L2,43
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,B L D2 U2 F,F' U' B R B' L2 D L2 R2 F,D' B2 U2 B L2 U L2 U' B' F2 U2 B' R' B',U R B' D' U R2 D U' B' R' U',40
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,L D2 U2 F',B' D' R' U R2 U' R' D2 B' R D',U' R' F L D R' B' D L2 R2 U2 F' L U,L2 B' F U' L' U B F' L' D L',40
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,R' F' L2 U L2,R U' L2 U2 L U2 B' L' F2 U' L',L B D2 B R' B R U R' U F2 U2 B L',B D2 B2 D' B D B D2 F' R' B' R F,43
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,B L' U F',B2 D2 L2 F2 U' L2 R B2 F2 D' B L,B D' U2 F D R2 B U B' R' U' R U' B',B D2 B2 D' B D B D2 F' R' B' R F,43
