scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L' F D',R' D2 L' D' U2 L D R2 U2,L B' R' D' L D R B L2 D' B D,D2 R2 U2 F' U2 R2 D2 B',32
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,L2 R U',R D2 U' L2 F2 U B2 R' B,R B L2 D' B' U L' D' L D2 U' R' B',B' D L U' L D' U B' D L' D' B,37
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,R2 B' D2,R F2 D' L2 R' U' L D B R',B' R2 F2 D' R2 U' R' F2 R B L2 U' L' B2,L2 D' L' B2 L B D B L2 B' L,38
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,R' D' L' U',D U' B F' D' U' L U2 R2 B',R2 B' L B R' U' L2 D2 L' U L2 D' R' B2,B2 D B L' B' L2 D' L' B L,38
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D' F R2 F,F2 R' B2 U' L2 B' F R F L',U' B2 D L D2 B2 D B2 U R B2 D' R',R2 D2 U L' U' L' D2 R U R U,38
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,U2 L F2,F2 D' R B2 L2 R2 U' R' D2 L',D R D2 U2 L2 B2 D U' R' D L2 F2 R,B U2 L' B2 U' B2 L2 B2 U' B2 L' U2 B',39
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L2 D F',D L R' D F' U2 B F L2 R',B U' R2 D F' D' F' D R2 U' B2 U2 B',U2 B' D2 R' U' F U R D2 U' B L U2 L',40
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,D' R' F',D2 F2 R2 F' U B2 F D R2 U,R F' U' B2 R B' F D2 B U' B2 U R' D,L2 D U' F' D' F L' D' U B L' D L',40
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,U' F2 L U',U F L2 U' F L2 D2 B2 R' U',F2 D' B L2 F2 R2 B' U' R2 U' F L' U,B2 L2 R' U' L' D' B' U B D R B L2 B2,41
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,D2 F' L U',F2 R' U' R2 D' U' F2 D R2 F2,R U' L B2 L R2 F' L2 U L D' U' L2 F2 R,L' U2 B L2 U L2 B2 L2 U L2 B U2 L,42
F B2 D' L' F2 B2 U' B L B' D F' R2 B D L U2 L2 U F' L2 F' R,x2,B2 D' U2,L D' R B2 L D' B' R2 D2,B2 D F L' D2 R F D2 R' B2 F' D B',F' D' U L B' L' D U' F L,35
B F' U2 L F' R' U' B' R2 U2 F2 B U R' F' B2 D F U R U' L D' B',x2,R2 F' D',R' D R B D2 B D B2 L',D R D L' D' L' D2 L2 D L R' D B L,D' B' L' D' B2 D B L D L2,36
U2 L B D' B' U R2 B2 F' R U D2 F L2 B' L R B' F' D' L R',x2,L2 F',R F L R2 D2 B2 U L2 U' F,B' R2 U' B2 L' D2 B2 U F2 L' F2 R D B',F2 U' F2 U' F' D2 U2 B D L2 D F2,38
D2 B2 F2 L2 F2 L F' R2 L2 U2 F' R' F' L' D' F U' D2 L' D' L2 D2 B F,x2,L' F' U',B D U' B L2 U B L' R',B R' F2 L F2 R2 D2 B' D R' U' B2 L2 U,L' B L2 B2 L2 B2 L2 B L,35
F2 L2 D U R2 B' D' R' L2 U2 L' F2 B2 U' L' F2 B' R' F2 U B L R B2 R2,x2,L2 B' U2,B L' B2 F' U' F D2 L R D',U' R2 F2 R' B D R2 U2 F R B' L' U,L' B R2 F2 L' F' D' F' L' R2 U' B U L2,40
R2 D2 U F L B2 U' B D2 B' F2 R2 L D2 U' F2 L2 R2 F B' L' B D2 U,x2,R F',F' L2 U2 R B' L F R2 U2,D' F' L' B2 D R' B D B R' B L R2 F,D2 R' F U' B' F R B D2 B2 L' U2 B2,38
U2 L F' L F' B2 R U' F' B2 R' D U' L U D F' U F' D U' F' D' U',x2,L' B R2 F',F L2 D2 L' U' L' B U' F',D' U' R2 U F' L' F' U' R' D L2 D2 R' U,L B' U R B D' B2 D2 B D' R' U',39
R2 U2 F L' B L' B' U2 F2 U2 D F D R' L U B D2 B' U',x2,D R F,F' D' U R B D2 U B2 R2 F,L2 B' U' B R' F2 D2 L2 F' L R F2 U' L2,B L U L' B U2 R D' R F D R2 U B',41
B F' D2 F' R B' F L B L' D2 L2 B' L' B F' R2 B U2 F2 D U,x2,U L F',B' F2 D2 L' B2 L U2 L R,R D R' U' L D2 R D R' D L' U B',L2 B2 D' B' R' D U2 L2 D' U2 B R D L2,39
B2 R' F2 R D2 B2 R U' F2 L2 U' D2 B' D' L2 U F U' D' F D' U' R2 D R2,x2,F' D L2 U',D' U L B F2 R U B' L',R' B' F2 U F2 D2 B' D2 B L R B L' B',U2 B F2 L2 U' L2 F2 R2 D L2 F D2 R2,40
