scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,R D2 B' F' L R' B D',R D' R' D2 U L' F L D' U',F2 D F L D B L2 B F U' B' U' L,B' U' B U B' D B D' B R2 U R2 U',44
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,F2 R' B U2 F' R2 U' F2 D2 L',F D R F2 D F2 D' R' D2 F',L D R' D2 B R' B' D2 R' D2 R2 D' L',F' D L2 D' F R2 F' D L2 D' F R2,45
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,F2 D' F2 D' R B' D' U2 L2 U,R2 D' B R' U F' U' B' D R',R' U R F2 L R2 D' R D L' F2 U',F2 D' B D B2 L2 F U F' L2 B F2,44
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,R' D2 R' F L D R2 U' B' L2,D' U' F U' R' D U2 B' L B,R' U2 F2 D U' R2 D F D U' R' D R,B U' L2 D' B' D L2 U' F U' F' U' B',46
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,L2 U' L' F' D2 L D2 U R2,R2 D' B R' B2 R' D R B R,U' L' U2 F R F' U' R' U R U2 L U,,32
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,L' U' B D2 L' U' B' F2 R F,R' D' R D2 F2 D F D' F2 D',F2 D' B2 R2 B' D F L B' L' D2 B' D' F,R2 B2 F U R2 U' B2 F' R2 B' L U2 L' B,48
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,B' R B2 D' R2 D' B' R F L',L D B D2 L R2 B L' B' L' D,R2 B R' B' R' B' F' L' D L B F R',B U R F' U F U2 B' D' R' F D' F' D2,48
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,U' F R B' U R,L D' L' D' L B R D2 B' D' L',F' L D F L2 U2 R B' R' B U' L U',F2 D' B D B2 L2 F U F' L2 B F2,42
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,D' F R' U' F' L F2 R2 D B,B U F2 U' F R2 B' D2 F2 D,D2 B2 U2 L' U' F U' B2 R2 B' D2 B R2 D2,B U2 L' U' L U' F2 D R' D' B' F2,46
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,D2 B2 D2 F' L U2 L2 D F U2,R F' R' F D' R F' R' F D',U2 B L2 U' L U F' L2 U2 R' F2 R B' F R2,F2 D' B D B2 L2 F U F' L2 B F2,47
