scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' R U2 L2 F' U R' F U F2 L2 R' B2 R' U R' L2 B2 F' D' F2 D F2,x2,D2 B2 U' L,L B2 L D R D' B2 D' B U2 R,F' D B L' B' D B2 D2 L F D' B D L2,R2 B2 U B U' B R' U R B R' U' R',42
L' B2 U' D2 L2 B2 R B2 F2 D2 R' D L' R' U R' F B' L2 F D L B2,x2,F2 D R' B,L' R2 F R' F D L' U B' D2 L',U B L' D2 F' R F D' L U' B D B' D',L2 F2 L' F L' F' L2 D2 R' B' R D2 F2 L2,43
F2 L U F' U D2 R U2 F B R U' L U' L U' L R' U D R B F D B2,x2,F2 R F' D',L B2 U2 B2 R U B' R2 U2 B' D',F' L2 D' U2 F R F' D' R' D2 U L' U L' F,B' U2 B R' D2 R B' U2 B R' D2 R,42
D2 L R' U F2 L' R F R2 L' D B' F2 D' R2 F' R U' F B L R' B R2,x2,D' F L2 B2,R' U L F R B' F L' F' R' D,L2 D2 B D L' D B L2 B2 D L D2 B' D L',L2 F2 L' F L' F' L2 D2 R' B' R D2 F2 L2,44
B' U2 B D' R2 L2 D' L2 B' F U2 B' D2 B2 D2 L2 D2 U B D B U,x2,D2 R' F',R' F2 U2 B U' R B D2 B2 U',L D B R U L' D' U' F' L D R2 U' L2 R,U' B U2 R2 F R F' R2 U' B' R' F' U F,42
L2 R' B2 L D2 R' L' F B' R' B2 R D2 F D U' B' L R D2 U' R,x2,U L' D' F',D R' D U' R' F2 L2 R2 F' U,D L' D2 B D B2 R B L F L' B' F' D2 R',D L' D2 L F' L' R2 B L R B2 R F D',43
U2 B2 R B F2 L' D2 L' U2 L2 D2 U2 L' F' L2 R' U' F' U' R' L' B2 F',x2,L U R',L2 U R2 U R2 U2 F' D' L' U' B2,L R' F L2 U2 F L2 U L' U' L' F2 R B2 L2,U' B U2 R2 F R F' R2 U' B' R' F' U F,43
D R F D2 B2 D B D' F2 L2 F' R F' R2 B2 R2 U2 B F' D2,x2,D2 B L D B2,R2 D2 B2 D' L2 R' B' R U2 B2,F' L2 F2 R2 B2 U' B2 D' U F' U F' L2 U' F,D2 R2 D B D' F D2 B D F U L2 F2 D',44
D2 L2 F D2 B U L R B' D' R' D2 F' B U R U2 B' F2 U,x2,L R F' L2,L' D B' L' F2 D2 F L2 B2,F2 L2 F' L F' D U2 R D B D2 R2 B' D' R2 U2,U' B U2 R2 F R F' R2 U' B' R' F' U F,43
F L2 U2 L B U' R2 U F' R' L2 U2 R2 L F2 B' D' F' D' U',x2,F2 R' U2 B D,L' D' L' F D' U' F D2 L2 R' F,B2 L U' B' L' D2 L2 B U B' L2 B' D' U B' U',D2 R2 D B D' F D2 B D F U L2 F2 D',46
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,R2 D F' L2,L2 R D' R U' F' L' B F' U' R,D' R' F R B2 L B' L' B' R' F' R D,D2 R2 D B D' F D2 B D F U L2 F2 D',42
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,R' B' U F',F' L D L F U' B2 F R2 U' F',L' R D' L R F D F L F' L F' D' R2,U' R D' F D' L' F D F' R F' R2 D U B',44
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,R F R2,L' U' L R2 F' R' F D2 L2 R2 U' F,B' D' B F2 L' F' D' B L2 B F L' F2 D' B2,D2 R2 D B D' F D2 B D F U L2 F2 D',44
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,L U L B2,F D' L R2 U' B L' B D R' F',B2 L2 D B D2 B D' B D' B' L B2 D' L B',D2 R2 D B D' F D2 B D F U L2 F2 D',44
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,U F' R F',U L' R2 U F' L D F' R',U2 R B F2 R F' D' R' D B' F' D R F' R2 U2,U' B U2 R2 F R F' R2 U' B' R' F' U F,43
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,L R2 F D B',F2 L2 D' L2 R B D2 L U' B' F2,U2 R2 B R D' B2 L' D2 U' F' L2 D' B D L' U2,L2 F2 L' F L' F' L2 D2 R' B' R D2 F2 L2,46
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,U' B2 R D,F U' L B2 R' D F' L2 D2,R2 D2 L2 D U2 L' F' L' U2 R' U2 R U2 R' D2,R' D2 R B' U2 B R' D2 R B' U2 B,40
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,L' B D R',D F' L' B D F R' D2 F L U,F' D' U2 R U2 B2 L U B U' L' D F L' B2,U' R D' F D' L' F D F' R F' R2 D U B',45
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,F2 D2 L' D B',U' F' R' D' B' U F' R' D' U' B2,L2 B U2 R D L2 R2 F' R' F2 L2 D F R2 U2,R2 B2 U B U' B R' U R B R' U' R',44
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,F L' D' U' F',L' R' U' F' D R B F2 D',F' D R F R D' F' U2 F' L' F2 R2 B2 D L2 R2,B D' F2 D' B' U B D F U2 F D B' R2,44
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,L B' D2 F',U2 R' U' L' U L B R2 D' F',L U L' B2 U2 B2 L U2 L' F' L B2 F U,R2 B2 U B U' B R' U R B R' U' R',41
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,U2 B' U2 F',F D' F2 D R F U L' D R' B2 F',F2 U L D2 L2 R D U2 L' U2 L' U' L' D2,B' U2 B R' D2 R B' U2 B R' D2 R,42
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,L U2 B2 D B',D B' D F R2 D' U2 R D' L2 B',L' R B' D2 B' D' B' U' L2 U B' R' B' L B,R' D2 R B' U2 B R' D2 R B' U2 B,43
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,L2 D' L D L2,L' F2 U L' D B' F2 L' B' D B2 F,L' F2 D L R' F2 L2 R D B2 F U2 R' D2 L,,32
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,L2 D' F2,B' R2 D' L R' U' R U2 L R2 F,L2 B' F' D' U B D2 R2 U' L' D' B L B F,B' U2 B R' D2 R B' U2 B R' D2 R,41
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,U' L2 B' D,U2 F L F' U L' B D' B R B2,F2 D' L' F' L F2 U' F R D2 U' B R2 U2,F' U B' U' F2 R2 F2 L' U' L U F2 R2 B F',44
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,F2 L D' L2,F2 R U L R' U F' U2 F L2,R' D2 B2 L' D' L F' R2 F R F2 L' F2 D',U' R D' F D' L' F D F' R F' R2 D U B',43
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,D L' R2 F',U' R2 F U2 R D' F2 L U2 B U,U2 R' B L' F' L B2 F2 U F U' B F R U2,U' B U2 R2 F R F' R2 U' B' R' F' U F,44
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,R' F D R',U' R2 B2 F' D2 U R B D2 B2 R',L2 F' L' D' L' F' D F L2 U B2 D U' F L',F' U B' U' F2 R2 F2 L' U' L U F2 R2 B F',45
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,F2 R D,R D' R2 B D' R2 F' U2 L' D2 L2,L2 B' L U' R D' F D2 U' F' U R' U R' B R,U' R D' F D' L' F D F' R F' R2 D U B',45
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,B2 L2 B' R,B' L B' D B' L R D2 B' R2 B2,F L2 B L B2 D L D2 L2 B L2 D L2 F',R' D2 R B' U2 B R' D2 R B' U2 B,41
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,D2 L F R2,D B D F R2 U' F2 U B2 F2 R,D U R2 D2 B R' D B U F2 U2 L2 U' F2 U,B' U2 B R' D2 R B' U2 B R' D2 R,42
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,F2 D' B2 D B',D' F2 U B U F L' F' D F' L',L2 R D R B2 F' L R2 F2 L D2 B D2 F2 L',,31
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,L' B R2 B D,D2 B R F L' R B' U' B2 F U2,F2 L B2 D L2 D U B' F2 U' F2 U' B D2 L' F2,B D' F2 D' B' U B D F U2 F D B' R2,46
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,R B D' F',R B' R2 U F2 U' B2 U' R2 F' D,U R2 D2 R2 D' B2 D L R B L' D R' B' U',F' U B' U' F2 R2 F2 L' U' L U F2 R2 B F',45
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,R B L2,F' R' D' B2 D' U L2 D2 B F' D,U2 B R' U L' R2 D R F' L D R U2 R U',U' R D' F D' L' F D F' R F' R2 D U B',44
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,U R2 B F,R2 D2 B' D B' F D B' U L' D2 F,B U' L' B R2 D2 R U F' U' L2 F R U' L' B',U' R D' F D' L' F D F' R F' R2 D U B',47
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,F' R F2 D2,U' R' D U' L D B' U2 B L2 D2,F' D' U L' F D B' U F' R' B L B U' B' D,U' R D' F D' L' F D F' R F' R2 D U B',46
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,R2 F D' L,F D2 R2 F U B U' L' U2 L2 B2,L' U' B' U' R' F U L2 F U2 L U' L' U' R,U' R D' F D' L' F D F' R F' R2 D U B',45
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,D2 L F',F2 D2 L' F2 L2 B' F' D B' U F' D2,U' F' L' D' L2 U L' B D L R2 B2 L R2,B D' F2 D' B' U B D F U2 F D B' R2,43
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,D2 R B' D B2,B L2 R2 B2 D' F' L' R' D R D',B' D' B' D' R U2 B D2 R D' B' D2 U2 R',B' U2 B R' D2 R B' U2 B R' D2 R,42
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,R' B2 R' D,B2 D2 B' R' B L2 R2 B' D' F2 U,F' L2 F U L2 D2 R D2 R' F' D' R F L2 U',B' U2 B R' D2 R B' U2 B R' D2 R,42
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,F' L2 F2 D B',B D2 U L' D' L' R U B' R2 F',L' B2 D U' L' D' U B' R B L B' R',B D' F2 D' B' U B D F U2 F D B' R2,43
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,F L2 B D,B' F' L2 D R' F' D U2 L2 D U,B' R2 F2 D R2 U2 L' U' B2 L2 U R' U R B2,B D' F2 D' B' U B D F U2 F D B' R2,44
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,R' D B2 L2,D2 U2 L' R2 U2 B D2 L F U' R,L' B' D2 L R' U' R2 F2 L2 B D' B' F2 R' B,B D' F2 D' B' U B D F U2 F D B' R2,44
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,B R' B2 R2,F' D B U2 R' B2 F R' B' D' B2,F' U R' B2 R B' F D B' F' R2 B2 R' U' F,B D' F2 D' B' U B D F U2 F D B' R2,44
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,U' L B2 D2,D U B' F L B' U2 F L' B' F,F' L D F' R B2 L' F' D2 L2 U R D2 L R,D2 R2 D B D' F D2 B D F U L2 F2 D',44
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,L B R,R D L2 B U L2 B' F2 U B2 D2,L2 U' L' F2 U F2 L' D' B' D2 B' R2 B' U B R2,B D' F2 D' B' U B D F U2 F D B' R2,44
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,F R' B D B',U2 F R' D2 F2 R' D2 F2 R B' D2 U,U2 R' D2 L2 F' L U R2 D' R' U' F2 U2 L U2 L,U' R D' F D' L' F D F' R F' R2 D U B',48
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,D R,L' R2 D' U R2 D L2 D' F2 L',D2 L2 U L2 U L' D' L D' B2 U2 L2 D2 L2,R2 B2 U B U' B R' U R B R' U' R',39
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,B' U B2 R2,B' D U2 R' B' F D' B' D U2 R,L2 R F' L R' B' R' B' L' R2 F L2 R' B,D L' D2 L F' L' R2 B L R B2 R F D',43
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,R2 U' R2 B,R' D U2 F2 D F' D' F' L' U' B',B2 L' B R F D' B2 D B2 F' D2 L R',D2 R2 D B D' F D2 B D F U L2 F2 D',42
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,L2 F' U2 R,B' R2 B L' B F' D' B' L' U L',B' U2 R2 F' L2 F2 D F D' R U' F R U' L,,30
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,B D R2 D L2,D U2 L2 R2 F R D' U F R',R F L' U2 R2 B F' U' B U' B' D' L2 R' B,R2 B2 U B U' B R' U R B R' U' R',43
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D2 L B' D B2,L2 F' U F' R D2 R2 D' R' B' L2 U2,F' R' D' B2 L2 D' F2 R' U' R B2 R2 F2 R F,L2 F2 L' F L' F' L2 D2 R' B' R D2 F2 L2,46
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,L F2 D',B' L2 B2 L B2 U F L2 R D' U2 F,R' F L2 F2 R2 B2 U L B' L' U' R2 F R,F' U B' U' F2 R2 F2 L' U' L U F2 R2 B F',44
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,R F D B',B2 F2 U' F' R' D U' B' F2 D2 U2 R,L2 B L' R B D' L' D B2 L B L D' R' B2,U' B U2 R2 F R F' R2 U' B' R' F' U F,45
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,U2 R U F L,R' F' D2 B' L2 D' R B2 U' L2 R,R' F U B2 L' U F U2 F2 R D2 U B' U' L,U' B U2 R2 F R F' R2 U' B' R' F' U F,45
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,L B' L2 D2,D B R' F2 D' R2 B' F' L' D2 U2 B2,D R U2 L D2 R' B D2 B' U R2 D' U' B F2 D',B' U2 B R' D2 R B' U2 B R' D2 R,44
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D L' D2 F2,R' D U' L' F' D' L2 B F U' B D',L2 R D' B2 U2 L' U2 R B2 D2 L' R2 B,R2 B2 U B U' B R' U R B R' U' R',42
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,F2 D2 L' D F,R' F2 U2 L R' D L' U2 B D F2,R2 B2 D2 R2 U' F2 U L F2 L U2 F2 L',B D' F2 D' B' U B D F U2 F D B' R2,43
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,F2 D' R2 B,L' D' B' F R F2 D R B' L',D L D F' D2 U B2 U' F2 U B L' U' F',B' U2 B R' D2 R B' U2 B R' D2 R,40
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D2 L' U2 F',U L' R' D F2 L2 D B' F' R D,B2 U B2 L' B2 U2 L' R' F L' F U2 R U' B',B' U2 B R' D2 R B' U2 B R' D2 R,42
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,R' D B2 D B2,L U' L2 U2 F2 L' U' L F' U,L' R D' R D2 F' L2 F' D2 R2 B' U2 L B,U' R D' F D' L' F D F' R F' R2 D U B',44
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,R2 F' R' F2,F U B2 D2 L2 B U2 L' B2 U2 R,F' U' F2 U' B2 U' F2 D2 B2 U' R D2 B2 U2 F,D2 R2 D B D' F D2 B D F U L2 F2 D',44
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,B L2 D' R,L2 B' F' D2 F' D' R U' B R2 D',L' R2 B L' D U2 L' F' U' F2 U L' U B2 D2 U,B' U2 B R' D2 R B' U2 B R' D2 R,43
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,L U2 R,D B D' U' R' D' B L' D L',F' R' D L B' D' R2 B U' L' U R' B' F D U,B' U2 B R' D2 R B' U2 B R' D2 R,41
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,D2 F D F' L2,F' D F R' D B2 R2 D2 B D' B',B' L' R D R B2 L' D L D' L R2 F2 L2 F2,F' U B' U' F2 R2 F2 L' U' L U F2 R2 B F',46
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,F' U R2 F',D' B' L F' U2 B' D U B' R2 U F2,B' L' D' U R2 U F2 U' R U' R2 D2 B' L B2 R',B D' F2 D' B' U B D F U2 F D B' R2,46
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,U' L2 B2 R F',L2 R' B2 D B' F R' U' L R2 U2,R2 F' L F L' F L R' D' R' U B2 U',D2 R2 D B D' F D2 B D F U L2 F2 D',43
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,D2 F2 R' D B',R D L U2 B2 F2 U F2 L2 R U',U B' D F' D' B' D B' R' B F U' L' D' L,B' U2 B R' D2 R B' U2 B R' D2 R,43
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,U F2 R B2,L R2 B' R2 B2 U2 L2 R2 U F',L' U' R' U2 B F L B' U' F' U2 R U2 B' U',,29
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,D B',D L R' F' D B' R2 B' R' U L,R' F L F L R' D2 B' L2 B F L2 R2 B' L',R' D2 R B' U2 B R' D2 R B' U2 B,40
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,R' D' L' F2,B' R' B' D' U2 L' R2 F L,B' R U R' B R U B F' R B' F D' U2 R',D2 R2 D B D' F D2 B D F U L2 F2 D',42
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,U F U' B2,U' L' R2 B L D2 U L' F D' L' D',R' F' D' B R' B2 D L2 B2 U2 F2 R2 D' B' F' R',L2 F2 L' F L' F' L2 D2 R' B' R D2 F2 L2,46
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,L F' L2 D B',F' U L R2 B D' F' D2 L2 B U,B' F' L2 D' B L2 B' U R U' L2 D U B U' F,R2 B2 U B U' B R' U R B R' U' R',45
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,R' B2 R' D B',L' R2 D F2 R2 F' L' F' R2 F2 L,R2 D' R F2 U L B' U B2 F' L2 B' L F' R,F' U B' U' F2 R2 F2 L' U' L U F2 R2 B F',46
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,U' B R2 D,F2 D R D2 R2 B' L2 R' B' L2 F',L U2 B R2 F' R2 F U2 B F' U L' U B2 U2 B',,31
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,B2 U' R D2,B F' D R B F' L R' F R',R2 U B2 D' R2 D B' D' R D B R2 F2 L2 D F2,B' U2 B R' D2 R B' U2 B R' D2 R,42
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,R2 F' D R F',D B' U' L D2 U2 L F2 U' F',B2 L2 D L B' U B U' F L2 F' D' L' B,,29
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,L2 D R2 F',L F2 D2 U' B2 U' F' R2 B' L' U2,L' B2 D U' L' D' R D R' D L' D' U L,U' R D' F D' L' F D F' R F' R2 D U B',44
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,R B D2 B2 R2,U L D' F L' F' R' B D2 L2,D R2 D' L' D2 R D2 R B' R B L D B2 R2,B D' F2 D' B' U B D F U2 F D B' R2,44
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,R' D2 F2 D B2,B' R D2 U2 L' U F U F' D2 B,F2 D B F L' B' L' D' B2 D F' D' B' F2,B' U2 B R' D2 R B' U2 B R' D2 R,42
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,L U2 B2 F',U F2 U2 B' U R' B D' R2 U R2,R B F L' B' L F' D B2 D2 B2 L R' B' L',D L' D2 L F' L' R2 B L R B2 R F D',44
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,D2 L' B2 D,B' F' L' F D2 B U' L2 R2 F L U',R B L D2 L' D L2 D2 B' D' L2 D2 L R' B',U' B U2 R2 F R F' R2 U' B' R' F' U F,45
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,U' R2 D F2,B U2 F R2 D U' R' D2 B D L',L' D' B U' L' F2 R' F2 U2 B2 L' U' L' D L',L2 F2 L' F L' F' L2 D2 R' B' R D2 F2 L2,44
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L' B' D2 F,D R D U B' L2 F D B2 F L,R B2 L' D R D R2 U' B' L' D' B D U L,F' U B' U' F2 R2 F2 L' U' L U F2 R2 B F',45
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,L2 D R' D,D2 U2 B' D L D B' U' R' U2 B,U L' B U2 L' B' U2 R2 D2 F' R' D L B' R' U',R2 B2 U B U' B R' U R B R' U' R',44
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,R F L' B2,B2 U2 L B U B' U' L R2 U2 F2,U2 B L B2 L' B L U' L' B2 R D R D2 R2 U2,U' R D' F D' L' F D F' R F' R2 D U B',46
