scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D2 R2 B' U R2 D' L U,L U2 B2 D' B2 D B' D' R D B2 U2,R B L' U' B L U L' U' B' L B' R',D' L2 B U' L2 U L2 U B U' B2 D L2,46
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,D R U L2 B' L2 B U2 F,L' B' L B2 D2 R2 F2 R2 D B' D L2,F2 R' U2 F2 U' R B F2 U F U2 B' F2 U',L2 U' F' U L2 D' B D L2 U2 F U2 L2,48
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,U2 L U F' R D2 B2 F' U',U2 B D2 F2 U' L' U' B F R2 F R' U2,L' F2 L D R' D' R' F D F' D' R F2,,35
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,U' F2 U' R D2 F' R' D2,B D U2 L D F D' L' U F D' B',U F U L D' L B' L B2 L2 D L' U2,D2 R F' R2 B R2 F R B' R2 F D2 F',46
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,R' B U' L2 U R F2 L' D2,B D F2 U2 R2 F' R2 U' F' U' F D' B',F2 D B R' U' R F' U F R U B' D',R2 D U F D2 L2 U B U' L2 D F' U' R2,49
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,F L B2 L U' R' B' D F2,U' B L2 D' B2 D2 F2 U F' D' B' U',F U L' U L D U R2 U R D' F,L2 U' F' U L2 D' B D L2 U2 F U2 L2,46
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,D' B2 L2 R' D B L2 D2 U',B2 L' B' F' D F U2 R2 U2 F' D' B' F,R B' F2 D R' D' R B D R' D' F2 R',D R' B F' U R' F U' R B' F D' R F',49
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,F' R B2 F2 R2 D2 R2 U' R',R U B2 R' B' U2 L' U R U' R',L' U' F' D2 B U B L' B' L B' D2 F L,F D' L D' L' D2 F2 U' R' U F,45
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,L' U2 L' B F U R U2 B,L2 B L B2 D2 U F' D2 B L U,U' R F' D' L2 U L2 D F' R' F2 U,R2 F' R2 D R B R U' R2 U R2 B' D' F R',47
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,B D R' U B' F2 D R' B',F L D2 U' R2 D' R D' U' B U2 F2 L',F2 U2 F2 U2 F' D R F' U F R D' U' F',R2 F' R2 D R B R U' R2 U R2 B' D' F R',51
